AR_Bon,Winkel,WinkelNaam,Contract,Aankomst,Cont,Emb,Pap,Ret,Oz,Rolly,Bb,Tr,Mdw,Dd,Route,Dd_Lever,VanDC,Rollin,Dolly,Pllt
219005620,6487,Adm de Ruyterstraat;Aalten,8/7/2023 7:00,8/7/2023 6:55,55,15,0,0,0,0,4,0,JUMBO\ninavandekerkhof,8/7/2023 20:44,11052,8/7/2023,VEGRDCVERS,0,0,0
219005623,3083,Stationsstraat;Deurne,8/7/2023 6:00,8/7/2023 5:25,11,16,1,0,0,10,4,0,JUMBO\wesselthoonen,8/7/2023 10:35,11119,8/7/2023,VEGRDCVERS,0,0,0
219006475,1009,Sinttruidersteenweg;Stlambrecht,8/7/2023 7:00,8/7/2023 6:40,15,5,0,0,0,11,0,0,JUMBO\wesselthoonen,8/7/2023 13:15,11005,8/7/2023,VEGRDCVERS,0,0,0
219006476,6537,Speelheuvelstraat;Someren,8/7/2023 6:00,8/7/2023 6:00,47,11,0,0,0,11,4,0,JUMBO\wesselthoonen,8/7/2023 10:36,11114,8/7/2023,VEGRDCVERS,0,0,6
219006477,3416,Julianaplein;Zetten,8/7/2023 7:19,8/7/2023 7:15,30,14,1,0,0,11,4,0,JUMBO\wesselthoonen,8/7/2023 10:39,11056,8/7/2023,VEGRDCVERS,0,0,0
219006479,4935,Kennedylaan;Doetinchem,8/7/2023 7:15,8/7/2023 7:10,16,15,1,0,0,10,4,0,JUMBO\wesselthoonen,8/7/2023 13:28,11156,8/7/2023,VEGRDCVERS,0,0,0
219006480,3147,Middelgraaf;Ulft,8/7/2023 8:00,8/7/2023 8:40,50,11,1,0,0,0,3,0,JUMBO\wesselthoonen,8/7/2023 13:28,11050,8/7/2023,VEGRDCVERS,0,0,0
219006481,6471,Bergstraat;Zelhem,8/7/2023 7:15,8/7/2023 7:24,30,21,1,0,0,1,7,0,JUMBO\wesselthoonen,8/7/2023 13:29,11044,8/7/2023,VEGRDCVERS,0,0,0
219006482,3480,Brusselsepoort;Maastricht,8/7/2023 7:15,8/7/2023 7:08,0,21,0,0,0,11,10,0,JUMBO\wesselthoonen,8/7/2023 13:25,11066,8/7/2023,VEGRDCVERS,0,0,0
219006483,4834,Rembrandtplein;Nieuw Bergen,8/7/2023 6:30,8/7/2023 6:30,40,21,1,0,0,11,7,0,JUMBO\wesselthoonen,8/7/2023 10:38,11094,8/7/2023,VEGRDCVERS,0,0,0
219006485,3113,Portbeemden; Eygelshoven,8/7/2023 7:30,8/7/2023 7:43,26,10,0,0,0,11,5,0,JUMBO\wesselthoonen,8/7/2023 13:26,11152,8/7/2023,VEGRDCVERS,0,0,1
219006486,3600,Kapelweg;Born,8/7/2023 7:05,8/7/2023 7:14,31,20,1,0,0,10,11,0,JUMBO\ninavandekerkhof,8/7/2023 20:47,11060,8/7/2023,VEGRDCVERS,0,0,0
219006487,3763,Dempseystraat;Sittard,8/7/2023 7:37,8/7/2023 7:20,14,13,2,0,0,5,7,0,JUMBO\wesselthoonen,8/7/2023 13:24,11058,8/7/2023,VEGRDCVERS,0,0,0
219006488,4698,Oosterhof;Boxtel,8/7/2023 6:14,8/7/2023 6:14,45,13,1,0,0,1,5,0,JUMBO\wesselthoonen,8/7/2023 10:35,11017,8/7/2023,VEGRDCVERS,0,0,0
219006489,6533,Malbergsingel;Maastricht,8/7/2023 7:30,8/7/2023 7:35,41,14,2,0,0,10,8,0,JUMBO\wesselthoonen,8/7/2023 13:26,11068,8/7/2023,VEGRDCVERS,0,0,0
219006490,6526,Lavendel:Cuijk,8/7/2023 7:44,8/7/2023 7:24,31,13,1,0,0,11,6,0,JUMBO\wesselthoonen,8/7/2023 10:33,11091,8/7/2023,VEGRDCVERS,0,0,0
219006491,3588,de Smidse;Nuenen,8/7/2023 7:30,8/7/2023 7:45,35,15,0,0,0,11,4,0,JUMBO\wesselthoonen,8/7/2023 10:31,11144,8/7/2023,VEGRDCVERS,0,0,0
219006492,5748,Diderna;Dieren,8/7/2023 8:30,8/7/2023 8:55,25,17,2,0,0,11,6,0,JUMBO\wesselthoonen,8/7/2023 13:30,11054,8/7/2023,VEGRDCVERS,0,0,0
219006493,4860,Past.Poellplein;Gemert,8/7/2023 6:36,8/7/2023 6:45,65,20,1,0,0,9,4,0,JUMBO\wesselthoonen,8/7/2023 10:38,11098,8/7/2023,VEGRDCVERS,0,0,0
219006494,6386,Roserije;Maastricht,8/7/2023 8:55,8/7/2023 9:35,0,35,1,9,0,1,7,0,JUMBO\wesselthoonen,8/7/2023 13:30,11070,8/7/2023,VEGRDCVERS,0,0,0
219006495,3537,Helftheuvelpassage;Den Bosch,8/7/2023 6:40,8/7/2023 6:43,20,10,0,0,0,1,5,0,JUMBO\wesselthoonen,8/7/2023 10:37,11011,8/7/2023,VEGRDCVERS,0,0,0
219006496,3599,Capucijnerplein;Budel,8/7/2023 7:14,8/7/2023 7:08,20,15,6,0,0,10,8,0,JUMBO\wesselthoonen,8/7/2023 10:32,11076,8/7/2023,VEGRDCVERS,0,0,0
219006497,4884,Markt;Oirsbeek,8/7/2023 8:16,8/7/2023 8:30,21,16,1,0,0,2,6,0,JUMBO\wesselthoonen,8/7/2023 13:28,11074,8/7/2023,VEGRDCVERS,0,0,0
219006498,6480,Ekershof; Dreumel,8/7/2023 8:30,8/7/2023 8:50,30,11,1,0,0,11,3,0,JUMBO\wesselthoonen,8/7/2023 13:26,11032,8/7/2023,VEGRDCVERS,0,0,0
219006499,4846,Rijksweg;Cadier en Keer,8/7/2023 7:45,8/7/2023 7:51,40,15,0,0,0,11,4,0,JUMBO\wesselthoonen,8/7/2023 13:27,11126,8/7/2023,VEGRDCVERS,0,0,0
219006500,7008,Boschdijk;Eindhoven,8/7/2023 7:15,8/7/2023 7:20,30,10,1,0,0,10,6,0,JUMBO\wesselthoonen,8/7/2023 10:38,11109,8/7/2023,VEGRDCVERS,0,0,0
219006501,6527,Middelkampseweg;Bommelerwaard,8/7/2023 7:52,8/7/2023 7:39,25,22,0,0,0,10,11,0,JUMBO\wesselthoonen,8/7/2023 10:32,11020,8/7/2023,VEGRDCVERS,0,0,0
219006502,7066,Coevering;Geldrop,8/7/2023 7:40,8/7/2023 7:10,25,10,0,0,0,10,4,0,JUMBO\wesselthoonen,8/7/2023 10:37,11142,8/7/2023,VEGRDCVERS,0,0,0
219006503,5747,Den Koem;Groenlo,8/7/2023 8:30,8/7/2023 8:30,32,0,1,0,0,0,9,0,JUMBO\wesselthoonen,8/7/2023 13:27,11135,8/7/2023,VEGRDCVERS,0,0,0
219006504,3116,Vinckenhofstraat;Venlo,8/7/2023 8:00,8/7/2023 7:50,35,18,1,0,0,7,6,0,JUMBO\ninavandekerkhof,8/7/2023 20:44,11081,8/7/2023,VEGRDCVERS,0,0,0
219006505,3475,van Heijdenstraat;Lichtenvoorde,8/7/2023 7:30,8/7/2023 7:18,50,15,0,0,0,1,3,0,JUMBO\wesselthoonen,8/7/2023 13:25,11154,8/7/2023,VEGRDCVERS,0,0,0
219006506,4874,Laag Mosae Forum;Maastricht,8/7/2023 8:09,8/7/2023 8:05,30,16,13,0,0,10,4,0,JUMBO\wesselthoonen,8/7/2023 13:28,11064,8/7/2023,VEGRDCVERS,0,0,0
219006507,4893,Kuilenstraat;Meerssen,8/7/2023 8:52,8/7/2023 9:40,5,0,0,0,0,2,0,0,JUMBO\ninavandekerkhof,8/7/2023 20:01,11072,8/7/2023,VEGRDCVERS,0,0,0
219006508,4891,Roersingelpassage;Roermond,8/7/2023 7:15,8/7/2023 7:40,40,15,2,0,0,11,5,0,JUMBO\ninavandekerkhof,8/7/2023 20:43,11195,8/7/2023,VEGRDCVERS,0,0,0
219006509,3179,de Loop;Oirschot,8/7/2023 7:27,8/7/2023 7:55,20,4,1,0,0,11,5,0,JUMBO\ninavandekerkhof,8/7/2023 20:47,11112,8/7/2023,VEGRDCVERS,0,0,0
219006510,5135,Leenderweg;Valkenswaard,8/7/2023 7:15,8/7/2023 7:25,30,16,1,0,0,11,5,0,JUMBO\wesselthoonen,8/7/2023 10:32,11106,8/7/2023,VEGRDCVERS,0,0,0
219006511,3188,Wieënpassage;Venlo,8/7/2023 7:00,8/7/2023 6:45,40,9,0,0,0,10,3,0,JUMBO\wesselthoonen,8/7/2023 10:38,11084,8/7/2023,VEGRDCVERS,0,0,0
219006512,3462,Dorpsstraat;Heel,8/7/2023 8:00,8/7/2023 7:55,21,14,1,0,0,8,7,0,JUMBO\wesselthoonen,8/7/2023 13:25,11079,8/7/2023,VEGRDCVERS,0,0,0
219006513,6600,Maaskantje;Den Dungen,8/7/2023 7:30,8/7/2023 7:30,30,17,2,0,0,11,5,0,JUMBO\wesselthoonen,8/7/2023 10:31,11014,8/7/2023,VEGRDCVERS,0,0,0
219006514,3435,Thorbeckeplein;Beuningen,8/7/2023 7:25,8/7/2023 7:30,31,9,1,0,0,11,4,0,JUMBO\wesselthoonen,8/7/2023 10:34,11029,8/7/2023,VEGRDCVERS,3,0,0
219006515,3171,Verbrughweg;Lienden,8/7/2023 6:54,8/7/2023 6:55,20,22,1,0,0,11,12,0,JUMBO\wesselthoonen,8/7/2023 10:40,11009,8/7/2023,VEGRDCVERS,3,0,0
219006516,4757,Op het Toneel;Arnhem,8/7/2023 7:00,8/7/2023 7:00,51,8,0,0,0,10,3,0,JUMBO\wesselthoonen,8/7/2023 10:40,11123,8/7/2023,VEGRDCVERS,0,0,0
219006517,6406,Kloosterplaats;Bemmel,8/7/2023 7:00,8/7/2023 7:13,0,0,0,0,0,0,0,0,JUMBO\wesselthoonen,8/7/2023 13:25,11035,8/7/2023,VEGRDCVERS,0,0,0
219006518,7092,Vossenerlaan;Blerick,8/7/2023 7:00,8/7/2023 7:08,55,13,1,0,0,11,5,0,JUMBO\wesselthoonen,8/7/2023 10:39,11150,8/7/2023,VEGRDCVERS,0,0,0
219006519,6427,Wolfskooi;Oss,8/7/2023 6:30,8/7/2023 6:45,50,6,1,0,0,0,6,0,JUMBO\wesselthoonen,8/7/2023 10:37,11023,8/7/2023,VEGRDCVERS,0,0,0
219006520,3685,Elsenhof;Bergeijk,8/7/2023 7:19,8/7/2023 7:20,36,13,3,0,0,10,6,0,JUMBO\wesselthoonen,8/7/2023 10:40,11137,8/7/2023,VEGRDCVERS,0,0,0
219006521,4607,Beekstraat;Meerssen,8/7/2023 8:00,8/7/2023 8:40,30,9,1,0,0,10,3,0,JUMBO\ninavandekerkhof,8/7/2023 20:01,11072,8/7/2023,VEGRDCVERS,0,0,0
219006522,3454,Basilica;Elst,8/7/2023 7:45,8/7/2023 7:45,21,11,0,0,0,1,4,0,JUMBO\wesselthoonen,8/7/2023 13:25,11035,8/7/2023,VEGRDCVERS,0,0,0
219006523,6485,Burg. Verkuijlstraat;Boxmeer,8/7/2023 6:43,8/7/2023 7:14,51,16,0,0,0,10,12,0,JUMBO\wesselthoonen,8/7/2023 10:33,11088,8/7/2023,VEGRDCVERS,0,0,0
219006524,3455,Europaplein;Elst,8/7/2023 7:00,8/7/2023 7:15,70,14,0,0,0,21,4,0,JUMBO\wesselthoonen,8/7/2023 13:25,11038,8/7/2023,VEGRDCVERS,0,0,0
219006525,4942,Fenikshof; Nijmegen,8/7/2023 7:21,8/7/2023 7:25,40,21,0,0,0,12,9,0,JUMBO\wesselthoonen,8/7/2023 10:35,11026,8/7/2023,VEGRDCVERS,0,0,0
219006526,4608,Drossaard;Uden,8/7/2023 7:51,8/7/2023 7:51,25,26,1,0,0,11,6,0,JUMBO\ninavandekerkhof,8/7/2023 20:47,11130,8/7/2023,VEGRDCVERS,0,0,0
219006527,3451,Willibrorduslaan;Eersel,8/7/2023 8:07,8/7/2023 8:04,0,20,9,0,0,10,6,0,JUMBO\ninavandekerkhof,8/7/2023 20:46,11100,8/7/2023,VEGRDCVERS,0,0,0
219006528,6531,Dorpsstraat;Lieshout,8/7/2023 7:57,8/7/2023 7:55,10,15,0,0,0,0,6,0,JUMBO\ninavandekerkhof,8/7/2023 20:34,11139,8/7/2023,VEGRDCVERS,0,0,0
219006529,3406,Markt;Hapert,8/7/2023 7:15,8/7/2023 7:30,11,12,0,0,0,10,3,0,JUMBO\wesselthoonen,8/7/2023 10:32,11103,8/7/2023,VEGRDCVERS,0,0,0
219006530,5749,Heuvelplein;Beek en Donk,8/7/2023 7:51,8/7/2023 8:10,20,18,1,0,0,11,6,0,JUMBO\wesselthoonen,8/7/2023 10:34,11116,8/7/2023,VEGRDCVERS,0,0,0
219006531,4611,Biarritzplein;Eindhoven,8/7/2023 7:55,8/7/2023 8:00,41,14,0,0,0,1,5,0,JUMBO\wesselthoonen,8/7/2023 10:33,11147,8/7/2023,VEGRDCVERS,0,0,0
219006532,3739,Aloysiusplein;Geffen,8/7/2023 7:45,8/7/2023 7:44,15,14,4,0,0,10,5,0,JUMBO\wesselthoonen,8/7/2023 10:39,11158,8/7/2023,VEGRDCVERS,0,0,0
219006533,5137,Stationsstraat;Veghel,8/7/2023 7:53,8/7/2023 8:00,25,11,0,0,0,1,4,0,JUMBO\wesselthoonen,8/7/2023 10:34,11165,8/7/2023,VEGRDCVERS,0,0,0
219006534,8019,Stationsplein;Eindhoven,8/7/2023 8:15,8/7/2023 8:15,11,9,5,0,0,3,3,0,JUMBO\ninavandekerkhof,8/7/2023 20:26,11125,8/7/2023,VEGRDCVERS,0,0,0
219006535,3775,Onze Lieve Vrouwenstraat;Kerkrade,8/7/2023 9:50,8/7/2023 10:00,20,9,1,0,0,11,5,0,JUMBO\ninavandekerkhof,8/7/2023 20:00,11189,8/7/2023,VEGRDCVERS,0,0,0
219006536,3686,Tarthorst;Wageningen,8/7/2023 8:58,8/7/2023 9:25,15,16,3,0,0,10,5,0,JUMBO\ninavandekerkhof,8/7/2023 20:46,11042,8/7/2023,VEGRDCVERS,2,0,0
219006740,7055,Jumbo Huus Pal,8/7/2023 6:00,,0,0,0,0,0,0,0,0,,,19113,8/7/2023,VEGRDCDKW4,0,0,0
219006741,6598,Jumbo-Huus,8/7/2023 6:00,,0,0,0,0,0,0,0,0,,,19110,8/7/2023,VEGRDCDKW4,0,0,0
219006742,6702,Jumbo Huus Vers,8/7/2023 6:00,,0,0,0,0,0,0,0,0,,,19112,8/7/2023,VEGRDCVERS,0,0,0
219007871,5132,Losplaats;Uden,8/7/2023 10:50,8/7/2023 10:36,5,13,1,0,0,1,5,0,JUMBO\wesselthoonen,8/7/2023 13:29,11018,8/7/2023,VEGRDCVERS,0,0,0
219007872,4915,Schakelplein;Volkel,8/7/2023 10:02,8/7/2023 9:52,0,12,5,0,0,0,6,0,JUMBO\wesselthoonen,8/7/2023 13:29,11018,8/7/2023,VEGRDCVERS,0,0,0
219007873,3114,Sint Jorisplein;Schijndel,8/7/2023 10:02,8/7/2023 10:10,25,13,1,0,0,1,5,0,JUMBO\ninavandekerkhof,8/7/2023 20:43,11206,8/7/2023,VEGRDCVERS,0,0,0
219007874,1069,Luikersteenweg;Sinttruiden,8/7/2023 12:00,8/7/2023 12:00,0,0,0,0,0,0,0,0,JUMBO\ninavandekerkhof,8/7/2023 19:44,11182,8/7/2023,VEGRDCVERS,0,0,0
219007875,5117,Schoolstraat;Reusel,8/7/2023 10:47,8/7/2023 10:56,21,19,0,0,0,10,6,0,JUMBO\ninavandekerkhof,8/7/2023 20:43,11024,8/7/2023,VEGRDCVERS,0,0,0
219007876,6373,Lokerenpassage;Den Bosch,8/7/2023 10:27,8/7/2023 10:36,20,12,0,0,0,0,6,0,JUMBO\wesselthoonen,8/7/2023 13:30,11012,8/7/2023,VEGRDCVERS,0,0,0
219007877,4724,Willibrorduslaan;Valkenswaard,8/7/2023 11:41,8/7/2023 12:00,0,10,1,0,0,10,4,0,JUMBO\ninavandekerkhof,8/7/2023 20:42,11172,8/7/2023,VEGRDCVERS,0,0,0
219007878,5136,Nieuwe Waalreseweg;Valkenswaard,8/7/2023 12:26,8/7/2023 12:45,10,3,0,0,0,0,4,0,JUMBO\ninavandekerkhof,8/7/2023 20:42,11172,8/7/2023,VEGRDCVERS,0,0,0
219007879,5127,Hertog Hendrikstraat;St. Oedenrode,8/7/2023 10:30,8/7/2023 10:50,25,21,1,0,0,10,8,0,JUMBO\ninavandekerkhof,8/7/2023 20:02,11095,8/7/2023,VEGRDCVERS,0,0,0
219007880,4930,Huiskensstraat;Helmond,8/7/2023 10:59,8/7/2023 10:59,20,17,1,0,0,12,5,0,JUMBO\ninavandekerkhof,8/7/2023 20:19,11121,8/7/2023,VEGRDCVERS,0,0,0
219007881,7101,Straelseweg;Venlo,8/7/2023 11:11,8/7/2023 10:30,10,12,1,0,0,1,5,0,JUMBO\wesselthoonen,8/7/2023 13:31,11099,8/7/2023,VEGRDCVERS,0,0,0
219007882,7122,Molenakkerplein;Weert,8/7/2023 11:19,8/7/2023 11:54,20,17,1,0,0,11,7,0,JUMBO\ninavandekerkhof,8/7/2023 20:42,11089,8/7/2023,VEGRDCVERS,0,0,0
219007883,3642,Korianderplein;Apeldoorn,8/7/2023 11:48,8/7/2023 11:45,35,12,0,0,0,10,6,0,JUMBO\wesselthoonen,8/8/2023 6:53,11187,8/7/2023,VEGRDCVERS,0,0,0
219007884,4938,S-Gravenswaardsedijk;Tolkamer,8/7/2023 12:20,8/7/2023 13:20,10,13,1,0,0,0,6,0,JUMBO\ninavandekerkhof,8/7/2023 20:02,11063,8/7/2023,VEGRDCVERS,0,0,0
219007885,3076,Malvert;Nijmegen,8/7/2023 10:45,8/7/2023 11:15,0,7,0,0,0,0,5,0,JUMBO\ninavandekerkhof,8/7/2023 20:02,11063,8/7/2023,VEGRDCVERS,0,0,0
219007886,3783,Heelweg;Dinxperlo,8/7/2023 11:36,8/7/2023 11:47,40,19,2,0,0,11,6,0,JUMBO\ninavandekerkhof,8/7/2023 20:29,11183,8/7/2023,VEGRDCVERS,0,0,0
219007887,3117,Brouwhorst;Helmond,8/7/2023 11:08,8/7/2023 11:00,20,13,2,0,0,7,4,0,JUMBO\wesselthoonen,8/7/2023 13:31,11110,8/7/2023,VEGRDCVERS,0,0,0
219007888,3535,Schubertplein;Apeldoorn,8/7/2023 11:11,8/7/2023 11:36,5,9,1,0,0,5,5,0,JUMBO\ninavandekerkhof,8/7/2023 20:25,11177,8/7/2023,VEGRDCVERS,0,0,0
219007889,6540,Leegstraat;Winssen,8/7/2023 11:05,8/7/2023 12:00,21,23,0,0,0,9,10,0,JUMBO\ninavandekerkhof,8/7/2023 20:33,11039,8/7/2023,VEGRDCVERS,0,0,0
219007890,4848,Rompertpassage;Den Bosch,8/7/2023 11:08,8/7/2023 10:15,15,6,1,0,0,1,3,0,JUMBO\ninavandekerkhof,8/7/2023 20:01,11015,8/7/2023,VEGRDCVERS,0,0,0
219007891,6331,Hoofdstraat;Landgraaf,8/7/2023 11:15,8/7/2023 11:20,10,13,1,0,0,0,7,0,JUMBO\ninavandekerkhof,8/7/2023 20:32,11168,8/7/2023,VEGRDCVERS,0,0,0
219007892,5033,Zuiderpoort;Echt,8/7/2023 12:45,8/7/2023 12:50,1,14,1,0,0,0,7,0,JUMBO\ninavandekerkhof,8/7/2023 20:32,11168,8/7/2023,VEGRDCVERS,0,0,1
219007895,4661,Azalealaan;Helmond,8/7/2023 9:41,8/7/2023 9:15,30,9,0,0,0,10,8,0,JUMBO\wesselthoonen,8/7/2023 13:27,11174,8/7/2023,VEGRDCVERS,0,0,0
219007965,3448,Pastoriestraat;Duiven,8/7/2023 11:53,8/7/2023 11:20,25,10,5,0,0,10,3,0,JUMBO\ninavandekerkhof,8/7/2023 20:34,11185,8/7/2023,VEGRDCVERS,0,0,0
219007966,4875,Franciscus Romanusweg;Maastricht,8/7/2023 10:34,8/7/2023 10:35,30,23,2,0,0,10,11,0,JUMBO\ninavandekerkhof,8/7/2023 20:43,11170,8/7/2023,VEGRDCVERS,0,0,0
219007967,4636,Tegelpoort;Venlo,8/7/2023 12:03,8/7/2023 12:00,20,8,1,0,0,1,0,0,JUMBO\ninavandekerkhof,8/7/2023 20:41,11104,8/7/2023,VEGRDCVERS,0,0,0
219007968,4929,Ruys de Beerenbrouckstraat;Zutphen,8/7/2023 12:21,8/7/2023 11:20,0,4,0,0,0,0,8,0,JUMBO\ninavandekerkhof,8/7/2023 20:29,11047,8/7/2023,VEGRDCVERS,0,0,0
219007969,3754,Hortensialaan;Aalst,8/7/2023 10:57,8/7/2023 11:05,20,10,4,0,0,0,4,0,JUMBO\ninavandekerkhof,8/7/2023 20:02,11196,8/7/2023,VEGRDCVERS,0,0,0
219007970,4881,Hoge Brake;Nuenen,8/7/2023 12:30,8/7/2023 12:00,25,15,1,0,0,2,1,0,JUMBO\ninavandekerkhof,8/7/2023 20:30,11162,8/7/2023,VEGRDCVERS,0,0,0
219007971,3168,Auerschootseweg;Bakel,8/7/2023 11:21,8/7/2023 11:22,15,19,0,0,0,20,4,0,JUMBO\ninavandekerkhof,8/7/2023 20:01,11002,8/7/2023,VEGRDCVERS,0,0,0
219007972,4665,Demeent;Groesbeek,8/7/2023 12:30,8/7/2023 11:45,31,14,1,0,0,0,5,0,JUMBO\ninavandekerkhof,8/7/2023 20:41,11120,8/7/2023,VEGRDCVERS,0,0,0
219007973,5138,Burg. van Hoofflaan;Veldhoven,8/7/2023 13:32,8/7/2023 14:05,25,2,0,0,0,0,1,0,JUMBO\ninavandekerkhof,8/7/2023 20:13,11191,8/7/2023,VEGRDCVERS,0,0,0
219007974,4892,Pastoor van Thiellaan;Rosmalen,8/7/2023 11:47,8/7/2023 11:45,20,15,1,0,0,11,10,0,JUMBO\ninavandekerkhof,8/7/2023 20:35,11021,8/7/2023,VEGRDCVERS,0,0,0
219007975,7111,Zurichstraat;Sittard,8/7/2023 12:25,8/7/2023 12:10,10,23,2,0,0,1,14,0,JUMBO\ninavandekerkhof,8/7/2023 20:20,11010,8/7/2023,VEGRDCVERS,0,0,0
219007976,3401,Fiep Westendorpplein;Zaltbommel,8/7/2023 11:32,8/7/2023 11:57,20,15,0,0,0,10,0,0,JUMBO\ninavandekerkhof,8/7/2023 20:34,11027,8/7/2023,VEGRDCVERS,0,0,0
219007977,6489,Ambachtstraat;Brummen,8/7/2023 13:10,8/7/2023 12:45,20,15,1,0,0,0,4,0,JUMBO\ninavandekerkhof,8/7/2023 20:24,11085,8/7/2023,VEGRDCVERS,0,0,0
219007978,4728,Gindrapassage;Bladel,8/7/2023 12:05,8/7/2023 12:25,25,12,1,0,0,10,7,0,JUMBO\ninavandekerkhof,8/7/2023 20:26,11157,8/7/2023,VEGRDCVERS,0,0,0
219007979,5112,Hatertseweg;Nijmegen,8/7/2023 12:04,8/7/2023 12:36,25,13,1,0,0,0,10,0,JUMBO\ninavandekerkhof,8/7/2023 20:28,11036,8/7/2023,VEGRDCVERS,0,0,0
219007980,1010,Koolmijnlaan;Heusden-Zolder,8/7/2023 12:45,8/7/2023 12:30,30,15,0,0,0,20,0,0,JUMBO\ninavandekerkhof,8/7/2023 19:44,11049,8/7/2023,VEGRDCVERS,0,0,0
219007981,3705,Kasteellaan:Hedel,8/7/2023 11:30,8/7/2023 11:25,0,7,1,0,0,0,4,0,JUMBO\ninavandekerkhof,8/7/2023 20:35,11145,8/7/2023,VEGRDCVERS,0,0,0
219007982,4755,Harry Coppensstraat;Rosmalen,8/7/2023 12:20,8/7/2023 12:20,10,15,1,0,0,0,4,0,JUMBO\ninavandekerkhof,8/7/2023 20:35,11145,8/7/2023,VEGRDCVERS,0,0,0
219007983,3179,de Loop;Oirschot,8/7/2023 11:45,8/7/2023 12:19,0,0,0,0,0,0,0,0,JUMBO\ninavandekerkhof,8/7/2023 20:30,11092,8/7/2023,VEGRDCVERS,0,0,0
219007984,3126,Nederlandplein;Eindhoven,8/7/2023 12:15,8/7/2023 13:02,0,0,0,0,0,0,0,0,JUMBO\ninavandekerkhof,8/7/2023 20:30,11092,8/7/2023,VEGRDCVERS,0,0,0
