AR_Bon,Winkel,WinkelNaam,Contract,Aankomst,Cont,Emb,Pap,Ret,Oz,Rolly,Bb,Tr,Mdw,Dd,Route,Dd_Lever,VanDC,Rollin,Dolly,Pllt
240000757,4636,Tegelpoort;Venlo,8/28/2023 11:45,8/28/2023 11:50,0,0,0,0,0,0,0,0,JUMBO\MirandavanKessel,8/29/2023 12:21,11104,8/28/2023,VEGRDCVERS,0,0,0
240000758,4754,Meester Gielenplein;Berghem,8/28/2023 11:32,8/28/2023 11:20,60,9,1,0,0,1,0,0,JUMBO\MirandavanKessel,8/29/2023 12:18,11113,8/28/2023,VEGRDCVERS,0,0,0
240000759,8020,Visstraat;Den Bosch,8/28/2023 11:50,8/28/2023 11:41,5,5,5,0,0,0,4,0,JUMBO\MirandavanKessel,8/29/2023 12:18,11124,8/28/2023,VEGRDCVERS,0,0,0
240000760,4900,Nieuwstraat;St. Michielsgestel,8/28/2023 12:00,8/28/2023 12:00,10,10,3,0,0,10,4,0,JUMBO\MirandavanKessel,8/29/2023 12:07,11117,8/28/2023,VEGRDCVERS,0,0,0
240000761,5023,Hofvijver;Den Bosch,8/28/2023 12:00,8/28/2023 12:22,31,12,1,0,0,1,4,0,JUMBO\MirandavanKessel,8/29/2023 12:20,11131,8/28/2023,VEGRDCVERS,0,0,0
240000762,4892,Pastoor van Thiellaan;Rosmalen,8/28/2023 11:47,8/28/2023 12:20,10,24,3,0,0,11,12,0,JUMBO\MirandavanKessel,8/29/2023 12:11,11021,8/28/2023,VEGRDCVERS,0,0,0
240000763,5951,Kardinaal de Jongstraat;Oss,8/28/2023 11:55,8/28/2023 12:10,9,6,1,0,0,11,0,0,JUMBO\MirandavanKessel,8/29/2023 12:11,11138,8/28/2023,VEGRDCVERS,0,0,0
240000764,3572,'T Ven;Middelbeers,8/28/2023 11:31,8/28/2023 11:30,25,23,0,0,0,10,8,0,JUMBO\MarcelVanLieshout,8/28/2023 14:20,11030,8/28/2023,VEGRDCVERS,0,0,0
240000765,6489,Ambachtstraat;Brummen,8/28/2023 13:10,8/28/2023 13:50,25,16,0,0,0,0,3,0,JUMBO\MirandavanKessel,8/29/2023 11:55,11085,8/28/2023,VEGRDCVERS,0,0,0
240000766,3812,Smits van Oyenlaan;Maarheeze,8/28/2023 12:15,8/28/2023 12:00,10,17,4,0,0,10,7,0,JUMBO\MirandavanKessel,8/29/2023 12:13,11199,8/28/2023,VEGRDCVERS,0,0,0
240000767,7113,Kerkstraat;Meijel,8/28/2023 13:28,8/28/2023 13:23,65,15,1,0,0,20,7,0,JUMBO\MirandavanKessel,8/29/2023 11:52,11129,8/28/2023,VEGRDCVERS,0,0,0
240000768,4748,de Eglantier;Apeldoorn,8/28/2023 13:19,8/28/2023 13:50,20,11,1,0,0,0,5,0,JUMBO\MirandavanKessel,8/29/2023 11:51,11069,8/28/2023,VEGRDCVERS,0,0,0
240000769,3133,Sint Jacobslaan;Nijmegen,8/28/2023 12:18,8/28/2023 12:30,35,13,1,0,0,0,7,0,JUMBO\MirandavanKessel,8/29/2023 11:13,11143,8/28/2023,VEGRDCVERS,0,0,0
240000771,5117,Schoolstraat;Reusel,8/28/2023 12:05,8/28/2023 12:05,0,0,0,0,0,0,0,0,JUMBO\MirandavanKessel,8/29/2023 11:44,11179,8/28/2023,VEGRDCVERS,0,0,0
240000773,6002,Kloosterpad;St. Michielsgestel,8/28/2023 13:22,8/28/2023 13:25,15,13,1,0,0,0,4,0,JUMBO\MirandavanKessel,8/29/2023 11:46,11075,8/28/2023,VEGRDCVERS,0,0,0
240000774,4902,Pieter Christiaanstr;St. Oedenrode,8/28/2023 14:40,8/28/2023 14:30,10,14,2,0,0,10,5,0,JUMBO\MirandavanKessel,8/29/2023 11:46,11075,8/28/2023,VEGRDCVERS,0,0,0
240000777,4755,Harry Coppensstraat;Rosmalen,8/28/2023 12:40,8/28/2023 13:00,0,16,0,0,0,1,8,0,JUMBO\MirandavanKessel,8/29/2023 12:16,11145,8/28/2023,VEGRDCVERS,0,0,0
240000778,3705,Kasteellaan:Hedel,8/28/2023 11:50,8/28/2023 12:15,15,5,0,0,0,0,1,0,JUMBO\MirandavanKessel,8/29/2023 12:16,11145,8/28/2023,VEGRDCVERS,0,0,0
240000779,5141,Moleneindplein;Vught,8/28/2023 11:49,8/28/2023 12:40,21,19,1,0,0,10,5,0,JUMBO\MirandavanKessel,8/29/2023 11:57,11148,8/28/2023,VEGRDCVERS,0,0,1
240000780,5139,de Bleek;Venray,8/28/2023 13:58,8/28/2023 13:56,20,18,1,0,0,2,8,0,JUMBO\MirandavanKessel,8/29/2023 11:55,11055,8/28/2023,VEGRDCVERS,0,0,0
240000781,4614,Geldropseweg;Eindhoven,8/28/2023 12:49,8/28/2023 12:55,15,15,2,0,0,0,5,0,JUMBO\MirandavanKessel,8/29/2023 11:56,11080,8/28/2023,VEGRDCVERS,0,0,0
240000782,4882,Markt;Nuth,8/28/2023 13:05,8/28/2023 13:40,21,23,1,0,0,11,9,0,JUMBO\MirandavanKessel,8/29/2023 11:55,11057,8/28/2023,VEGRDCVERS,0,0,0
240000783,6375,Muldersplein;Belfeld,8/28/2023 13:39,8/28/2023 13:23,11,14,4,0,0,10,6,0,JUMBO\MirandavanKessel,8/29/2023 11:12,11134,8/28/2023,VEGRDCVERS,0,0,0
240000784,1010,Koolmijnlaan;Heusden-Zolder,8/28/2023 12:45,8/28/2023 12:45,40,9,0,0,0,2,0,0,JUMBO\MarcelVanLieshout,8/29/2023 13:09,11049,8/28/2023,VEGRDCVERS,0,0,0
240000785,3099,Leuvensbroek;Nijmegen,8/28/2023 13:00,8/28/2023 13:24,21,15,0,0,0,8,10,0,JUMBO\MirandavanKessel,8/29/2023 11:46,11201,8/28/2023,VEGRDCVERS,0,0,0
240000786,5087,2E Haagstraat;Helmond,8/28/2023 12:52,8/28/2023 13:22,15,11,1,0,0,10,7,0,JUMBO\MirandavanKessel,8/29/2023 12:05,11155,8/28/2023,VEGRDCVERS,0,0,0
240000787,5138,Burg. van Hoofflaan;Veldhoven,8/28/2023 13:00,8/28/2023 13:45,20,11,1,0,0,10,8,0,JUMBO\MirandavanKessel,8/29/2023 12:03,11600,8/28/2023,VEGRDCVERS,0,0,0
240000788,4665,Demeent;Groesbeek,8/28/2023 12:58,8/28/2023 13:00,45,15,2,0,0,1,6,0,JUMBO\MirandavanKessel,8/29/2023 12:07,11061,8/28/2023,VEGRDCVERS,0,0,0
240000789,3076,Malvert;Nijmegen,8/28/2023 12:57,8/28/2023 13:12,21,12,2,0,0,10,6,0,JUMBO\MirandavanKessel,8/29/2023 12:06,11138,8/28/2023,VEGRDCVERS,0,0,0
240000790,4873,Heierveldlaan;Maasbree,8/28/2023 13:40,8/28/2023 14:00,5,20,1,0,0,11,7,0,JUMBO\MirandavanKessel,8/29/2023 11:17,11045,8/28/2023,VEGRDCVERS,0,0,0
240000791,4728,Gindrapassage;Bladel,8/28/2023 11:48,8/28/2023 11:50,30,15,1,0,0,11,8,0,JUMBO\MirandavanKessel,8/29/2023 12:10,11157,8/28/2023,VEGRDCVERS,0,0,0
240000792,4724,Willibrorduslaan;Valkenswaard,8/28/2023 12:13,8/28/2023 13:35,0,13,0,0,0,10,6,0,JUMBO\MirandavanKessel,8/29/2023 12:04,11172,8/28/2023,VEGRDCVERS,0,0,0
240000793,3130,Mozartlaan;Doorwerth,8/28/2023 12:41,8/28/2023 15:00,36,18,1,0,0,7,7,0,JUMBO\MirandavanKessel,8/29/2023 11:42,11166,8/28/2023,VEGRDCVERS,0,0,0
240000794,4680,Amsterdamseweg; Arnhem,8/28/2023 12:03,8/28/2023 13:48,0,0,0,0,0,0,0,0,JUMBO\MirandavanKessel,8/29/2023 11:33,11166,8/28/2023,VEGRDCVERS,0,0,0
240000802,3755,Voltastraat;Maastricht,8/28/2023 14:30,8/28/2023 15:00,16,10,1,0,0,11,7,0,JUMBO\MirandavanKessel,8/29/2023 11:29,11051,8/28/2023,VEGRDCVERS,0,0,0
240000804,5086,Wederhof;Helmond,8/28/2023 13:55,8/28/2023 13:55,20,10,1,0,0,10,11,0,JUMBO\MirandavanKessel,8/29/2023 12:09,11073,8/28/2023,VEGRDCVERS,0,0,0
240000805,3422,Vivaldipassage;Landgraaf,8/28/2023 16:31,8/28/2023 16:44,20,11,1,0,0,10,8,0,JUMBO\MirandavanKessel,8/29/2023 11:26,11003,8/28/2023,VEGRDCVERS,0,0,0
240000806,3607,Veltumse Kleffen;Venray,8/28/2023 14:32,8/28/2023 15:40,0,11,2,0,0,0,3,0,JUMBO\ninavandekerkhof,8/30/2023 8:27,11122,8/28/2023,VEGRDCVERS,0,0,0
240000807,3585,Dorpsstraat;Stiphout,8/28/2023 14:45,8/28/2023 15:45,15,15,11,0,0,10,7,0,JUMBO\MirandavanKessel,8/29/2023 11:19,11601,8/28/2023,VEGRDCVERS,0,0,1
240000808,3172,Kastelenplein;Eindhoven,8/28/2023 12:41,8/28/2023 14:01,30,13,0,0,0,10,5,0,JUMBO\MirandavanKessel,8/29/2023 11:45,11033,8/28/2023,VEGRDCVERS,0,0,0
240000809,4866,Hoofdstraat;Helmond,8/28/2023 16:30,8/28/2023 15:15,20,17,1,0,0,2,7,0,JUMBO\MirandavanKessel,8/29/2023 11:24,11132,8/28/2023,VEGRDCVERS,0,0,0
240000810,4699,Pagelaan;Eindhoven,8/28/2023 14:05,8/28/2023 14:18,20,18,1,0,0,11,10,0,JUMBO\MirandavanKessel,8/29/2023 11:51,11013,8/28/2023,VEGRDCVERS,0,0,0
240000811,1045,Vaartstraa;Balen,8/28/2023 13:35,8/28/2023 14:35,35,6,1,0,0,10,0,0,JUMBO\MarcelVanLieshout,8/29/2023 13:09,11006,8/28/2023,VEGRDCVERS,0,0,0
240000812,3556,Rivierenplein;Den Bosch,8/28/2023 16:02,8/28/2023 16:30,20,11,1,0,0,0,7,0,JUMBO\MirandavanKessel,8/29/2023 11:31,11016,8/28/2023,VEGRDCVERS,0,0,0
240000813,3189,de Kranshof;Tiel,8/28/2023 13:55,8/28/2023 13:57,20,11,1,0,0,0,11,0,JUMBO\MirandavanKessel,8/29/2023 11:17,11164,8/28/2023,VEGRDCVERS,0,0,0
240000814,1003,de Koel;Pelt,8/28/2023 13:00,8/28/2023 13:00,30,14,0,0,0,11,0,0,JUMBO\MarcelVanLieshout,8/29/2023 13:08,11059,8/28/2023,VEGRDCVERS,0,0,0
240000815,7009,Plantsoenstraat;Rhenen,8/28/2023 14:40,8/28/2023 15:15,20,10,1,0,0,10,5,0,JUMBO\MirandavanKessel,8/29/2023 11:16,11065,8/28/2023,VEGRDCVERS,0,0,0
240000816,4674,Mercuriusplein; Berlicum,8/28/2023 15:59,8/28/2023 15:45,35,13,1,0,0,10,4,0,JUMBO\MirandavanKessel,8/29/2023 11:54,11037,8/28/2023,VEGRDCVERS,0,0,0
240000817,3767,Raadhuisstraat;Maurik,8/28/2023 14:01,8/28/2023 14:45,0,17,0,0,0,0,6,0,JUMBO\MirandavanKessel,8/29/2023 11:28,11153,8/28/2023,VEGRDCVERS,0,0,0
240000818,4610,Marktpassage;Druten,8/28/2023 15:45,8/28/2023 16:05,5,15,1,0,0,0,6,0,JUMBO\MirandavanKessel,8/29/2023 11:28,11153,8/28/2023,VEGRDCVERS,0,0,0
240000819,4697,Vreeburg;Rosmalen,8/28/2023 15:30,8/28/2023 16:10,25,18,0,0,0,11,11,0,JUMBO\MirandavanKessel,8/29/2023 11:22,11025,8/28/2023,VEGRDCVERS,0,0,0
240000820,4854,Schelde;Deurne,8/28/2023 14:26,8/28/2023 14:20,10,10,1,0,0,0,4,0,JUMBO\MirandavanKessel,8/29/2023 11:51,11071,8/28/2023,VEGRDCVERS,0,0,0
240001467,1053,Tongersestraat;Bilzen,8/28/2023 14:30,8/28/2023 15:15,35,9,0,0,0,10,0,0,JUMBO\MarcelVanLieshout,8/29/2023 13:10,11008,8/28/2023,VEGRDCVERS,0,0,0
240001468,4651,Europaplein;Gennep,8/28/2023 13:08,8/28/2023 13:35,15,12,1,0,0,0,5,0,JUMBO\MirandavanKessel,8/29/2023 11:56,11067,8/28/2023,VEGRDCVERS,0,0,0
240001473,4836,"Burg van Erpstraat,Berghem",8/28/2023 12:13,8/28/2023 12:20,0,15,1,0,0,10,1,0,JUMBO\MirandavanKessel,8/29/2023 12:13,11101,8/28/2023,VEGRDCVERS,0,0,0
240001475,3704,Schoonstraat;Heesch,8/28/2023 13:40,8/28/2023 13:05,10,22,1,0,0,10,12,0,JUMBO\MirandavanKessel,8/29/2023 11:56,11175,8/28/2023,VEGRDCVERS,0,0,0
240001479,4911,Paalweg;Urmond,8/28/2023 14:00,8/28/2023 14:20,35,8,0,0,0,0,5,0,JUMBO\MirandavanKessel,8/29/2023 11:48,11053,8/28/2023,VEGRDCVERS,0,0,0
240001480,6421,Vierhoeksingel;Oss,8/28/2023 14:04,8/28/2023 14:58,15,25,2,0,0,11,10,0,JUMBO\ninavandekerkhof,8/30/2023 8:29,11019,8/28/2023,VEGRDCVERS,0,12,0
240001481,4864,Servatiusstraat;Heeswijk Dinther,8/28/2023 13:35,8/28/2023 13:32,0,40,1,0,0,10,8,0,JUMBO\MirandavanKessel,8/29/2023 11:54,11205,8/28/2023,VEGRDCVERS,0,0,0
240001482,4717,Verlengde Noordkade;Veghel,8/28/2023 14:13,8/28/2023 14:02,20,22,1,0,0,10,9,0,JUMBO\MirandavanKessel,8/29/2023 12:09,11197,8/28/2023,VEGRDCVERS,0,0,0
240001483,4897,Rooiseheide;Schijndel,8/28/2023 13:29,8/28/2023 14:13,45,22,0,0,0,0,6,0,JUMBO\MirandavanKessel,8/29/2023 11:31,11043,8/28/2023,VEGRDCVERS,0,0,0
240001484,3553,Beemdhof;Heteren,8/28/2023 17:45,8/28/2023 17:15,20,10,1,0,0,0,5,0,JUMBO\MirandavanKessel,8/29/2023 11:20,11190,8/28/2023,VEGRDCVERS,0,0,0
240001485,3128,Nijverheidsstraat;Beneden-Leeuwen,8/28/2023 16:37,8/28/2023 15:20,0,45,4,0,0,11,8,0,JUMBO\MirandavanKessel,8/29/2023 11:43,11160,8/28/2023,VEGRDCVERS,0,0,0
240001486,6536,Horsterweg;Sevenum,8/28/2023 15:59,8/28/2023 16:10,0,0,0,0,0,0,0,0,JUMBO\MirandavanKessel,8/29/2023 11:25,11040,8/28/2023,VEGRDCVERS,0,0,0
240001487,3513,Kerkstraat;Zeeland,8/28/2023 15:09,8/28/2023 15:10,25,13,1,0,0,0,5,0,JUMBO\MirandavanKessel,8/29/2023 11:32,11028,8/28/2023,VEGRDCVERS,0,0,0
240001488,3402,Oostburgwal;Arnhem,8/28/2023 16:20,8/28/2023 16:00,6,12,1,0,0,10,4,0,JUMBO\MirandavanKessel,8/29/2023 11:28,11083,8/28/2023,VEGRDCVERS,0,0,0
240001489,4831,Dr.C.Lelyweg;Arnhem,8/28/2023 16:03,8/28/2023 16:15,0,16,0,0,0,0,8,0,JUMBO\MirandavanKessel,8/29/2023 11:20,11190,8/28/2023,VEGRDCVERS,0,0,0
240001490,7121,Burgemeester Hobusstraat;Nederweert,8/28/2023 16:29,8/28/2023 16:35,0,10,1,0,0,10,5,0,JUMBO\MirandavanKessel,8/29/2023 11:26,11149,8/28/2023,VEGRDCVERS,0,0,0
240001491,6568,Zuiderpoort;Wijchen,8/28/2023 16:12,8/28/2023 16:15,0,20,7,0,0,8,7,0,JUMBO\MirandavanKessel,8/29/2023 11:17,11141,8/28/2023,VEGRDCVERS,0,0,0
240001492,5122,Kapelanieplein;Schaijk,8/28/2023 16:40,8/28/2023 18:00,10,16,0,0,0,10,9,0,JUMBO\MirandavanKessel,8/29/2023 11:19,11022,8/28/2023,VEGRDCVERS,0,0,0
240001493,4989,Parkstraat;Nistelrode,8/28/2023 16:20,8/28/2023 15:55,25,16,1,0,0,1,6,0,JUMBO\MirandavanKessel,8/29/2023 11:27,11105,8/28/2023,VEGRDCVERS,0,0,0
240001494,7117,Collegeplein;Weert,8/28/2023 17:18,8/28/2023 18:05,35,13,2,0,0,0,7,0,JUMBO\MirandavanKessel,8/29/2023 11:21,11169,8/28/2023,VEGRDCVERS,0,0,0
240001495,6329,Pastoor Vonckenstraat;Geleen,8/28/2023 16:40,8/28/2023 16:42,15,14,6,0,0,7,9,0,JUMBO\MirandavanKessel,8/29/2023 11:23,11173,8/28/2023,VEGRDCVERS,0,0,0
240001496,4615,Bunders;Veghel,8/28/2023 16:05,8/28/2023 16:00,21,15,3,0,0,1,5,0,JUMBO\MirandavanKessel,8/29/2023 11:43,11078,8/28/2023,VEGRDCVERS,0,0,0
240001497,6529,Essinklaan;Grave,8/28/2023 16:15,8/28/2023 16:10,25,12,4,0,0,0,5,0,JUMBO\MirandavanKessel,8/29/2023 11:18,11031,8/28/2023,VEGRDCVERS,0,0,0
240001498,6434,Elderveldplein;Arnhem,8/28/2023 17:10,8/28/2023 17:10,27,10,0,0,0,10,7,0,JUMBO\MirandavanKessel,8/29/2023 11:25,11102,8/28/2023,VEGRDCVERS,0,0,0
240001499,3657,Dr Schaepmanstraat;Stramproy,8/28/2023 17:53,8/28/2023 17:30,14,12,0,0,0,10,4,0,JUMBO\ninavandekerkhof,8/30/2023 14:22,11171,8/28/2023,VEGRDCVERS,0,0,10
240001500,5791,Herenstraat;Wijchen,8/28/2023 17:30,8/28/2023 17:20,20,18,2,0,0,11,7,0,JUMBO\MirandavanKessel,8/29/2023 11:15,11034,8/28/2023,VEGRDCVERS,0,0,0
240001503,5148,Westledeplein;Tiel,8/28/2023 17:26,8/28/2023 17:00,10,10,1,0,0,18,16,0,JUMBO\MirandavanKessel,8/29/2023 11:15,11167,8/28/2023,VEGRDCVERS,3,0,0
240001507,3487,Kerkstraat;Panningen,8/28/2023 12:45,8/28/2023 13:15,0,0,0,0,0,0,0,0,JUMBO\MirandavanKessel,8/29/2023 11:03,11194,8/28/2023,VEGRDCDKW4,0,0,0
240001514,4989,Parkstraat;Nistelrode,8/28/2023 12:30,8/28/2023 12:00,0,0,0,0,0,0,0,0,JUMBO\MirandavanKessel,8/29/2023 11:02,11501,8/28/2023,VEGRDCDKW4,0,0,0
240002000,5146,Victoriapark;Eindhoven,8/28/2023 16:20,8/28/2023 16:05,10,10,2,0,0,0,2,0,JUMBO\MirandavanKessel,8/29/2023 11:23,11146,8/28/2023,VEGRDCVERS,0,0,0
240002001,3127,Winkelcentrum Woensel;Eindhoven,8/28/2023 16:12,8/28/2023 15:40,47,10,1,0,0,11,9,0,JUMBO\MirandavanKessel,8/29/2023 11:16,11108,8/28/2023,VEGRDCVERS,0,0,0
240002003,4604,Raadhuisplein;Stein,8/28/2023 18:37,8/28/2023 17:55,32,17,1,0,0,10,8,0,JUMBO\MirandavanKessel,8/29/2023 11:24,11184,8/28/2023,VEGRDCVERS,0,0,0
240002004,6376,Romeinenstraat;Sittard,8/28/2023 18:15,8/28/2023 19:35,21,9,0,0,0,1,6,0,JUMBO\MirandavanKessel,8/29/2023 11:14,11096,8/28/2023,VEGRDCVERS,0,0,0
240002005,4718,Spoorsingel;Heerlen,8/28/2023 19:00,8/28/2023 19:00,30,11,2,0,0,0,0,0,JUMBO\MirandavanKessel,8/29/2023 11:22,11180,8/28/2023,VEGRDCVERS,0,0,0
240002006,4826,"Nieuwstraat,Son en Breugel",8/28/2023 18:13,8/28/2023 18:09,30,15,1,0,0,11,11,0,JUMBO\MirandavanKessel,8/29/2023 11:27,11198,8/28/2023,VEGRDCVERS,0,0,0
240002007,4914,Pleintjes;Veldhoven,8/28/2023 17:05,8/28/2023 16:30,10,14,0,0,0,0,4,0,JUMBO\MirandavanKessel,8/29/2023 11:19,11186,8/28/2023,VEGRDCVERS,0,0,0
240002009,4927,Meerwater; Eindhoven,8/28/2023 19:00,8/28/2023 19:00,0,11,0,0,0,0,0,0,JUMBO\MirandavanKessel,8/29/2023 11:26,11178,8/28/2023,VEGRDCVERS,0,0,0
240002010,4943,Boutenslaan; Eindhoven,8/28/2023 17:52,8/28/2023 17:52,20,12,0,0,0,1,6,0,JUMBO\MirandavanKessel,8/29/2023 11:27,11178,8/28/2023,VEGRDCVERS,0,0,0
240002011,4702,Gerretsonplein;Eindhoven,8/28/2023 18:00,8/28/2023 18:00,10,11,0,0,0,20,5,0,JUMBO\MirandavanKessel,8/29/2023 11:21,11176,8/28/2023,VEGRDCVERS,0,0,0
240002047,3596,Kampsingel;Zevenaar,8/28/2023 15:50,8/28/2023 15:25,0,0,0,0,0,0,0,0,JUMBO\MirandavanKessel,8/29/2023 11:23,11136,8/28/2023,VEGRDCVERS,0,0,0
240002048,4645,Ijsselstraat;Velp,8/28/2023 14:38,8/28/2023 14:16,15,13,1,0,0,0,7,0,JUMBO\MirandavanKessel,8/29/2023 11:23,11136,8/28/2023,VEGRDCVERS,0,0,0
240002057,3596,Kampsingel;Zevenaar,8/28/2023 18:33,8/28/2023 18:39,1,16,1,0,0,11,12,0,JUMBO\MarcelVanLieshout,8/29/2023 13:32,11202,8/28/2023,VEGRDCVERS,0,10,1
240002145,3616,Rosendaalseweg;Arnhem,8/28/2023 17:48,8/28/2023 18:30,25,12,7,0,0,10,4,0,JUMBO\MirandavanKessel,8/29/2023 11:27,11188,8/28/2023,VEGRDCVERS,0,0,0
240002146,4909,Muziekplein;Uden,8/28/2023 15:50,8/28/2023 14:55,27,12,1,0,0,1,4,0,JUMBO\MirandavanKessel,8/29/2023 11:47,11090,8/28/2023,VEGRDCVERS,0,0,2
