AR_Bon,Winkel,WinkelNaam,Contract,Aankomst,Cont,Emb,Pap,Ret,Oz,Rolly,Bb,Tr,Mdw,Dd,Route,Dd_Lever,VanDC,Rollin,Dolly,Pllt
247001297,3600,Kapelweg;Born,9/4/2023 7:05,9/4/2023 7:05,41,23,1,0,0,8,10,0,JUMBO\wesselthoonen,9/4/2023 13:33,11060,9/4/2023,VEGRDCVERS,0,0,0
247001298,6487,Adm de Ruyterstraat;Aalten,9/4/2023 7:00,9/4/2023 6:50,30,20,0,0,0,7,6,0,JUMBO\wesselthoonen,9/4/2023 13:39,11052,9/4/2023,VEGRDCVERS,0,0,0
247001299,1005,Steenweg;Lanaken,9/4/2023 7:00,9/4/2023 7:35,20,6,1,0,0,10,0,0,JUMBO\teunvlassak,9/4/2023 21:04,11007,9/4/2023,VEGRDCVERS,0,0,0
247001300,6485,Burg. Verkuijlstraat;Boxmeer,9/4/2023 6:43,9/4/2023 6:45,35,16,0,0,0,10,6,0,JUMBO\wesselthoonen,9/4/2023 13:41,11088,9/4/2023,VEGRDCVERS,0,0,3
247001301,4935,Kennedylaan;Doetinchem,9/4/2023 7:15,9/4/2023 7:30,11,16,1,0,0,8,9,0,JUMBO\wesselthoonen,9/4/2023 13:38,11156,9/4/2023,VEGRDCVERS,0,0,0
247001302,4834,Rembrandtplein;Nieuw Bergen,9/4/2023 6:30,9/4/2023 7:50,40,18,1,0,0,11,6,0,JUMBO\wesselthoonen,9/4/2023 13:29,11094,9/4/2023,VEGRDCVERS,0,0,0
247001303,3147,Middelgraaf;Ulft,9/4/2023 8:00,9/4/2023 8:05,5,18,3,0,0,1,6,0,JUMBO\wesselthoonen,9/4/2023 13:31,11050,9/4/2023,VEGRDCVERS,0,1,0
247001304,3475,van Heijdenstraat;Lichtenvoorde,9/4/2023 7:30,9/4/2023 7:00,20,19,0,0,0,1,5,0,JUMBO\teunvlassak,9/4/2023 19:20,11154,9/4/2023,VEGRDCVERS,0,0,0
247001305,4891,Roersingelpassage;Roermond,9/4/2023 7:15,9/4/2023 7:30,25,11,1,0,0,0,6,0,JUMBO\wesselthoonen,9/4/2023 13:27,11195,9/4/2023,VEGRDCVERS,0,0,0
247001306,7092,Vossenerlaan;Blerick,9/4/2023 7:00,9/4/2023 7:32,45,10,1,0,0,11,5,0,JUMBO\wesselthoonen,9/4/2023 13:27,11150,9/4/2023,VEGRDCVERS,0,0,0
247001308,6533,Malbergsingel;Maastricht,9/4/2023 7:30,9/4/2023 7:25,46,15,2,0,0,10,8,0,JUMBO\wesselthoonen,9/4/2023 13:28,11068,9/4/2023,VEGRDCVERS,0,0,0
247001309,3487,Kerkstraat;Panningen,9/4/2023 6:15,9/4/2023 6:16,31,23,6,0,0,10,7,0,JUMBO\wesselthoonen,9/4/2023 13:41,11086,9/4/2023,VEGRDCVERS,0,0,0
247001310,3113,Portbeemden; Eygelshoven,9/4/2023 7:30,,0,0,0,0,0,0,0,0,,,11152,9/4/2023,VEGRDCVERS,0,0,0
247001311,6427,Wolfskooi;Oss,9/4/2023 6:30,9/4/2023 7:15,55,15,0,0,0,2,8,0,JUMBO\wesselthoonen,9/4/2023 13:32,11023,9/4/2023,VEGRDCVERS,0,0,0
247001312,4698,Oosterhof;Boxtel,9/4/2023 6:14,9/4/2023 6:15,36,11,0,0,0,0,5,0,JUMBO\wesselthoonen,9/4/2023 13:40,11017,9/4/2023,VEGRDCVERS,0,0,0
247001313,4846,Rijksweg;Cadier en Keer,9/4/2023 7:45,9/4/2023 8:42,26,11,1,0,0,0,6,0,JUMBO\wesselthoonen,9/4/2023 13:31,11126,9/4/2023,VEGRDCVERS,0,0,0
247001314,3188,Wieënpassage;Venlo,9/4/2023 7:00,9/4/2023 7:51,40,12,0,0,0,10,6,0,JUMBO\wesselthoonen,9/4/2023 13:38,11084,9/4/2023,VEGRDCVERS,0,0,0
247001315,5135,Leenderweg;Valkenswaard,9/4/2023 7:15,9/4/2023 7:20,35,19,1,0,0,1,5,0,JUMBO\wesselthoonen,9/4/2023 13:44,11106,9/4/2023,VEGRDCVERS,0,0,0
247001316,4874,Laag Mosae Forum;Maastricht,9/4/2023 8:09,9/4/2023 8:30,35,18,12,0,0,10,6,0,JUMBO\teunvlassak,9/4/2023 18:33,11064,9/4/2023,VEGRDCVERS,0,0,0
247001317,4942,Fenikshof; Nijmegen,9/4/2023 7:21,9/4/2023 7:33,30,21,1,0,0,11,10,0,JUMBO\wesselthoonen,9/4/2023 13:34,11026,9/4/2023,VEGRDCVERS,0,0,0
247001318,4860,Past.Poellplein;Gemert,9/4/2023 6:36,9/4/2023 7:14,31,27,0,0,0,1,5,0,JUMBO\wesselthoonen,9/4/2023 13:41,11098,9/4/2023,VEGRDCVERS,0,0,0
247001319,3462,Dorpsstraat;Heel,9/4/2023 8:00,9/4/2023 8:05,16,18,1,0,0,7,7,0,JUMBO\wesselthoonen,9/4/2023 13:39,11079,9/4/2023,VEGRDCVERS,0,0,0
247001320,7066,Coevering;Geldrop,9/4/2023 7:40,9/4/2023 7:40,50,16,1,0,0,10,6,0,JUMBO\wesselthoonen,9/4/2023 13:33,11142,9/4/2023,VEGRDCVERS,0,0,0
247001321,3455,Europaplein;Elst,9/4/2023 7:00,9/4/2023 7:30,70,18,0,0,0,11,7,0,JUMBO\wesselthoonen,9/4/2023 13:37,11038,9/4/2023,VEGRDCVERS,0,0,0
247001322,7008,Boschdijk;Eindhoven,9/4/2023 7:15,9/4/2023 7:30,25,12,1,0,0,1,6,0,JUMBO\wesselthoonen,9/4/2023 13:42,11109,9/4/2023,VEGRDCVERS,0,0,0
247001323,3454,Basilica;Elst,9/4/2023 7:45,9/4/2023 8:10,30,14,1,0,0,10,6,0,JUMBO\wesselthoonen,9/4/2023 13:37,11035,9/4/2023,VEGRDCVERS,0,0,0
247001324,3116,Vinckenhofstraat;Venlo,9/4/2023 8:00,9/4/2023 8:15,41,21,1,0,0,10,7,0,JUMBO\wesselthoonen,9/4/2023 13:29,11081,9/4/2023,VEGRDCVERS,0,0,0
247001325,4884,Markt;Oirsbeek,9/4/2023 8:16,9/4/2023 8:25,31,17,1,0,0,10,8,0,JUMBO\wesselthoonen,9/4/2023 13:30,11074,9/4/2023,VEGRDCVERS,0,0,0
247001326,3537,Helftheuvelpassage;Den Bosch,9/4/2023 6:40,9/4/2023 6:44,30,10,0,0,0,1,7,0,JUMBO\wesselthoonen,9/4/2023 13:40,11011,9/4/2023,VEGRDCVERS,0,0,0
247001327,4893,Kuilenstraat;Meerssen,9/4/2023 8:52,9/4/2023 9:55,20,0,0,0,0,10,8,0,JUMBO\teunvlassak,9/4/2023 18:36,11072,9/4/2023,VEGRDCVERS,0,0,0
247001328,4607,Beekstraat;Meerssen,9/4/2023 8:00,9/4/2023 8:55,36,10,1,0,0,2,4,0,JUMBO\teunvlassak,9/4/2023 18:35,11072,9/4/2023,VEGRDCVERS,0,0,0
247001329,4757,Op het Toneel;Arnhem,9/4/2023 7:00,9/4/2023 7:35,62,14,0,0,0,0,6,0,JUMBO\teunvlassak,9/4/2023 21:39,11123,9/4/2023,VEGRDCVERS,0,0,0
247001330,5748,Diderna;Dieren,9/4/2023 8:30,9/4/2023 9:00,20,19,2,0,0,11,7,0,JUMBO\teunvlassak,9/4/2023 18:37,11054,9/4/2023,VEGRDCVERS,0,0,0
247001331,3599,Capucijnerplein;Budel,9/4/2023 7:14,9/4/2023 9:50,15,22,6,0,0,0,13,0,JUMBO\wesselthoonen,9/4/2023 13:28,11076,9/4/2023,VEGRDCVERS,0,0,0
247001332,6386,Roserije;Maastricht,9/4/2023 8:55,9/4/2023 9:20,20,12,0,0,0,1,6,0,JUMBO\teunvlassak,9/4/2023 18:32,11070,9/4/2023,VEGRDCVERS,0,0,0
247001333,3416,Julianaplein;Zetten,9/4/2023 7:19,9/4/2023 7:40,21,17,1,0,0,11,5,0,JUMBO\wesselthoonen,9/4/2023 13:37,11056,9/4/2023,VEGRDCVERS,0,0,0
247001335,6600,Maaskantje;Den Dungen,9/4/2023 7:30,9/4/2023 7:40,36,23,2,0,0,10,8,0,JUMBO\wesselthoonen,9/4/2023 13:44,11014,9/4/2023,VEGRDCVERS,0,0,0
247001336,6526,Lavendel:Cuijk,9/4/2023 7:44,9/4/2023 8:10,22,21,1,0,0,1,10,0,JUMBO\wesselthoonen,9/4/2023 13:40,11091,9/4/2023,VEGRDCVERS,0,12,0
247001337,3179,de Loop;Oirschot,9/4/2023 7:27,9/4/2023 7:30,15,20,0,0,0,10,6,0,JUMBO\wesselthoonen,9/4/2023 13:42,11112,9/4/2023,VEGRDCVERS,0,0,0
247001338,5749,Heuvelplein;Beek en Donk,9/4/2023 7:51,9/4/2023 8:05,20,20,0,0,0,0,9,0,JUMBO\wesselthoonen,9/4/2023 13:38,11116,9/4/2023,VEGRDCVERS,0,0,0
247001339,3588,de Smidse;Nuenen,9/4/2023 7:30,9/4/2023 8:00,25,29,1,0,0,20,9,0,JUMBO\wesselthoonen,9/4/2023 13:38,11144,9/4/2023,VEGRDCVERS,0,0,0
247001340,6527,Middelkampseweg;Bommelerwaard,9/4/2023 7:52,9/4/2023 8:00,30,22,0,0,0,10,9,0,JUMBO\wesselthoonen,9/4/2023 13:34,11020,9/4/2023,VEGRDCVERS,0,0,0
247001341,3171,Verbrughweg;Lienden,9/4/2023 6:54,9/4/2023 7:30,0,28,1,0,0,1,13,0,JUMBO\wesselthoonen,9/4/2023 13:39,11009,9/4/2023,VEGRDCVERS,0,0,0
247001342,8019,Stationsplein;Eindhoven,9/4/2023 8:50,9/4/2023 8:50,15,4,0,0,0,0,0,0,JUMBO\teunvlassak,9/4/2023 19:17,11125,9/4/2023,VEGRDCVERS,0,0,0
247001343,3763,Dempseystraat;Sittard,9/4/2023 7:37,9/4/2023 7:55,25,12,2,0,0,6,6,0,JUMBO\wesselthoonen,9/4/2023 13:29,11058,9/4/2023,VEGRDCVERS,0,0,0
247001344,3451,Willibrorduslaan;Eersel,9/4/2023 8:07,9/4/2023 8:30,35,16,6,0,0,10,2,0,JUMBO\wesselthoonen,9/4/2023 13:28,11100,9/4/2023,VEGRDCVERS,0,0,0
247001345,3686,Tarthorst;Wageningen,9/4/2023 8:58,9/4/2023 9:10,30,22,5,0,0,10,7,0,JUMBO\wesselthoonen,9/4/2023 13:30,11042,9/4/2023,VEGRDCVERS,2,0,0
247001346,4848,Rompertpassage;Den Bosch,9/4/2023 7:00,9/4/2023 7:32,35,0,0,0,0,0,0,0,JUMBO\wesselthoonen,9/4/2023 13:44,11410,9/4/2023,VEGRDCVERS,0,0,0
247001347,6480,Ekershof; Dreumel,9/4/2023 8:30,9/4/2023 9:15,25,21,1,0,0,10,9,0,JUMBO\teunvlassak,9/4/2023 19:14,11032,9/4/2023,VEGRDCVERS,0,0,0
247001348,4608,Drossaard;Uden,9/4/2023 7:51,9/4/2023 8:40,36,22,1,0,0,10,9,0,JUMBO\teunvlassak,9/4/2023 19:19,11130,9/4/2023,VEGRDCVERS,0,0,0
247001349,6406,Kloosterplaats;Bemmel,9/4/2023 9:00,9/4/2023 9:00,25,24,5,0,0,10,6,0,JUMBO\teunvlassak,9/4/2023 19:16,11163,9/4/2023,VEGRDCVERS,0,0,0
247001350,3775,Onze Lieve Vrouwenstraat;Kerkrade,9/4/2023 10:19,9/4/2023 10:05,25,9,1,0,0,10,4,0,JUMBO\teunvlassak,9/4/2023 18:36,11189,9/4/2023,VEGRDCVERS,0,0,0
247001351,6531,Dorpsstraat;Lieshout,9/4/2023 7:57,9/4/2023 7:57,20,20,1,0,0,12,7,0,JUMBO\wesselthoonen,9/4/2023 13:43,11139,9/4/2023,VEGRDCVERS,0,0,0
247001352,3685,Elsenhof;Bergeijk,9/4/2023 7:19,9/4/2023 7:35,6,18,5,0,0,0,9,0,JUMBO\wesselthoonen,9/4/2023 13:33,11137,9/4/2023,VEGRDCVERS,0,0,0
247001353,5747,Den Koem;Groenlo,9/4/2023 8:30,9/4/2023 8:04,10,35,1,0,0,1,8,0,JUMBO\teunvlassak,9/4/2023 18:32,11135,9/4/2023,VEGRDCVERS,0,0,0
247001354,4875,Franciscus Romanusweg;Maastricht,9/4/2023 10:34,9/4/2023 10:15,5,27,2,0,0,20,16,0,JUMBO\teunvlassak,9/4/2023 18:34,11170,9/4/2023,VEGRDCVERS,0,0,0
247001355,4611,Biarritzplein;Eindhoven,9/4/2023 8:15,9/4/2023 8:20,42,18,1,0,0,10,6,0,JUMBO\wesselthoonen,9/4/2023 13:35,11147,9/4/2023,VEGRDCVERS,0,0,0
247001357,3814,Aloysiusplein;Geffen,9/4/2023 7:00,9/4/2023 7:00,15,7,8,0,0,0,3,0,JUMBO\wesselthoonen,9/4/2023 13:28,11158,9/4/2023,VEGRDCVERS,0,0,0
247001359,3406,Markt;Hapert,9/4/2023 7:15,9/4/2023 18:20,40,15,0,0,0,10,4,0,JUMBO\wesselthoonen,9/4/2023 13:40,11103,9/4/2023,VEGRDCVERS,0,11,0
247001362,5137,Stationsstraat;Veghel,9/4/2023 7:53,9/4/2023 7:53,21,15,2,0,0,12,13,0,JUMBO\wesselthoonen,9/4/2023 13:34,11165,9/4/2023,VEGRDCVERS,0,0,0
247001363,3435,Thorbeckeplein;Beuningen,9/4/2023 7:15,9/4/2023 7:15,36,10,1,0,0,10,7,0,JUMBO\wesselthoonen,9/4/2023 13:42,11029,9/4/2023,VEGRDCVERS,2,0,0
247001528,3814,Aloysiusplein;Geffen,9/4/2023 8:00,9/4/2023 8:00,0,0,0,0,0,0,0,0,JUMBO\wesselthoonen,9/4/2023 13:25,11500,9/4/2023,VEGRDCDKW4,0,0,0
247001534,3171,Verbrughweg;Lienden,9/4/2023 6:30,9/4/2023 6:40,0,0,0,0,0,0,0,0,JUMBO\wesselthoonen,9/4/2023 13:25,11500,9/4/2023,VEGRDCDKW4,0,0,0
247001540,7055,Jumbo Huus Pal,9/4/2023 6:00,9/4/2023 6:00,0,0,0,0,0,0,0,0,JUMBO\MarcelVanLieshout,9/13/2023 12:59,19113,9/4/2023,VEGRDCDKW4,0,0,0
247001544,6598,Jumbo-Huus,9/4/2023 6:00,9/4/2023 6:00,10,0,0,0,0,0,0,0,JUMBO\MarcelVanLieshout,9/13/2023 12:59,19110,9/4/2023,VEGRDCDKW4,0,0,2
247001568,6702,Jumbo Huus Vers,9/4/2023 6:00,9/4/2023 7:35,0,3,0,0,0,0,0,0,JUMBO\MarcelVanLieshout,9/13/2023 12:57,19112,9/4/2023,VEGRDCVERS,0,0,11
247001679,4942,Fenikshof; Nijmegen,9/4/2023 10:01,9/4/2023 9:50,0,0,0,0,0,0,0,0,JUMBO\wesselthoonen,9/4/2023 13:26,11204,9/4/2023,VEGRDCDKW4,0,0,0
247002486,4915,Schakelplein;Volkel,9/4/2023 10:02,9/4/2023 10:23,0,10,8,0,0,10,5,0,JUMBO\wesselthoonen,9/4/2023 13:31,11018,9/4/2023,VEGRDCVERS,0,0,0
247002487,5132,Losplaats;Uden,9/4/2023 10:50,9/4/2023 11:06,0,11,1,0,0,1,8,0,JUMBO\wesselthoonen,9/4/2023 13:32,11018,9/4/2023,VEGRDCVERS,0,0,0
247002488,6331,Hoofdstraat;Landgraaf,9/4/2023 11:29,9/4/2023 11:41,35,14,2,0,0,11,6,0,JUMBO\teunvlassak,9/4/2023 21:13,11168,9/4/2023,VEGRDCVERS,0,0,0
247002489,3114,Sint Jorisplein;Schijndel,9/4/2023 10:02,9/4/2023 10:00,21,0,1,0,0,1,7,0,JUMBO\wesselthoonen,9/4/2023 13:30,11206,9/4/2023,VEGRDCVERS,0,0,0
247002490,1069,Luikersteenweg;Sinttruiden,9/4/2023 12:00,9/4/2023 11:35,30,11,0,0,0,10,0,0,JUMBO\teunvlassak,9/4/2023 21:04,11182,9/4/2023,VEGRDCVERS,0,0,0
247002491,4938,S-Gravenswaardsedijk;Tolkamer,9/4/2023 12:09,9/4/2023 12:00,20,16,1,0,0,0,7,0,JUMBO\teunvlassak,9/4/2023 21:28,11063,9/4/2023,VEGRDCVERS,0,0,0
247002492,7101,Straelseweg;Venlo,9/4/2023 11:11,9/4/2023 11:05,30,18,1,0,0,10,9,0,JUMBO\teunvlassak,9/4/2023 18:34,11099,9/4/2023,VEGRDCVERS,0,0,0
247002493,6170,Rijksweg;Mook,9/4/2023 10:35,9/4/2023 10:50,16,6,0,0,0,20,1,0,JUMBO\teunvlassak,9/4/2023 19:22,11120,9/4/2023,VEGRDCVERS,0,0,0
247002494,3117,Brouwhorst;Helmond,9/4/2023 11:08,9/4/2023 12:00,15,15,1,0,0,10,8,0,JUMBO\teunvlassak,9/4/2023 19:24,11110,9/4/2023,VEGRDCVERS,0,0,0
247002495,4661,Azalealaan;Helmond,9/4/2023 9:41,9/4/2023 9:40,30,9,0,0,0,0,6,0,JUMBO\teunvlassak,9/4/2023 19:17,11174,9/4/2023,VEGRDCVERS,0,0,0
247002496,3535,Schubertplein;Apeldoorn,9/4/2023 11:11,9/4/2023 11:25,10,11,2,0,0,7,8,0,JUMBO\teunvlassak,9/4/2023 21:27,11177,9/4/2023,VEGRDCVERS,0,0,0
247002497,6373,Lokerenpassage;Den Bosch,9/4/2023 10:27,9/4/2023 10:27,26,12,0,0,0,11,6,0,JUMBO\teunvlassak,9/4/2023 18:32,11012,9/4/2023,VEGRDCVERS,0,0,0
247002498,3642,Korianderplein;Apeldoorn,9/4/2023 11:48,9/4/2023 11:25,16,12,0,0,0,1,9,0,JUMBO\teunvlassak,9/4/2023 19:30,11187,9/4/2023,VEGRDCVERS,0,0,0
247002499,5127,Hertog Hendrikstraat;St. Oedenrode,9/4/2023 10:30,9/4/2023 10:10,20,21,0,0,0,10,7,0,JUMBO\teunvlassak,9/4/2023 18:36,11095,9/4/2023,VEGRDCVERS,0,0,0
247002500,4930,Huiskensstraat;Helmond,9/4/2023 10:59,9/4/2023 11:20,35,16,2,0,0,12,4,0,JUMBO\teunvlassak,9/4/2023 18:35,11121,9/4/2023,VEGRDCVERS,0,0,0
247002501,3754,Hortensialaan;Aalst,9/4/2023 10:30,9/4/2023 11:35,20,13,4,0,0,0,6,0,JUMBO\teunvlassak,9/4/2023 18:36,11196,9/4/2023,VEGRDCVERS,0,0,0
247002502,3783,Heelweg;Dinxperlo,9/4/2023 11:36,9/4/2023 11:40,35,20,0,0,0,11,7,0,JUMBO\teunvlassak,9/4/2023 19:35,11183,9/4/2023,VEGRDCVERS,0,0,0
247002503,4724,Willibrorduslaan;Valkenswaard,9/4/2023 11:41,9/4/2023 11:41,0,9,1,0,0,0,7,0,JUMBO\teunvlassak,9/4/2023 18:34,11172,9/4/2023,VEGRDCVERS,0,0,0
247002504,7122,Molenakkerplein;Weert,9/4/2023 11:19,9/4/2023 10:50,30,19,1,0,0,1,8,0,JUMBO\teunvlassak,9/4/2023 19:25,11089,9/4/2023,VEGRDCVERS,0,0,0
247002505,5117,Schoolstraat;Reusel,9/4/2023 12:05,9/4/2023 12:00,70,16,0,0,0,0,5,0,JUMBO\teunvlassak,9/4/2023 19:27,11024,9/4/2023,VEGRDCVERS,0,0,0
247002506,6540,Leegstraat;Winssen,9/4/2023 11:15,9/4/2023 11:40,31,25,1,0,0,9,9,0,JUMBO\teunvlassak,9/4/2023 19:26,11039,9/4/2023,VEGRDCVERS,0,0,0
247002510,6350,Rudolf Steinerlaan;Zutphen,9/4/2023 13:00,9/4/2023 13:00,25,19,0,0,0,0,7,0,JUMBO\teunvlassak,9/4/2023 21:35,11047,9/4/2023,VEGRDCVERS,0,0,0
247002511,4929,Ruys de Beerenbrouckstraat;Zutphen,9/4/2023 12:21,9/4/2023 12:15,0,7,0,0,0,0,5,0,JUMBO\teunvlassak,9/4/2023 21:34,11047,9/4/2023,VEGRDCVERS,0,0,0
247002512,4881,Hoge Brake;Nuenen,9/4/2023 11:56,9/4/2023 11:45,35,19,1,0,0,12,8,0,JUMBO\teunvlassak,9/4/2023 18:35,11107,9/4/2023,VEGRDCVERS,0,0,0
247002513,3448,Pastoriestraat;Duiven,9/4/2023 11:53,9/4/2023 12:10,5,13,6,0,0,0,5,0,JUMBO\teunvlassak,9/4/2023 21:37,11185,9/4/2023,VEGRDCVERS,0,0,0
247002514,5023,Hofvijver;Den Bosch,9/4/2023 11:40,9/4/2023 11:51,35,11,0,0,0,10,0,0,JUMBO\teunvlassak,9/4/2023 18:33,11131,9/4/2023,VEGRDCVERS,0,0,0
247002515,5136,Nieuwe Waalreseweg;Valkenswaard,9/4/2023 11:36,9/4/2023 12:30,25,13,1,0,0,11,7,0,JUMBO\teunvlassak,9/4/2023 19:33,11162,9/4/2023,VEGRDCVERS,0,0,0
247002517,5033,Zuiderpoort;Echt,9/4/2023 13:15,9/4/2023 12:55,20,18,1,0,0,10,8,0,JUMBO\teunvlassak,9/4/2023 21:33,11600,9/4/2023,VEGRDCVERS,0,0,0
247002526,3168,Auerschootseweg;Bakel,9/4/2023 11:21,9/4/2023 11:20,61,12,2,0,0,11,3,0,JUMBO\teunvlassak,9/4/2023 19:23,11002,9/4/2023,VEGRDCVERS,0,0,0
247002528,3555,Pettelaarseweg;Den Bosch,9/4/2023 11:10,9/4/2023 11:17,15,10,1,1,0,1,5,0,JUMBO\teunvlassak,9/4/2023 19:37,11159,9/4/2023,VEGRDCVERS,0,0,0
247002529,5138,Burg. van Hoofflaan;Veldhoven,9/4/2023 13:32,9/4/2023 13:59,15,12,1,0,0,1,1,0,JUMBO\teunvlassak,9/4/2023 21:22,11191,9/4/2023,VEGRDCVERS,0,0,0
247002538,4636,Tegelpoort;Venlo,9/4/2023 12:03,9/4/2023 12:45,0,0,0,0,0,0,0,0,JUMBO\teunvlassak,9/4/2023 21:47,11104,9/4/2023,VEGRDCVERS,0,0,0
247002539,4882,Markt;Nuth,9/4/2023 12:25,9/4/2023 12:40,21,19,1,0,0,9,7,0,JUMBO\teunvlassak,9/4/2023 21:46,11057,9/4/2023,VEGRDCVERS,0,0,0
247002540,4755,Harry Coppensstraat;Rosmalen,9/4/2023 12:15,9/4/2023 13:00,5,19,1,0,0,10,4,0,JUMBO\teunvlassak,9/4/2023 19:34,11145,9/4/2023,VEGRDCVERS,0,0,0
247002541,3705,Kasteellaan:Hedel,9/4/2023 11:30,9/4/2023 12:20,0,5,2,0,0,0,5,0,JUMBO\teunvlassak,9/4/2023 19:34,11145,9/4/2023,VEGRDCVERS,0,0,0
247002542,6489,Ambachtstraat;Brummen,9/4/2023 13:10,9/4/2023 14:10,20,14,0,0,0,11,5,0,JUMBO\teunvlassak,9/4/2023 21:47,11085,9/4/2023,VEGRDCVERS,0,0,0
247002543,4610,Marktpassage;Druten,9/4/2023 15:43,9/4/2023 15:47,0,12,0,0,0,0,0,0,JUMBO\wesselthoonen,9/5/2023 12:15,11153,9/4/2023,VEGRDCVERS,0,0,0
247002544,4900,Nieuwstraat;St. Michielsgestel,9/4/2023 12:07,9/4/2023 13:20,10,12,5,0,0,10,4,0,JUMBO\teunvlassak,9/4/2023 21:48,11117,9/4/2023,VEGRDCVERS,0,0,0
247002680,3480,Brusselsepoort;Maastricht,9/4/2023 12:40,9/4/2023 12:32,0,0,0,0,0,0,0,0,JUMBO\teunvlassak,9/4/2023 18:38,11087,9/4/2023,VEGRDCDKW4,0,0,0
247002901,5141,Moleneindplein;Vught,9/4/2023 13:15,9/4/2023 15:30,0,0,0,0,0,0,0,0,JUMBO\teunvlassak,9/4/2023 21:02,11502,9/4/2023,VEGRDCDKW6,0,0,0
247002902,3114,Sint Jorisplein;Schijndel,9/4/2023 12:10,9/4/2023 13:42,0,0,0,0,0,0,0,0,JUMBO\teunvlassak,9/4/2023 21:03,11502,9/4/2023,VEGRDCDKW6,0,0,0
247002903,4897,Rooiseheide;Schijndel,9/4/2023 12:30,9/4/2023 14:15,0,0,0,0,0,0,0,0,JUMBO\teunvlassak,9/4/2023 21:03,11502,9/4/2023,VEGRDCDKW6,0,0,0
247002904,4864,Servatiusstraat;Heeswijk Dinther,9/4/2023 11:45,9/4/2023 12:33,0,0,0,0,0,0,0,0,JUMBO\teunvlassak,9/4/2023 21:03,11502,9/4/2023,VEGRDCDKW6,0,0,0
