AR_Bon,Winkel,WinkelNaam,Contract,Aankomst,Cont,Emb,Pap,Ret,Oz,Rolly,Bb,Tr,Mdw,Dd,Route,Dd_Lever,VanDC,Rollin,Dolly,Pllt
64003374,3147,Middelgraaf;Ulft,3/4/2024 8:31,3/4/2024 9:12,5,23,1,0,0,11,7,0,JUMBO\wesselthoonen,3/4/2024 13:11,11160,3/4/2024,VEGRDCVERS,0,0,0
64003375,6406,Kloosterplaats;Bemmel,3/4/2024 6:07,3/4/2024 6:10,0,13,6,0,0,0,5,0,JUMBO\wesselthoonen,3/4/2024 13:15,11047,3/4/2024,VEGRDCVERS,0,0,0
64003376,6487,Adm de Ruyterstraat;Aalten,3/4/2024 7:00,3/4/2024 6:50,50,17,0,0,0,3,5,0,JUMBO\wesselthoonen,3/4/2024 11:10,11112,3/4/2024,VEGRDCVERS,0,0,0
64003377,3113,Portbeemden; Eygelshoven,3/4/2024 7:00,3/4/2024 7:10,15,13,1,0,0,0,6,0,JUMBO\wesselthoonen,3/4/2024 11:07,11126,3/4/2024,VEGRDCVERS,0,0,0
64003378,3537,Helftheuvelpassage;Den Bosch,3/4/2024 6:30,3/4/2024 6:30,40,14,0,0,0,1,12,0,JUMBO\wesselthoonen,3/4/2024 13:16,11033,3/4/2024,VEGRDCVERS,0,0,0
64003453,3656,Bloemenmarkt;Geleen,3/4/2024 6:00,3/4/2024 6:00,16,18,6,0,0,0,9,0,JUMBO\wesselthoonen,3/4/2024 11:13,11141,3/4/2024,VEGRDCVERS,0,0,1
64003454,4935,Kennedylaan;Doetinchem,3/4/2024 7:49,3/4/2024 7:30,0,13,1,0,0,0,6,0,JUMBO\wesselthoonen,3/4/2024 11:10,11170,3/4/2024,VEGRDCVERS,0,0,0
64003455,1028,Sportlaan;Bree,3/4/2024 6:00,3/4/2024 6:04,54,8,1,0,0,30,0,0,JUMBO\wesselthoonen,3/4/2024 10:55,11075,3/4/2024,VEGRDCVERS,0,0,0
64003458,3454,Basilica;Elst,3/4/2024 7:00,3/4/2024 7:10,11,14,1,0,0,10,5,0,JUMBO\wesselthoonen,3/4/2024 13:15,11047,3/4/2024,VEGRDCVERS,0,0,0
64003459,3416,Julianaplein;Zetten,3/4/2024 6:00,3/4/2024 6:01,20,15,1,0,0,0,5,0,JUMBO\wesselthoonen,3/4/2024 13:15,11500,3/4/2024,VEGRDCVERS,0,0,0
64003460,6233,Kasteel Hornstraat;Roermond,3/4/2024 7:00,3/4/2024 7:45,11,23,1,0,0,0,14,0,JUMBO\wesselthoonen,3/4/2024 13:13,11207,3/4/2024,VEGRDCVERS,0,0,0
64003461,6537,Speelheuvelstraat;Someren,3/4/2024 6:00,3/4/2024 6:00,60,22,0,0,0,12,5,0,JUMBO\wesselthoonen,3/4/2024 11:11,11027,3/4/2024,VEGRDCVERS,0,0,0
64003462,3171,Verbrughweg;Lienden,3/4/2024 6:30,3/4/2024 6:40,0,30,1,0,0,1,11,0,JUMBO\wesselthoonen,3/4/2024 11:14,11067,3/4/2024,VEGRDCVERS,0,0,0
64003463,5748,Diderna;Dieren,3/4/2024 7:00,3/4/2024 7:00,22,15,0,0,0,0,6,0,JUMBO\wesselthoonen,3/4/2024 13:20,11163,3/4/2024,VEGRDCVERS,0,0,0
64003464,4891,Roersingelpassage;Roermond,3/4/2024 7:00,3/4/2024 7:15,70,12,1,0,0,0,4,0,JUMBO\wesselthoonen,3/4/2024 11:15,11108,3/4/2024,VEGRDCVERS,0,0,0
64003465,4828,Europalaan;Winterswijk,3/4/2024 7:00,3/4/2024 7:00,25,28,1,0,0,12,6,0,JUMBO\wesselthoonen,3/4/2024 13:17,11073,3/4/2024,VEGRDCVERS,0,0,0
64003466,6485,Burg. Verkuijlstraat;Boxmeer,3/4/2024 6:30,3/4/2024 6:40,51,16,0,0,0,10,5,0,JUMBO\wesselthoonen,3/4/2024 11:13,11150,3/4/2024,VEGRDCVERS,0,0,0
64003467,6427,Wolfskooi;Oss,3/4/2024 6:30,3/4/2024 6:40,15,16,1,0,0,1,10,0,JUMBO\wesselthoonen,3/4/2024 11:11,11060,3/4/2024,VEGRDCVERS,0,0,0
64003468,6193,het Straatje;Gennep,3/4/2024 6:35,3/4/2024 7:00,25,27,1,0,0,11,7,0,JUMBO\wesselthoonen,3/4/2024 11:12,11031,3/4/2024,VEGRDCVERS,0,0,0
64003469,7128,Sint Agnesplein;Bunde,3/4/2024 7:00,3/4/2024 7:00,20,11,2,0,0,0,4,0,JUMBO\wesselthoonen,3/4/2024 11:06,11122,3/4/2024,VEGRDCVERS,0,0,0
64003470,4698,Oosterhof;Boxtel,3/4/2024 6:00,3/4/2024 6:10,51,18,0,0,0,1,6,0,JUMBO\wesselthoonen,3/4/2024 11:11,11064,3/4/2024,VEGRDCVERS,0,0,0
64003471,1009,Sinttruidersteenweg;Stlambrecht,3/4/2024 8:10,3/4/2024 8:00,16,12,0,0,0,0,0,0,JUMBO\wesselthoonen,3/4/2024 10:56,11010,3/4/2024,VEGRDCVERS,0,0,1
64003472,6231,Maastrichterlaan;Beek,3/4/2024 8:20,3/4/2024 8:00,35,0,0,0,0,0,0,0,JUMBO\wesselthoonen,3/4/2024 11:07,11174,3/4/2024,VEGRDCVERS,0,0,0
64003473,4860,Past.Poellplein;Gemert,3/4/2024 6:00,3/4/2024 6:25,55,20,0,0,0,0,5,0,JUMBO\wesselthoonen,3/4/2024 11:11,11182,3/4/2024,VEGRDCVERS,0,0,0
64003474,6533,Malbergsingel;Maastricht,3/4/2024 7:30,3/4/2024 7:30,0,19,2,0,0,12,6,0,JUMBO\wesselthoonen,3/4/2024 13:19,11128,3/4/2024,VEGRDCVERS,0,0,0
64003475,6234,Sint Jansplein;Swalmen,3/4/2024 7:00,3/4/2024 7:10,0,3,0,0,0,1,7,0,JUMBO\wesselthoonen,3/4/2024 13:19,11208,3/4/2024,VEGRDCVERS,0,0,0
64003476,1005,Steenweg;Lanaken,3/4/2024 7:00,3/4/2024 8:00,20,10,1,0,0,11,0,0,JUMBO\wesselthoonen,3/4/2024 12:58,11187,3/4/2024,VEGRDCVERS,0,0,0
64003477,4846,Rijksweg;Cadier en Keer,3/4/2024 7:45,3/4/2024 7:30,21,12,0,0,0,10,4,0,JUMBO\wesselthoonen,3/4/2024 13:16,11016,3/4/2024,VEGRDCVERS,0,0,0
64003478,4893,Kuilenstraat;Meerssen,3/4/2024 8:49,3/4/2024 8:30,35,4,0,0,0,0,5,0,JUMBO\wesselthoonen,3/4/2024 13:16,11016,3/4/2024,VEGRDCVERS,0,0,0
64003479,7092,Vossenerlaan;Blerick,3/4/2024 7:00,3/4/2024 7:00,5,33,1,0,0,12,7,0,JUMBO\wesselthoonen,3/4/2024 11:14,11098,3/4/2024,VEGRDCVERS,0,0,0
64003480,3083,Stationsstraat;Deurne,3/4/2024 6:00,3/4/2024 6:05,35,20,0,0,0,0,8,0,JUMBO\wesselthoonen,3/5/2024 8:06,11062,3/4/2024,VEGRDCVERS,0,0,0
64003481,3487,Kerkstraat;Panningen,3/4/2024 6:15,3/4/2024 5:45,26,20,7,0,0,10,9,0,JUMBO\wesselthoonen,3/4/2024 13:15,11148,3/4/2024,VEGRDCVERS,0,0,0
64003482,4670,Stadsplein;S-Heerenberg,3/4/2024 6:30,3/4/2024 6:17,10,18,0,0,0,9,7,0,JUMBO\wesselthoonen,3/4/2024 11:07,11170,3/4/2024,VEGRDCVERS,0,0,0
64003483,3685,Elsenhof;Bergeijk,3/4/2024 7:00,3/4/2024 7:15,41,18,2,0,0,10,8,0,JUMBO\wesselthoonen,3/4/2024 11:14,11088,3/4/2024,VEGRDCVERS,0,0,0
64003484,6526,Lavendel:Cuijk,3/4/2024 7:30,3/4/2024 7:20,26,17,1,0,0,11,9,0,JUMBO\wesselthoonen,3/4/2024 11:14,11180,3/4/2024,VEGRDCVERS,0,0,0
64003485,4874,Laag Mosae Forum;Maastricht,3/4/2024 8:06,3/4/2024 8:40,30,20,11,0,0,10,4,0,JUMBO\wesselthoonen,3/4/2024 13:17,11185,3/4/2024,VEGRDCVERS,0,0,0
64003486,6531,Dorpsstraat;Lieshout,3/4/2024 6:45,3/4/2024 7:00,25,19,1,0,0,11,6,0,JUMBO\wesselthoonen,3/4/2024 11:12,11081,3/4/2024,VEGRDCVERS,0,0,0
64003487,3475,van Heijdenstraat;Lichtenvoorde,3/4/2024 7:45,3/4/2024 7:50,40,20,1,0,0,10,3,0,JUMBO\wesselthoonen,3/4/2024 13:16,11101,3/4/2024,VEGRDCVERS,0,0,0
64003488,4608,Drossaard;Uden,3/4/2024 6:59,3/4/2024 7:00,21,23,1,0,0,11,9,0,JUMBO\wesselthoonen,3/4/2024 11:12,11130,3/4/2024,VEGRDCVERS,0,0,0
64003489,3600,Kapelweg;Born,3/4/2024 7:54,3/4/2024 8:00,37,22,2,0,0,10,6,0,JUMBO\wesselthoonen,3/4/2024 13:17,11146,3/4/2024,VEGRDCVERS,0,0,3
64003490,7126,Kerkstraat;Horst,3/4/2024 7:00,3/4/2024 7:05,35,18,1,0,0,10,6,0,JUMBO\wesselthoonen,3/4/2024 11:14,11139,3/4/2024,VEGRDCVERS,0,0,0
64003491,6471,Bergstraat;Zelhem,3/4/2024 7:53,3/4/2024 8:00,21,26,3,0,0,1,6,0,JUMBO\wesselthoonen,3/4/2024 13:18,11165,3/4/2024,VEGRDCVERS,0,0,0
64003492,3116,Vinckenhofstraat;Venlo,3/4/2024 7:30,3/4/2024 7:45,26,21,1,0,0,17,7,0,JUMBO\wesselthoonen,3/4/2024 11:15,11077,3/4/2024,VEGRDCVERS,0,0,0
64003493,3763,Dempseystraat;Sittard,3/4/2024 7:30,3/4/2024 7:36,6,16,9,0,0,5,5,0,JUMBO\wesselthoonen,3/4/2024 13:19,11086,3/4/2024,VEGRDCVERS,0,0,1
64003494,7066,Coevering;Geldrop,3/4/2024 7:15,3/4/2024 7:25,51,12,1,0,0,10,5,0,JUMBO\wesselthoonen,3/4/2024 13:13,11153,3/4/2024,VEGRDCVERS,0,0,0
64003495,3406,Markt;Hapert,3/4/2024 7:00,3/4/2024 7:12,26,9,0,0,0,0,4,0,JUMBO\wesselthoonen,3/4/2024 13:14,11195,3/4/2024,VEGRDCVERS,0,0,0
64003496,6205,Walramplein;Valkenburg,3/4/2024 7:00,3/4/2024 7:00,10,8,1,0,0,0,4,0,JUMBO\wesselthoonen,3/4/2024 11:07,11174,3/4/2024,VEGRDCVERS,0,0,0
64003497,5747,Den Koem;Groenlo,3/4/2024 8:45,3/4/2024 8:30,25,30,0,0,0,11,7,0,JUMBO\wesselthoonen,3/4/2024 13:12,11069,3/4/2024,VEGRDCVERS,0,0,0
64003498,3814,Aloysiusplein;Geffen,3/4/2024 7:00,3/4/2024 6:59,15,15,6,0,0,0,6,0,JUMBO\wesselthoonen,3/4/2024 11:13,11133,3/4/2024,VEGRDCVERS,0,0,0
64003499,6480,Ekershof; Dreumel,3/4/2024 8:32,3/4/2024 9:00,31,19,1,0,0,9,7,0,JUMBO\wesselthoonen,3/4/2024 13:18,11071,3/4/2024,VEGRDCVERS,0,0,0
64003500,3480,Brusselsepoort;Maastricht,3/4/2024 7:45,3/4/2024 7:48,40,13,1,0,0,1,13,0,JUMBO\wesselthoonen,3/5/2024 8:15,11025,3/4/2024,VEGRDCVERS,0,0,0
64003501,4942,Fenikshof; Nijmegen,3/4/2024 7:15,3/4/2024 7:25,40,22,1,0,0,20,9,0,JUMBO\wesselthoonen,3/4/2024 11:14,11054,3/4/2024,VEGRDCVERS,0,0,0
64003502,5135,Leenderweg;Valkenswaard,3/4/2024 7:00,3/4/2024 7:10,20,20,2,0,0,11,14,0,JUMBO\wesselthoonen,3/4/2024 13:14,11136,3/4/2024,VEGRDCVERS,0,1,0
64003503,4757,Op het Toneel;Arnhem,3/4/2024 7:54,3/4/2024 8:05,45,13,0,0,0,11,5,0,JUMBO\wesselthoonen,3/4/2024 11:07,11167,3/4/2024,VEGRDCVERS,0,0,0
64003504,3821,Thorbeckeplein;Beuningen,3/4/2024 7:45,3/4/2024 7:55,25,14,0,0,0,11,4,0,JUMBO\wesselthoonen,3/4/2024 11:15,11191,3/4/2024,VEGRDCVERS,0,0,0
64003505,8019,Stationsplein;Eindhoven,3/4/2024 8:00,3/4/2024 8:00,15,5,0,0,0,0,0,0,JUMBO\wesselthoonen,3/6/2024 11:20,11001,3/4/2024,VEGRDCVERS,0,0,0
64003506,5137,Stationsstraat;Veghel,3/4/2024 8:14,3/4/2024 8:10,51,15,0,0,0,20,10,0,JUMBO\wesselthoonen,3/4/2024 13:20,11119,3/4/2024,VEGRDCVERS,0,0,0
64003507,3588,de Smidse;Nuenen,3/4/2024 8:15,3/4/2024 9:35,25,28,0,0,0,11,5,0,JUMBO\wesselthoonen,3/4/2024 13:12,11008,3/4/2024,VEGRDCVERS,0,0,0
64003508,7008,Boschdijk;Eindhoven,3/4/2024 7:15,3/4/2024 7:25,25,14,2,0,0,10,8,0,JUMBO\wesselthoonen,3/4/2024 11:13,11044,3/4/2024,VEGRDCVERS,0,0,0
64003509,4834,Rembrandtplein;Nieuw Bergen,3/4/2024 8:00,3/4/2024 8:00,15,24,1,0,0,1,7,0,JUMBO\wesselthoonen,3/4/2024 11:06,11012,3/4/2024,VEGRDCVERS,0,0,0
64003510,3462,Dorpsstraat;Heel,3/4/2024 8:00,3/4/2024 8:10,11,12,1,0,0,7,5,0,JUMBO\wesselthoonen,3/4/2024 13:16,11023,3/4/2024,VEGRDCVERS,0,0,1
64003511,5749,Heuvelplein;Beek en Donk,3/4/2024 7:45,3/4/2024 9:10,20,22,1,0,0,8,10,0,JUMBO\wesselthoonen,3/4/2024 13:18,11003,3/4/2024,VEGRDCVERS,0,0,0
64003512,4611,Biarritzplein;Eindhoven,3/4/2024 7:30,3/4/2024 7:30,30,18,1,0,0,10,5,0,JUMBO\wesselthoonen,3/4/2024 11:13,11092,3/4/2024,VEGRDCVERS,0,0,0
64003513,3179,de Loop;Oirschot,3/4/2024 7:44,3/4/2024 8:00,15,15,1,0,0,10,5,0,JUMBO\wesselthoonen,3/4/2024 13:20,11051,3/4/2024,VEGRDCVERS,0,0,0
64003514,3599,Capucijnerplein;Budel,3/4/2024 8:00,3/4/2024 8:00,30,14,6,0,0,0,10,0,JUMBO\wesselthoonen,3/4/2024 11:06,11143,3/4/2024,VEGRDCVERS,0,0,0
64003515,3451,Willibrorduslaan;Eersel,3/4/2024 8:00,3/4/2024 8:15,1,31,9,0,0,0,7,0,JUMBO\wesselthoonen,3/4/2024 11:10,11095,3/4/2024,VEGRDCVERS,0,0,0
64003516,7132,Middelkamspeweg;Gameren,3/4/2024 8:30,3/4/2024 9:15,35,27,0,0,0,10,7,0,JUMBO\suzanvermeulen2,3/4/2024 10:41,11123,3/4/2024,VEGRDCVERS,0,0,0
64003919,8833,Efc Den Bosch:Balkweg,3/4/2024 9:00,3/4/2024 9:40,165,0,0,0,0,70,0,0,JUMBO\wesselthoonen,3/4/2024 13:10,11198,3/4/2024,VEGRDCVERS,0,0,0
64003920,8890,Balkweg; Efc Kantine,3/4/2024 8:51,3/4/2024 9:40,0,0,0,0,0,0,0,0,JUMBO\wesselthoonen,3/4/2024 13:11,11198,3/4/2024,VEGRDCVERS,0,0,0
64003966,4754,Meester Gielenplein;Berghem,3/4/2024 10:00,3/4/2024 10:50,31,17,1,0,0,11,7,0,JUMBO\wesselthoonen,3/5/2024 8:15,11057,3/4/2024,VEGRDCVERS,0,0,0
64003967,4938,S-Gravenswaardsedijk;Tolkamer,3/4/2024 12:26,3/4/2024 12:00,0,13,1,0,0,10,6,0,JUMBO\wesselthoonen,3/5/2024 8:13,11028,3/4/2024,VEGRDCVERS,0,0,0
64003969,6418,Eilandplein;Duiven,3/4/2024 11:18,3/4/2024 11:26,0,18,11,0,0,0,7,0,JUMBO\wesselthoonen,3/5/2024 8:09,11176,3/4/2024,VEGRDCVERS,0,0,0
64003970,3815,Kasteellaan;Hedel,3/4/2024 11:00,3/4/2024 11:09,30,12,1,0,0,1,7,0,JUMBO\wesselthoonen,3/5/2024 8:14,11106,3/4/2024,VEGRDCVERS,0,0,0
64003971,1069,Luikersteenweg;Sinttruiden,3/4/2024 11:35,3/4/2024 12:00,45,12,0,0,0,10,0,0,JUMBO\wesselthoonen,3/5/2024 7:23,11063,3/4/2024,VEGRDCVERS,0,0,0
64003972,3819,Hortensialaan;Aalst,3/4/2024 11:20,3/4/2024 11:35,0,15,5,0,0,10,4,0,JUMBO\wesselthoonen,3/5/2024 8:14,11601,3/4/2024,VEGRDCVERS,0,0,0
64003975,3448,Pastoriestraat;Duiven,3/4/2024 11:12,3/4/2024 10:45,15,11,3,0,0,10,4,0,JUMBO\wesselthoonen,3/5/2024 8:13,11028,3/4/2024,VEGRDCVERS,0,0,0
64003976,4665,Demeent;Groesbeek,3/4/2024 11:22,3/4/2024 11:45,35,19,2,0,0,12,5,0,JUMBO\wesselthoonen,3/5/2024 7:46,11006,3/4/2024,VEGRDCVERS,0,0,0
64003978,1089,Koning Leopoldlaan;Lommel,3/4/2024 11:05,3/4/2024 11:00,45,11,1,0,0,1,0,0,JUMBO\wesselthoonen,3/5/2024 7:23,11032,3/4/2024,VEGRDCVERS,0,0,0
64003979,3775,Onze Lieve Vrouwenstraat;Kerkrade,3/4/2024 11:45,3/4/2024 13:45,10,10,1,1,0,10,5,0,JUMBO\wesselthoonen,3/5/2024 7:39,11156,3/4/2024,VEGRDCVERS,0,0,1
64003980,3822,Fiep Westendorpplein;Zaltbommel,3/4/2024 9:48,3/4/2024 10:05,35,18,0,0,0,10,7,0,JUMBO\wesselthoonen,3/4/2024 13:13,11065,3/4/2024,VEGRDCVERS,0,0,0
64003981,4882,Markt;Nuth,3/4/2024 11:45,3/4/2024 12:10,15,19,1,0,0,0,7,0,JUMBO\wesselthoonen,3/5/2024 8:06,11061,3/4/2024,VEGRDCVERS,0,0,0
64003982,6540,Leegstraat;Winssen,3/4/2024 10:33,3/4/2024 10:40,32,22,0,0,0,9,7,0,JUMBO\wesselthoonen,3/5/2024 7:56,11034,3/4/2024,VEGRDCVERS,0,0,1
64003983,3130,Mozartlaan;Doorwerth,3/4/2024 11:51,3/4/2024 13:50,31,17,1,0,0,7,4,0,JUMBO\wesselthoonen,3/5/2024 7:49,11117,3/4/2024,VEGRDCVERS,0,0,0
64003984,4680,Amsterdamseweg; Arnhem,3/4/2024 11:05,3/4/2024 13:00,0,3,1,0,0,1,4,0,JUMBO\wesselthoonen,3/5/2024 7:48,11117,3/4/2024,VEGRDCVERS,0,0,0
64003985,3168,Auerschootseweg;Bakel,3/4/2024 10:43,3/4/2024 10:05,37,19,0,0,0,10,6,0,JUMBO\wesselthoonen,3/4/2024 13:13,11131,3/4/2024,VEGRDCVERS,0,0,1
64003986,4875,Franciscus Romanusweg;Maastricht,3/4/2024 11:00,3/4/2024 11:00,30,19,1,0,0,10,11,0,JUMBO\wesselthoonen,3/5/2024 8:16,11084,3/4/2024,VEGRDCVERS,0,0,0
64003987,4915,Schakelplein;Volkel,3/4/2024 10:54,3/4/2024 11:22,0,10,8,0,0,0,6,0,JUMBO\wesselthoonen,3/4/2024 13:12,11082,3/4/2024,VEGRDCVERS,0,0,0
64003988,5132,Losplaats;Uden,3/4/2024 10:06,3/4/2024 10:31,0,11,1,0,0,1,8,0,JUMBO\wesselthoonen,3/4/2024 13:11,11082,3/4/2024,VEGRDCVERS,0,0,0
64003989,3783,Heelweg;Dinxperlo,3/4/2024 12:24,3/4/2024 12:05,45,19,1,1,0,1,5,0,JUMBO\wesselthoonen,3/5/2024 7:59,11172,3/4/2024,VEGRDCVERS,0,0,0
64003996,5141,Moleneindplein;Vught,3/4/2024 10:39,3/4/2024 11:00,21,15,0,0,0,10,6,0,JUMBO\wesselthoonen,3/4/2024 13:11,11134,3/4/2024,VEGRDCVERS,0,0,0
64004192,4942,Fenikshof; Nijmegen,3/4/2024 14:00,3/4/2024 14:15,0,0,0,0,0,0,0,0,JUMBO\wesselthoonen,3/5/2024 7:30,11502,3/4/2024,VEGRDCDKW4,0,0,0
64004193,3076,Malvert;Nijmegen,3/4/2024 13:30,3/4/2024 13:30,0,0,0,0,0,0,0,0,JUMBO\wesselthoonen,3/5/2024 7:30,11502,3/4/2024,VEGRDCDKW4,0,0,0
64004194,3454,Basilica;Elst,3/4/2024 12:30,3/4/2024 12:30,25,0,0,0,0,0,0,0,JUMBO\wesselthoonen,3/5/2024 7:30,11502,3/4/2024,VEGRDCDKW4,0,0,0
64004490,3487,Kerkstraat;Panningen,3/4/2024 13:11,3/4/2024 12:40,31,16,5,0,0,10,3,0,JUMBO\wesselthoonen,3/5/2024 7:29,11603,3/4/2024,VEGRDCDKW4,0,0,0
64004872,4636,Tegelpoort;Venlo,3/4/2024 13:00,3/4/2024 12:00,25,6,1,0,0,1,5,0,JUMBO\wesselthoonen,3/5/2024 8:06,11068,3/4/2024,VEGRDCVERS,0,0,0
64004873,8020,Visstraat;Den Bosch,3/4/2024 11:30,3/4/2024 11:40,11,10,7,0,0,5,4,0,JUMBO\wesselthoonen,3/5/2024 7:56,11002,3/4/2024,VEGRDCVERS,0,0,0
64004874,5112,Hatertseweg;Nijmegen,3/4/2024 11:40,3/4/2024 12:15,11,18,2,0,0,1,8,0,JUMBO\wesselthoonen,3/5/2024 8:10,11019,3/4/2024,VEGRDCVERS,0,0,0
64004875,5127,Hertog Hendrikstraat;St. Oedenrode,3/4/2024 11:10,3/4/2024 11:05,0,20,0,0,0,1,8,0,JUMBO\wesselthoonen,3/5/2024 8:15,11055,3/4/2024,VEGRDCVERS,0,0,0
64004876,5117,Schoolstraat;Reusel,3/4/2024 12:44,3/4/2024 12:00,0,0,0,0,0,0,0,0,JUMBO\wesselthoonen,3/5/2024 8:04,11104,3/4/2024,VEGRDCVERS,0,0,0
64004877,6350,Rudolf Steinerlaan;Zutphen,3/4/2024 13:10,3/4/2024 13:10,15,19,1,0,0,10,6,0,JUMBO\wesselthoonen,3/6/2024 8:20,11049,3/4/2024,VEGRDCVERS,0,0,0
64004878,4848,Rompertpassage;Den Bosch,3/4/2024 11:18,3/4/2024 11:00,20,22,3,0,0,21,8,0,JUMBO\wesselthoonen,3/5/2024 8:14,11093,3/4/2024,VEGRDCVERS,0,0,0
64004879,4705,Raadhuisstraat;Vught,3/4/2024 11:10,3/4/2024 11:34,25,21,0,0,0,10,6,0,JUMBO\wesselthoonen,3/5/2024 8:16,11079,3/4/2024,VEGRDCVERS,0,0,0
64004880,4614,Geldropseweg;Eindhoven,3/4/2024 11:07,3/4/2024 10:55,20,14,0,0,0,10,5,0,JUMBO\wesselthoonen,3/4/2024 13:10,11115,3/4/2024,VEGRDCVERS,0,0,0
64004881,5138,Burg. van Hoofflaan;Veldhoven,3/4/2024 11:30,3/4/2024 11:56,46,12,0,0,0,1,4,0,JUMBO\wesselthoonen,3/5/2024 8:12,11137,3/4/2024,VEGRDCVERS,0,0,0
64004882,7111,Zurichstraat;Sittard,3/4/2024 11:37,3/4/2024 11:50,10,20,1,0,0,1,16,0,JUMBO\wesselthoonen,3/5/2024 7:47,11048,3/4/2024,VEGRDCVERS,0,0,0
64004883,3099,Leuvensbroek;Nijmegen,3/4/2024 11:38,3/4/2024 11:44,36,17,0,0,0,9,7,0,JUMBO\wesselthoonen,3/5/2024 8:10,11045,3/4/2024,VEGRDCVERS,0,0,0
64004884,3769,Kiosk;Venray,3/4/2024 11:14,3/4/2024 11:15,51,14,0,0,0,0,9,0,JUMBO\wesselthoonen,3/5/2024 8:11,11151,3/4/2024,VEGRDCVERS,0,0,0
64004885,5033,Zuiderpoort;Echt,3/4/2024 11:58,3/4/2024 12:26,20,15,1,0,0,10,6,0,JUMBO\wesselthoonen,3/5/2024 7:58,11042,3/4/2024,VEGRDCVERS,0,0,0
64004886,6331,Hoofdstraat;Landgraaf,3/4/2024 13:40,3/4/2024 13:40,40,14,2,0,0,0,6,0,JUMBO\wesselthoonen,3/5/2024 10:56,11600,3/4/2024,VEGRDCVERS,0,0,0
64004887,3117,Brouwhorst;Helmond,3/4/2024 11:21,3/4/2024 11:20,10,13,2,0,0,9,7,0,JUMBO\wesselthoonen,3/5/2024 8:15,11154,3/4/2024,VEGRDCVERS,0,0,0
