AR_Bon,Winkel,WinkelNaam,Contract,Aankomst,Cont,Emb,Pap,Ret,Oz,Rolly,Bb,Tr,Mdw,Dd,Route,Dd_Lever,VanDC,Rollin,Dolly,Pllt
135006477,6487,Adm de Ruyterstraat;Aalten,5/15/2023 7:00,5/15/2023 7:35,45,20,0,0,0,15,4,0,JUMBO\VincentVanDerMierden,5/15/2023 13:53,11052,5/15/2023,VEGRDCVERS,0,0,0
135006478,4846,Rijksweg;Cadier en Keer,5/15/2023 7:45,5/15/2023 7:45,31,15,1,0,0,0,3,0,JUMBO\VincentVanDerMierden,5/15/2023 13:52,11126,5/15/2023,VEGRDCVERS,0,0,0
135006479,3113,Portbeemden; Eygelshoven,5/15/2023 7:30,5/15/2023 7:40,21,14,0,0,0,1,6,0,JUMBO\VincentVanDerMierden,5/15/2023 13:46,11152,5/15/2023,VEGRDCVERS,0,0,0
135006480,4670,Stadsplein;S-Heerenberg,5/15/2023 6:30,5/15/2023 6:45,5,22,1,0,0,0,6,0,JUMBO\VincentVanDerMierden,5/15/2023 13:48,11048,5/15/2023,VEGRDCVERS,0,0,0
135006481,3537,Helftheuvelpassage;Den Bosch,5/15/2023 6:40,5/15/2023 6:40,25,12,1,0,0,1,6,0,JUMBO\VincentVanDerMierden,5/15/2023 14:07,11011,5/15/2023,VEGRDCVERS,0,0,0
135006482,6533,Malbergsingel;Maastricht,5/15/2023 7:30,5/15/2023 8:00,16,13,1,0,0,11,4,0,JUMBO\VincentVanDerMierden,5/15/2023 13:49,11068,5/15/2023,VEGRDCVERS,0,0,0
135006483,3188,Wieënpassage;Venlo,5/15/2023 7:00,5/15/2023 7:30,56,12,1,0,0,1,0,0,JUMBO\VincentVanDerMierden,5/15/2023 13:59,11084,5/15/2023,VEGRDCVERS,0,0,0
135006484,3475,van Heijdenstraat;Lichtenvoorde,5/15/2023 7:30,5/15/2023 7:30,30,26,1,0,0,11,4,0,JUMBO\VincentVanDerMierden,5/15/2023 13:50,11154,5/15/2023,VEGRDCVERS,0,0,0
135006485,3455,Europaplein;Elst,5/15/2023 7:00,5/15/2023 7:10,75,12,1,0,0,21,4,0,JUMBO\VincentVanDerMierden,5/15/2023 14:04,11038,5/15/2023,VEGRDCVERS,0,11,0
135006486,8026,Grote Markt;Nijmegen,5/15/2023 10:30,5/15/2023 8:45,10,2,3,0,0,10,1,0,JUMBO\VincentVanDerMierden,5/15/2023 13:54,11123,5/15/2023,VEGRDCVERS,0,0,0
135006487,6427,Wolfskooi;Oss,5/15/2023 6:30,5/15/2023 6:40,40,19,1,0,0,11,4,0,JUMBO\VincentVanDerMierden,5/15/2023 14:05,11023,5/15/2023,VEGRDCVERS,0,0,0
135006488,4935,Kennedylaan;Doetinchem,5/15/2023 7:15,5/15/2023 7:17,25,19,0,0,0,10,8,0,JUMBO\VincentVanDerMierden,5/15/2023 13:50,11156,5/15/2023,VEGRDCVERS,0,0,0
135006489,4860,Past.Poellplein;Gemert,5/15/2023 6:36,5/15/2023 7:00,55,28,1,0,0,10,4,0,JUMBO\VincentVanDerMierden,5/15/2023 14:09,11098,5/15/2023,VEGRDCVERS,0,0,0
135006490,4607,Beekstraat;Meerssen,5/15/2023 8:00,5/15/2023 8:30,40,11,0,0,0,10,4,0,JUMBO\wesselthoonen,5/16/2023 7:55,11072,5/15/2023,VEGRDCVERS,0,0,0
135006491,3454,Basilica;Elst,5/15/2023 7:45,5/15/2023 9:25,45,17,1,0,0,1,5,0,JUMBO\VincentVanDerMierden,5/15/2023 13:47,11035,5/15/2023,VEGRDCVERS,0,0,0
135006492,5748,Diderna;Dieren,5/15/2023 8:30,5/15/2023 9:00,25,24,5,0,0,10,0,0,JUMBO\VincentVanDerMierden,5/15/2023 13:41,11054,5/15/2023,VEGRDCVERS,0,0,0
135006493,4942,Fenikshof; Nijmegen,5/15/2023 7:21,5/15/2023 7:10,55,21,4,0,0,11,6,0,JUMBO\VincentVanDerMierden,5/15/2023 14:07,11026,5/15/2023,VEGRDCVERS,0,0,0
135006494,3406,Markt;Hapert,5/15/2023 7:15,5/15/2023 7:15,21,14,1,0,0,10,3,0,JUMBO\VincentVanDerMierden,5/15/2023 14:01,11103,5/15/2023,VEGRDCVERS,0,0,0
135006495,3685,Elsenhof;Bergeijk,5/15/2023 7:19,5/15/2023 7:10,37,18,7,0,0,10,6,0,JUMBO\VincentVanDerMierden,5/15/2023 14:06,11137,5/15/2023,VEGRDCVERS,0,0,0
135006496,3462,Dorpsstraat;Heel,5/15/2023 8:00,5/15/2023 8:00,21,19,1,0,0,8,4,0,JUMBO\VincentVanDerMierden,5/15/2023 13:59,11079,5/15/2023,VEGRDCVERS,0,1,0
135006497,5747,Den Koem;Groenlo,5/15/2023 8:30,5/15/2023 9:25,15,5,0,0,0,1,6,0,JUMBO\wesselthoonen,5/16/2023 8:13,11135,5/15/2023,VEGRDCVERS,0,0,0
135006498,6526,Lavendel:Cuijk,5/15/2023 7:44,5/15/2023 7:48,42,20,1,0,0,10,6,0,JUMBO\VincentVanDerMierden,5/15/2023 13:53,11091,5/15/2023,VEGRDCVERS,0,0,0
135006499,6386,Roserije;Maastricht,5/15/2023 8:55,5/15/2023 9:30,25,14,1,0,0,0,4,0,JUMBO\VincentVanDerMierden,5/15/2023 13:42,11070,5/15/2023,VEGRDCVERS,0,0,0
135006500,4893,Kuilenstraat;Meerssen,5/15/2023 8:15,5/15/2023 8:55,0,0,0,0,0,0,0,0,JUMBO\VincentVanDerMierden,5/15/2023 13:41,11070,5/15/2023,VEGRDCVERS,0,0,0
135006501,3599,Capucijnerplein;Budel,5/15/2023 7:14,5/15/2023 7:20,11,28,7,0,0,0,8,0,JUMBO\VincentVanDerMierden,5/15/2023 14:00,11076,5/15/2023,VEGRDCVERS,0,0,0
135006502,7008,Boschdijk;Eindhoven,5/15/2023 7:15,5/15/2023 7:45,56,11,1,0,0,11,4,0,JUMBO\VincentVanDerMierden,5/15/2023 14:00,11109,5/15/2023,VEGRDCVERS,0,0,0
135006503,3116,Vinckenhofstraat;Venlo,5/15/2023 8:00,5/15/2023 7:55,51,21,1,0,0,9,5,0,JUMBO\VincentVanDerMierden,5/15/2023 13:47,11081,5/15/2023,VEGRDCVERS,0,0,0
135006504,4874,Laag Mosae Forum;Maastricht,5/15/2023 8:09,5/15/2023 8:40,35,18,15,0,0,10,4,0,JUMBO\VincentVanDerMierden,5/15/2023 13:48,11064,5/15/2023,VEGRDCVERS,0,0,0
135006505,3179,de Loop;Oirschot,5/15/2023 7:30,5/15/2023 7:15,55,19,0,0,0,10,4,0,JUMBO\VincentVanDerMierden,5/15/2023 14:09,11112,5/15/2023,VEGRDCVERS,0,0,0
135006506,7066,Coevering;Geldrop,5/15/2023 7:40,5/15/2023 8:25,75,21,1,0,0,10,4,0,JUMBO\VincentVanDerMierden,5/15/2023 13:53,11142,5/15/2023,VEGRDCVERS,0,0,0
135006515,4757,Op het Toneel;Arnhem,5/15/2023 7:00,5/15/2023 7:15,24,14,2,0,0,1,4,0,JUMBO\NiekevanGalen,5/15/2023 9:18,11123,5/15/2023,VEGRDCVERS,0,0,0
135006516,3739,Aloysiusplein;Geffen,5/15/2023 8:40,5/15/2023 8:10,21,17,3,0,0,0,4,0,JUMBO\VincentVanDerMierden,5/15/2023 14:07,11158,5/15/2023,VEGRDCVERS,0,0,0
135006517,6600,Maaskantje;Den Dungen,5/15/2023 7:30,5/15/2023 7:25,48,21,1,0,0,1,6,0,JUMBO\VincentVanDerMierden,5/15/2023 14:05,11014,5/15/2023,VEGRDCVERS,0,0,0
135006518,3451,Willibrorduslaan;Eersel,5/15/2023 8:07,5/15/2023 8:10,6,18,9,0,0,0,6,0,JUMBO\VincentVanDerMierden,5/15/2023 13:49,11100,5/15/2023,VEGRDCVERS,0,0,0
135006519,5137,Stationsstraat;Veghel,5/15/2023 7:53,5/15/2023 7:30,56,17,0,0,0,11,3,0,JUMBO\VincentVanDerMierden,5/15/2023 14:10,11165,5/15/2023,VEGRDCVERS,0,0,0
135006520,8019,Stationsplein;Eindhoven,5/15/2023 8:35,5/15/2023 8:15,10,4,0,0,0,0,0,0,JUMBO\VincentVanDerMierden,5/15/2023 14:06,11125,5/15/2023,VEGRDCVERS,0,0,0
135006521,7092,Vossenerlaan;Blerick,5/15/2023 7:00,5/15/2023 7:20,57,18,2,0,0,11,4,0,JUMBO\VincentVanDerMierden,5/15/2023 13:57,11150,5/15/2023,VEGRDCVERS,0,0,0
135006522,3686,Tarthorst;Wageningen,5/15/2023 8:58,5/15/2023 9:15,35,15,4,0,0,10,5,0,JUMBO\VincentVanDerMierden,5/15/2023 13:40,11042,5/15/2023,VEGRDCVERS,1,0,0
135006523,3775,Onze Lieve Vrouwenstraat;Kerkrade,5/15/2023 10:19,5/15/2023 10:33,51,8,1,0,0,11,2,0,JUMBO\wesselthoonen,5/16/2023 8:12,11189,5/15/2023,VEGRDCVERS,0,0,0
135006524,3435,Thorbeckeplein;Beuningen,5/15/2023 7:25,5/15/2023 8:05,51,11,1,0,0,12,3,0,JUMBO\VincentVanDerMierden,5/15/2023 14:00,11029,5/15/2023,VEGRDCVERS,4,0,0
135006525,6531,Dorpsstraat;Lieshout,5/15/2023 7:57,5/15/2023 8:25,26,21,1,0,0,8,7,0,JUMBO\VincentVanDerMierden,5/15/2023 13:58,11139,5/15/2023,VEGRDCVERS,0,0,0
135006526,6480,Ekershof; Dreumel,5/15/2023 8:30,5/15/2023 9:00,36,25,1,0,0,11,5,0,JUMBO\VincentVanDerMierden,5/15/2023 13:50,11032,5/15/2023,VEGRDCVERS,0,0,0
135006527,1069,Luikersteenweg;Sinttruiden,5/15/2023 11:30,5/15/2023 11:50,33,8,0,0,0,10,0,0,JUMBO\wesselthoonen,5/16/2023 7:28,11182,5/15/2023,VEGRDCVERS,0,0,0
135006528,6406,Kloosterplaats;Bemmel,5/15/2023 9:00,5/15/2023 9:00,35,25,6,0,0,10,6,0,JUMBO\VincentVanDerMierden,5/15/2023 13:49,11163,5/15/2023,VEGRDCVERS,0,0,0
135006529,6527,Middelkampseweg;Bommelerwaard,5/15/2023 7:52,5/15/2023 8:32,31,27,0,0,0,10,9,0,JUMBO\VincentVanDerMierden,5/15/2023 13:57,11020,5/15/2023,VEGRDCVERS,0,0,0
135006530,4608,Drossaard;Uden,5/15/2023 7:51,5/15/2023 7:45,16,30,1,0,0,10,7,0,JUMBO\VincentVanDerMierden,5/15/2023 13:58,11130,5/15/2023,VEGRDCVERS,0,0,0
135006531,4611,Biarritzplein;Eindhoven,5/15/2023 7:55,5/15/2023 8:11,56,22,2,0,0,10,3,0,JUMBO\VincentVanDerMierden,5/15/2023 14:01,11147,5/15/2023,VEGRDCVERS,0,0,0
135006532,5749,Heuvelplein;Beek en Donk,5/15/2023 7:51,5/15/2023 5:05,20,22,1,0,0,1,6,0,JUMBO\VincentVanDerMierden,5/15/2023 13:58,11116,5/15/2023,VEGRDCVERS,0,0,0
135006533,3588,de Smidse;Nuenen,5/15/2023 7:30,5/15/2023 7:56,20,27,0,0,0,10,3,0,JUMBO\VincentVanDerMierden,5/15/2023 13:51,11144,5/15/2023,VEGRDCVERS,0,0,0
135006534,4875,Franciscus Romanusweg;Maastricht,5/15/2023 10:34,5/15/2023 11:05,40,25,1,0,0,10,10,0,JUMBO\wesselthoonen,5/16/2023 8:01,11170,5/15/2023,VEGRDCVERS,0,0,0
135006757,6598,Jumbo-Huus,5/15/2023 6:00,,0,0,0,0,0,0,0,0,,,19111,5/15/2023,VEGRDCDKW4,0,0,0
135006758,7055,Jumbo Huus Pal,5/15/2023 6:00,,0,0,0,0,0,0,0,0,,,19114,5/15/2023,VEGRDCDKW4,0,0,0
135007195,3451,Willibrorduslaan;Eersel,5/15/2023 9:47,5/15/2023 9:30,0,0,0,0,0,0,0,0,JUMBO\MarcelVanLieshout,5/15/2023 13:45,11196,5/15/2023,VEGRDCDKW4,0,0,0
135007196,5138,Burg. van Hoofflaan;Veldhoven,5/15/2023 10:16,5/15/2023 10:24,0,11,0,0,0,10,0,0,JUMBO\MarcelVanLieshout,5/15/2023 13:44,11196,5/15/2023,VEGRDCDKW4,0,0,0
135007779,3642,Korianderplein;Apeldoorn,5/15/2023 11:35,5/15/2023 12:00,46,11,0,0,0,20,5,0,JUMBO\wesselthoonen,5/16/2023 8:22,11187,5/15/2023,VEGRDCVERS,0,0,0
135007780,4724,Willibrorduslaan;Valkenswaard,5/15/2023 11:00,5/15/2023 11:05,5,10,1,0,0,10,2,0,JUMBO\wesselthoonen,5/16/2023 8:03,11172,5/15/2023,VEGRDCVERS,0,0,0
135007781,5127,Hertog Hendrikstraat;St. Oedenrode,5/15/2023 10:30,5/15/2023 10:30,45,23,1,0,0,0,7,0,JUMBO\VincentVanDerMierden,5/15/2023 13:47,11095,5/15/2023,VEGRDCVERS,0,0,0
135007782,3448,Pastoriestraat;Duiven,5/15/2023 12:45,5/15/2023 13:00,6,15,2,0,0,0,4,0,JUMBO\wesselthoonen,5/16/2023 7:50,11185,5/15/2023,VEGRDCVERS,0,0,0
135007783,6350,Rudolf Steinerlaan;Zutphen,5/15/2023 13:00,5/15/2023 13:05,25,20,1,0,0,10,6,0,JUMBO\wesselthoonen,5/16/2023 7:51,11047,5/15/2023,VEGRDCVERS,0,0,0
135007784,5033,Zuiderpoort;Echt,5/15/2023 13:00,5/15/2023 13:57,21,22,1,0,0,10,5,0,JUMBO\wesselthoonen,5/16/2023 7:58,11087,5/15/2023,VEGRDCVERS,0,0,0
135007785,4848,Rompertpassage;Den Bosch,5/15/2023 11:08,5/15/2023 10:45,28,13,0,0,0,11,5,0,JUMBO\VincentVanDerMierden,5/15/2023 13:43,11015,5/15/2023,VEGRDCVERS,0,0,0
135007786,6373,Lokerenpassage;Den Bosch,5/15/2023 10:27,5/15/2023 10:27,27,15,1,0,0,10,4,0,JUMBO\VincentVanDerMierden,5/15/2023 13:48,11012,5/15/2023,VEGRDCVERS,0,0,0
135007787,4661,Azalealaan;Helmond,5/15/2023 9:41,5/15/2023 9:45,30,11,0,0,0,10,5,0,JUMBO\VincentVanDerMierden,5/15/2023 13:45,11174,5/15/2023,VEGRDCVERS,0,0,0
135007788,7101,Straelseweg;Venlo,5/15/2023 11:59,5/15/2023 12:10,20,18,1,0,0,10,4,0,JUMBO\wesselthoonen,5/16/2023 8:05,11099,5/15/2023,VEGRDCVERS,0,0,0
135007790,6540,Leegstraat;Winssen,5/15/2023 11:05,5/15/2023 11:25,43,23,1,0,0,9,7,0,JUMBO\wesselthoonen,5/16/2023 8:04,11039,5/15/2023,VEGRDCVERS,0,0,0
135007791,5132,Losplaats;Uden,5/15/2023 10:50,5/15/2023 11:00,0,10,1,0,0,0,7,0,JUMBO\VincentVanDerMierden,5/15/2023 13:44,11018,5/15/2023,VEGRDCVERS,0,0,0
135007792,4915,Schakelplein;Volkel,5/15/2023 10:02,5/15/2023 10:00,0,16,4,0,0,0,4,0,JUMBO\VincentVanDerMierden,5/15/2023 13:44,11018,5/15/2023,VEGRDCVERS,0,0,0
135007793,5117,Schoolstraat;Reusel,5/15/2023 10:47,5/15/2023 10:45,20,14,0,0,0,0,4,0,JUMBO\VincentVanDerMierden,5/15/2023 13:42,11024,5/15/2023,VEGRDCVERS,0,0,0
135007794,3783,Heelweg;Dinxperlo,5/15/2023 11:00,5/15/2023 10:48,50,24,1,0,0,11,5,0,JUMBO\wesselthoonen,5/16/2023 8:02,11183,5/15/2023,VEGRDCVERS,0,0,0
135007795,3117,Brouwhorst;Helmond,5/15/2023 11:08,5/15/2023 11:20,20,22,0,0,0,0,8,0,JUMBO\VincentVanDerMierden,5/15/2023 13:41,11110,5/15/2023,VEGRDCVERS,0,0,0
135007796,6331,Hoofdstraat;Landgraaf,5/15/2023 11:29,5/15/2023 11:50,1,17,2,0,0,11,5,0,JUMBO\wesselthoonen,5/16/2023 7:54,11168,5/15/2023,VEGRDCVERS,0,0,0
135007797,7122,Molenakkerplein;Weert,5/15/2023 11:19,5/15/2023 11:17,41,21,1,0,0,10,6,0,JUMBO\wesselthoonen,5/16/2023 8:01,11089,5/15/2023,VEGRDCVERS,0,0,0
135007798,3168,Auerschootseweg;Bakel,5/15/2023 10:15,5/15/2023 10:00,61,14,0,0,0,10,3,0,JUMBO\VincentVanDerMierden,5/15/2023 13:40,11002,5/15/2023,VEGRDCVERS,0,0,0
135007799,3114,Sint Jorisplein;Schijndel,5/15/2023 10:02,5/15/2023 9:55,45,25,0,0,0,1,5,0,JUMBO\VincentVanDerMierden,5/15/2023 13:46,11206,5/15/2023,VEGRDCVERS,0,0,0
135007800,6170,Rijksweg;Mook,5/15/2023 11:40,5/15/2023 13:30,10,10,0,0,0,0,2,0,JUMBO\wesselthoonen,5/16/2023 8:17,11120,5/15/2023,VEGRDCVERS,0,0,0
135007801,3535,Schubertplein;Apeldoorn,5/15/2023 11:11,5/15/2023 11:20,5,15,0,0,0,1,5,0,JUMBO\wesselthoonen,5/16/2023 7:53,11177,5/15/2023,VEGRDCVERS,0,0,0
135007802,4929,Ruys de Beerenbrouckstraat;Zutphen,5/15/2023 12:21,5/15/2023 12:20,0,1,3,0,0,0,8,0,JUMBO\wesselthoonen,5/16/2023 7:52,11047,5/15/2023,VEGRDCVERS,0,0,0
135007813,6489,Ambachtstraat;Brummen,5/15/2023 12:30,5/15/2023 13:20,0,15,0,0,0,0,3,0,JUMBO\wesselthoonen,5/16/2023 7:59,11085,5/15/2023,VEGRDCVERS,0,0,0
135007814,4881,Hoge Brake;Nuenen,5/15/2023 11:30,5/15/2023 11:10,26,21,0,0,0,1,7,0,JUMBO\VincentVanDerMierden,5/15/2023 13:42,11107,5/15/2023,VEGRDCVERS,0,0,0
135007815,4705,Raadhuisstraat;Vught,5/15/2023 11:50,5/15/2023 13:35,41,21,1,0,0,10,5,0,JUMBO\wesselthoonen,5/16/2023 8:23,11082,5/15/2023,VEGRDCVERS,0,0,0
135007816,3705,Kasteellaan:Hedel,5/15/2023 11:30,5/15/2023 12:15,10,8,0,0,0,0,0,0,JUMBO\wesselthoonen,5/16/2023 7:55,11145,5/15/2023,VEGRDCVERS,0,0,0
135007817,3401,Fiep Westendorpplein;Zaltbommel,5/15/2023 11:32,5/15/2023 11:37,35,17,0,0,0,10,5,0,JUMBO\wesselthoonen,5/16/2023 8:12,11027,5/15/2023,VEGRDCVERS,0,0,0
135007818,5138,Burg. van Hoofflaan;Veldhoven,5/15/2023 13:32,5/15/2023 14:31,30,7,1,0,0,0,5,0,JUMBO\wesselthoonen,5/16/2023 8:19,11191,5/15/2023,VEGRDCVERS,0,0,0
135007819,4882,Markt;Nuth,5/15/2023 12:34,5/15/2023 12:40,26,21,3,0,0,10,6,0,JUMBO\wesselthoonen,5/16/2023 8:17,11057,5/15/2023,VEGRDCVERS,0,0,0
135007820,1021,Zavelstraat;Zonhoven,5/15/2023 13:40,5/15/2023 13:00,30,8,1,0,0,12,0,0,JUMBO\wesselthoonen,5/16/2023 7:30,11162,5/15/2023,VEGRDCVERS,0,0,0
135007821,5951,Kardinaal de Jongstraat;Oss,5/15/2023 11:30,5/15/2023 12:27,36,5,1,0,0,0,0,0,JUMBO\wesselthoonen,5/16/2023 8:15,11138,5/15/2023,VEGRDCVERS,0,0,0
135007822,4636,Tegelpoort;Venlo,5/15/2023 12:03,5/15/2023 12:50,0,0,0,0,0,0,0,0,JUMBO\wesselthoonen,5/16/2023 8:21,11104,5/15/2023,VEGRDCVERS,0,0,0
135007823,7111,Zurichstraat;Sittard,5/15/2023 12:25,5/15/2023 12:35,51,15,2,0,0,1,10,0,JUMBO\wesselthoonen,5/16/2023 8:24,11010,5/15/2023,VEGRDCVERS,0,0,0
135007824,4900,Nieuwstraat;St. Michielsgestel,5/15/2023 12:07,5/15/2023 12:38,10,9,3,0,0,10,2,0,JUMBO\wesselthoonen,5/16/2023 8:14,11117,5/15/2023,VEGRDCVERS,0,0,0
135007825,3555,Pettelaarseweg;Den Bosch,5/15/2023 12:20,5/15/2023 12:40,15,12,1,0,0,0,3,0,JUMBO\wesselthoonen,5/16/2023 8:14,11159,5/15/2023,VEGRDCVERS,0,0,0
