AR_Bon,Winkel,WinkelNaam,Contract,Aankomst,Cont,Emb,Pap,Ret,Oz,Rolly,Bb,Tr,Mdw,Dd,Route,Dd_Lever,VanDC,Rollin,Dolly,Pllt
212005147,3113,Portbeemden; Eygelshoven,7/31/2023 7:30,7/31/2023 8:00,15,12,1,0,0,10,6,0,JUMBO\wesselthoonen,8/1/2023 7:24,11152,7/31/2023,VEGRDCVERS,0,0,0
212005148,6487,Adm de Ruyterstraat;Aalten,7/31/2023 7:00,7/31/2023 7:30,11,19,0,0,0,12,6,0,JUMBO\wesselthoonen,7/31/2023 11:38,11052,7/31/2023,VEGRDCVERS,0,0,0
212005151,3475,van Heijdenstraat;Lichtenvoorde,7/31/2023 7:30,7/31/2023 8:00,0,16,0,0,0,10,4,0,JUMBO\wesselthoonen,7/31/2023 13:43,11154,7/31/2023,VEGRDCVERS,0,0,0
212005155,3455,Europaplein;Elst,7/31/2023 7:30,7/31/2023 7:15,45,25,0,0,0,11,5,0,JUMBO\wesselthoonen,7/31/2023 11:42,11038,7/31/2023,VEGRDCVERS,0,0,0
212005156,3406,Markt;Hapert,7/31/2023 7:15,7/31/2023 7:53,6,12,1,0,0,10,4,0,JUMBO\wesselthoonen,7/31/2023 13:41,11103,7/31/2023,VEGRDCVERS,0,0,0
212005216,6536,Horsterweg;Sevenum,7/31/2023 8:13,7/31/2023 8:10,35,20,0,0,0,0,5,0,JUMBO\wesselthoonen,7/31/2023 11:50,11128,7/31/2023,VEGRDCDKW4,0,0,0
212005962,7043,Carboonplein;Kerkrade,7/31/2023 6:00,7/31/2023 5:55,45,10,1,0,0,1,4,0,JUMBO\wesselthoonen,7/31/2023 11:41,11001,7/31/2023,VEGRDCVERS,0,0,0
212005963,3656,Bloemenmarkt;Geleen,7/31/2023 6:00,7/31/2023 5:55,10,16,5,0,0,20,10,0,JUMBO\wesselthoonen,7/31/2023 11:43,11062,7/31/2023,VEGRDCVERS,0,0,0
212005964,4670,Stadsplein;S-Heerenberg,7/31/2023 6:30,7/31/2023 6:30,25,17,1,0,0,11,6,0,JUMBO\wesselthoonen,7/31/2023 11:41,11048,7/31/2023,VEGRDCVERS,0,0,0
212005965,1028,Sportlaan;Bree,7/31/2023 6:19,7/31/2023 6:15,46,9,1,0,0,0,0,0,JUMBO\wesselthoonen,7/31/2023 11:30,11161,7/31/2023,VEGRDCVERS,0,0,1
212005966,6537,Speelheuvelstraat;Someren,7/31/2023 6:00,7/31/2023 5:50,30,18,1,0,0,11,9,0,JUMBO\MarcelVanLieshout,7/31/2023 10:35,11114,7/31/2023,VEGRDCVERS,0,0,0
212005967,6400,Loenenseweg;Eerbeek,7/31/2023 6:30,7/31/2023 6:45,15,21,7,0,0,10,7,0,JUMBO\wesselthoonen,7/31/2023 11:42,11046,7/31/2023,VEGRDCVERS,0,0,0
212005968,3416,Julianaplein;Zetten,7/31/2023 7:19,7/31/2023 7:40,35,11,1,0,0,10,5,0,JUMBO\wesselthoonen,7/31/2023 11:38,11056,7/31/2023,VEGRDCVERS,0,0,0
212005969,3487,Kerkstraat;Panningen,7/31/2023 6:15,7/31/2023 6:10,16,21,5,0,0,1,8,0,JUMBO\wesselthoonen,7/31/2023 11:39,11086,7/31/2023,VEGRDCVERS,0,0,0
212005970,3480,Brusselsepoort;Maastricht,7/31/2023 7:15,7/31/2023 7:00,0,29,0,0,0,0,9,0,JUMBO\wesselthoonen,7/31/2023 11:34,11066,7/31/2023,VEGRDCVERS,0,0,0
212005971,1005,Steenweg;Lanaken,7/31/2023 7:00,7/31/2023 7:00,11,4,0,0,0,10,0,0,JUMBO\wesselthoonen,7/31/2023 11:31,11007,7/31/2023,VEGRDCVERS,0,0,1
212005972,4884,Markt;Oirsbeek,7/31/2023 8:16,7/31/2023 9:15,36,15,2,0,0,2,8,0,JUMBO\wesselthoonen,7/31/2023 13:39,11074,7/31/2023,VEGRDCVERS,0,0,0
212005973,3600,Kapelweg;Born,7/31/2023 7:05,7/31/2023 7:00,40,22,1,0,0,8,10,0,JUMBO\wesselthoonen,7/31/2023 11:43,11060,7/31/2023,VEGRDCVERS,0,0,0
212005974,4935,Kennedylaan;Doetinchem,7/31/2023 7:15,7/31/2023 8:15,31,15,1,0,0,10,7,0,JUMBO\wesselthoonen,7/31/2023 11:38,11156,7/31/2023,VEGRDCVERS,0,0,0
212005975,6533,Malbergsingel;Maastricht,7/31/2023 7:30,7/31/2023 7:35,46,11,1,0,0,11,15,0,JUMBO\wesselthoonen,7/31/2023 11:37,11068,7/31/2023,VEGRDCVERS,0,12,0
212005976,4846,Rijksweg;Cadier en Keer,7/31/2023 7:10,7/31/2023 7:35,35,11,1,0,0,0,5,0,JUMBO\wesselthoonen,7/31/2023 13:42,11126,7/31/2023,VEGRDCVERS,0,0,0
212005977,4891,Roersingelpassage;Roermond,7/31/2023 7:15,7/31/2023 8:00,60,10,2,0,0,10,5,0,JUMBO\wesselthoonen,8/2/2023 8:08,11195,7/31/2023,VEGRDCVERS,0,0,0
212005978,6485,Burg. Verkuijlstraat;Boxmeer,7/31/2023 6:43,7/31/2023 6:35,45,18,0,0,0,10,14,0,JUMBO\wesselthoonen,7/31/2023 11:40,11088,7/31/2023,VEGRDCVERS,0,0,0
212005979,3188,Wieënpassage;Venlo,7/31/2023 7:00,7/31/2023 7:30,15,11,0,0,0,11,7,0,JUMBO\wesselthoonen,7/31/2023 11:36,11084,7/31/2023,VEGRDCVERS,0,0,0
212005980,6471,Bergstraat;Zelhem,7/31/2023 7:15,7/31/2023 7:22,15,18,1,0,0,1,5,0,JUMBO\wesselthoonen,7/31/2023 11:35,11044,7/31/2023,VEGRDCVERS,0,0,0
212005981,3763,Dempseystraat;Sittard,7/31/2023 7:37,7/31/2023 7:34,11,12,2,0,0,6,9,0,JUMBO\wesselthoonen,7/31/2023 11:36,11058,7/31/2023,VEGRDCVERS,0,0,0
212005982,3537,Helftheuvelpassage;Den Bosch,7/31/2023 6:40,7/31/2023 7:00,20,13,1,0,0,1,7,0,JUMBO\wesselthoonen,7/31/2023 11:40,11011,7/31/2023,VEGRDCVERS,0,0,0
212005983,3599,Capucijnerplein;Budel,7/31/2023 7:14,7/31/2023 7:50,32,0,5,0,0,0,9,0,JUMBO\wesselthoonen,7/31/2023 11:35,11076,7/31/2023,VEGRDCVERS,0,0,0
212005984,4860,Past.Poellplein;Gemert,7/31/2023 6:36,7/31/2023 6:45,50,20,0,0,0,10,6,0,JUMBO\wesselthoonen,7/31/2023 11:40,11098,7/31/2023,VEGRDCVERS,0,0,0
212005987,4757,Op het Toneel;Arnhem,7/31/2023 7:00,7/31/2023 7:00,36,10,0,0,0,10,5,0,JUMBO\wesselthoonen,7/31/2023 11:42,11123,7/31/2023,VEGRDCVERS,0,0,0
212005990,4893,Kuilenstraat;Meerssen,7/31/2023 8:52,7/31/2023 9:30,20,0,0,0,0,10,0,0,JUMBO\wesselthoonen,8/1/2023 7:30,11072,7/31/2023,VEGRDCVERS,0,0,0
212005993,6427,Wolfskooi;Oss,7/31/2023 6:30,7/31/2023 6:50,35,23,1,0,0,11,8,0,JUMBO\wesselthoonen,7/31/2023 11:40,11023,7/31/2023,VEGRDCVERS,0,0,0
212005999,3435,Thorbeckeplein;Beuningen,7/31/2023 7:25,7/31/2023 7:45,30,9,0,0,0,10,5,0,JUMBO\wesselthoonen,7/31/2023 11:33,11029,7/31/2023,VEGRDCVERS,1,1,0
212006000,4874,Laag Mosae Forum;Maastricht,7/31/2023 8:09,7/31/2023 7:30,30,17,14,0,0,0,4,0,JUMBO\wesselthoonen,7/31/2023 13:42,11064,7/31/2023,VEGRDCVERS,0,0,0
212006001,7066,Coevering;Geldrop,7/31/2023 7:40,7/31/2023 7:20,50,8,1,0,0,1,6,0,JUMBO\wesselthoonen,7/31/2023 11:41,11142,7/31/2023,VEGRDCVERS,0,0,0
212006002,7008,Boschdijk;Eindhoven,7/31/2023 7:15,7/31/2023 7:25,30,7,1,0,0,11,5,0,JUMBO\wesselthoonen,7/31/2023 11:42,11109,7/31/2023,VEGRDCVERS,0,0,0
212006003,3116,Vinckenhofstraat;Venlo,7/31/2023 8:00,7/31/2023 8:30,35,16,1,0,0,7,6,0,JUMBO\wesselthoonen,7/31/2023 13:43,11081,7/31/2023,VEGRDCVERS,0,0,0
212006004,4942,Fenikshof; Nijmegen,7/31/2023 7:21,7/31/2023 7:24,55,16,0,0,0,10,10,0,JUMBO\wesselthoonen,7/31/2023 11:34,11026,7/31/2023,VEGRDCVERS,0,0,0
212006005,5747,Den Koem;Groenlo,7/31/2023 8:30,7/31/2023 8:40,0,34,0,0,0,0,8,0,JUMBO\wesselthoonen,7/31/2023 13:41,11135,7/31/2023,VEGRDCVERS,0,0,0
212006006,5749,Heuvelplein;Beek en Donk,7/31/2023 7:20,7/31/2023 8:00,10,20,0,0,0,0,8,0,JUMBO\wesselthoonen,7/31/2023 11:37,11116,7/31/2023,VEGRDCVERS,0,0,0
212006007,3685,Elsenhof;Bergeijk,7/31/2023 7:19,7/31/2023 7:20,5,16,3,0,0,0,7,0,JUMBO\wesselthoonen,7/31/2023 11:41,11137,7/31/2023,VEGRDCVERS,0,0,0
212006008,5135,Leenderweg;Valkenswaard,7/31/2023 7:15,7/31/2023 7:00,40,16,0,0,0,21,6,0,JUMBO\wesselthoonen,7/31/2023 11:41,11106,7/31/2023,VEGRDCVERS,0,0,0
212006009,3454,Basilica;Elst,7/31/2023 7:45,7/31/2023 8:10,25,15,1,0,0,0,4,0,JUMBO\wesselthoonen,7/31/2023 11:36,11035,7/31/2023,VEGRDCVERS,0,0,0
212006010,3147,Middelgraaf;Ulft,7/31/2023 8:00,7/31/2023 8:00,50,12,1,0,0,20,4,0,JUMBO\wesselthoonen,7/31/2023 11:38,11050,7/31/2023,VEGRDCVERS,0,0,0
212006011,3739,Aloysiusplein;Geffen,7/31/2023 7:45,7/31/2023 8:16,11,14,6,0,0,10,6,0,JUMBO\wesselthoonen,7/31/2023 11:34,11158,7/31/2023,VEGRDCVERS,0,0,0
212006012,3462,Dorpsstraat;Heel,7/31/2023 8:00,7/31/2023 8:00,10,18,0,0,0,7,6,0,JUMBO\wesselthoonen,7/31/2023 13:43,11079,7/31/2023,VEGRDCVERS,0,0,0
212006013,6527,Middelkampseweg;Bommelerwaard,7/31/2023 7:52,7/31/2023 7:52,40,20,0,0,0,10,11,0,JUMBO\wesselthoonen,7/31/2023 11:33,11020,7/31/2023,VEGRDCVERS,0,0,0
212006014,3588,de Smidse;Nuenen,7/31/2023 7:30,7/31/2023 8:25,0,45,1,0,0,21,6,0,JUMBO\wesselthoonen,7/31/2023 11:37,11144,7/31/2023,VEGRDCVERS,0,0,0
212006015,4607,Beekstraat;Meerssen,7/31/2023 8:00,7/31/2023 8:35,10,10,0,0,0,0,3,0,JUMBO\wesselthoonen,8/1/2023 7:30,11072,7/31/2023,VEGRDCVERS,0,0,0
212006016,6600,Maaskantje;Den Dungen,7/31/2023 7:30,7/31/2023 7:40,36,15,2,0,0,1,7,0,JUMBO\wesselthoonen,7/31/2023 13:43,11014,7/31/2023,VEGRDCVERS,0,0,0
212006017,6526,Lavendel:Cuijk,7/31/2023 7:44,7/31/2023 8:00,36,17,1,0,0,11,9,0,JUMBO\wesselthoonen,7/31/2023 11:39,11091,7/31/2023,VEGRDCVERS,0,0,0
212006018,3179,de Loop;Oirschot,7/31/2023 7:27,7/31/2023 7:45,0,18,0,0,0,11,7,0,JUMBO\wesselthoonen,7/31/2023 11:33,11112,7/31/2023,VEGRDCVERS,0,0,0
212006019,4608,Drossaard;Uden,7/31/2023 7:51,7/31/2023 7:50,30,16,0,0,0,10,7,0,JUMBO\wesselthoonen,7/31/2023 11:42,11130,7/31/2023,VEGRDCVERS,0,0,0
212006020,5137,Stationsstraat;Veghel,7/31/2023 7:53,7/31/2023 8:14,30,7,0,0,0,11,5,0,JUMBO\wesselthoonen,7/31/2023 11:34,11165,7/31/2023,VEGRDCVERS,0,0,0
212006022,6406,Kloosterplaats;Bemmel,7/31/2023 9:00,7/31/2023 9:26,20,20,4,0,0,10,7,0,JUMBO\wesselthoonen,7/31/2023 13:41,11163,7/31/2023,VEGRDCVERS,0,0,0
212006026,6531,Dorpsstraat;Lieshout,7/31/2023 7:57,7/31/2023 8:15,15,21,0,0,0,12,9,0,JUMBO\wesselthoonen,7/31/2023 13:40,11139,7/31/2023,VEGRDCVERS,0,0,0
212006028,6480,Ekershof; Dreumel,7/31/2023 8:30,7/31/2023 8:35,11,20,1,0,0,11,7,0,JUMBO\wesselthoonen,7/31/2023 13:40,11032,7/31/2023,VEGRDCVERS,0,0,0
212006029,8026,Grote Markt;Nijmegen,7/31/2023 10:15,7/31/2023 10:10,0,4,3,0,0,10,1,0,JUMBO\wesselthoonen,7/31/2023 13:40,11032,7/31/2023,VEGRDCVERS,0,0,0
212006033,3686,Tarthorst;Wageningen,7/31/2023 8:58,7/31/2023 9:00,30,14,3,0,0,10,0,0,JUMBO\wesselthoonen,7/31/2023 13:42,11042,7/31/2023,VEGRDCVERS,2,0,0
212006035,4611,Biarritzplein;Eindhoven,7/31/2023 7:55,7/31/2023 8:00,15,12,1,0,0,1,5,0,JUMBO\wesselthoonen,7/31/2023 11:36,11147,7/31/2023,VEGRDCVERS,0,0,0
212006036,4875,Franciscus Romanusweg;Maastricht,7/31/2023 10:34,7/31/2023 10:50,20,22,1,0,0,12,13,0,JUMBO\wesselthoonen,8/1/2023 7:35,11170,7/31/2023,VEGRDCVERS,0,0,0
212006037,3451,Willibrorduslaan;Eersel,7/31/2023 8:07,7/31/2023 8:10,30,13,10,0,0,10,7,0,JUMBO\wesselthoonen,7/31/2023 11:37,11100,7/31/2023,VEGRDCVERS,0,0,0
212006038,8019,Stationsplein;Eindhoven,7/31/2023 8:35,7/31/2023 8:45,5,5,0,0,0,0,0,0,JUMBO\wesselthoonen,7/31/2023 13:40,11125,7/31/2023,VEGRDCVERS,0,0,0
212006039,3775,Onze Lieve Vrouwenstraat;Kerkrade,7/31/2023 10:19,7/31/2023 10:57,36,8,0,0,0,10,5,0,JUMBO\wesselthoonen,8/1/2023 7:34,11189,7/31/2023,VEGRDCVERS,0,0,0
212006323,6598,Jumbo-Huus,7/31/2023 6:00,,0,0,0,0,0,0,0,0,,,19110,7/31/2023,VEGRDCDKW4,0,0,0
212006324,7055,Jumbo Huus Pal,7/31/2023 6:00,,0,0,0,0,0,0,0,0,,,19113,7/31/2023,VEGRDCDKW4,0,0,0
212006325,6702,Jumbo Huus Vers,7/31/2023 6:00,,0,0,0,0,0,0,0,0,,,19112,7/31/2023,VEGRDCVERS,0,0,0
212007355,5117,Schoolstraat;Reusel,7/31/2023 10:47,7/31/2023 13:00,60,17,1,0,0,0,5,0,JUMBO\wesselthoonen,8/1/2023 7:46,11024,7/31/2023,VEGRDCVERS,0,0,0
212007356,3754,Hortensialaan;Aalst,7/31/2023 10:30,7/31/2023 10:05,20,11,4,0,0,10,5,0,JUMBO\wesselthoonen,7/31/2023 13:42,11196,7/31/2023,VEGRDCVERS,0,0,0
212007357,3114,Sint Jorisplein;Schijndel,7/31/2023 10:02,7/31/2023 9:50,25,17,0,0,0,10,7,0,JUMBO\wesselthoonen,7/31/2023 13:41,11206,7/31/2023,VEGRDCVERS,0,0,0
212007358,4661,Azalealaan;Helmond,7/31/2023 9:41,7/31/2023 10:05,10,12,0,0,0,10,7,0,JUMBO\wesselthoonen,8/1/2023 7:32,11174,7/31/2023,VEGRDCVERS,0,0,0
212007359,1069,Luikersteenweg;Sinttruiden,7/31/2023 12:00,7/31/2023 11:30,0,0,0,0,0,0,0,0,JUMBO\wesselthoonen,8/1/2023 7:17,11182,7/31/2023,VEGRDCVERS,0,0,0
212007360,4915,Schakelplein;Volkel,7/31/2023 10:02,7/31/2023 9:55,0,9,6,0,0,10,4,0,JUMBO\wesselthoonen,7/31/2023 13:39,11018,7/31/2023,VEGRDCVERS,0,0,0
212007361,5132,Losplaats;Uden,7/31/2023 10:50,7/31/2023 10:45,0,14,1,0,0,0,6,0,JUMBO\wesselthoonen,7/31/2023 13:39,11018,7/31/2023,VEGRDCVERS,0,0,0
212007363,6331,Hoofdstraat;Landgraaf,7/31/2023 11:29,7/31/2023 12:15,15,12,2,0,0,1,8,0,JUMBO\wesselthoonen,8/1/2023 7:53,11168,7/31/2023,VEGRDCVERS,0,0,0
212007364,6170,Rijksweg;Mook,7/31/2023 10:35,7/31/2023 11:50,12,7,0,0,0,0,2,0,JUMBO\wesselthoonen,8/1/2023 7:26,11120,7/31/2023,VEGRDCVERS,0,0,0
212007365,6373,Lokerenpassage;Den Bosch,7/31/2023 11:15,7/31/2023 11:15,26,12,1,0,0,11,6,0,JUMBO\wesselthoonen,8/1/2023 7:39,11012,7/31/2023,VEGRDCVERS,0,0,0
212007366,3642,Korianderplein;Apeldoorn,7/31/2023 11:15,7/31/2023 11:25,6,12,0,0,0,10,5,0,JUMBO\wesselthoonen,8/1/2023 7:27,11187,7/31/2023,VEGRDCVERS,0,0,0
212007367,5127,Hertog Hendrikstraat;St. Oedenrode,7/31/2023 10:30,7/31/2023 10:30,50,18,1,0,0,1,8,0,JUMBO\wesselthoonen,8/1/2023 7:32,11095,7/31/2023,VEGRDCVERS,0,0,0
212007368,7101,Straelseweg;Venlo,7/31/2023 11:11,7/31/2023 11:05,35,11,1,0,0,0,7,0,JUMBO\wesselthoonen,8/1/2023 7:22,11099,7/31/2023,VEGRDCVERS,0,0,0
212007369,3099,Leuvensbroek;Nijmegen,7/31/2023 11:40,7/31/2023 12:00,36,10,2,0,0,7,0,0,JUMBO\wesselthoonen,8/1/2023 7:27,11120,7/31/2023,VEGRDCVERS,0,0,0
212007370,5136,Nieuwe Waalreseweg;Valkenswaard,7/31/2023 12:26,7/31/2023 12:38,0,0,0,0,0,0,0,0,JUMBO\wesselthoonen,8/1/2023 7:24,11172,7/31/2023,VEGRDCVERS,0,0,0
212007371,4724,Willibrorduslaan;Valkenswaard,7/31/2023 11:41,7/31/2023 11:57,5,8,1,0,0,0,4,0,JUMBO\wesselthoonen,8/1/2023 7:25,11172,7/31/2023,VEGRDCVERS,0,0,0
212007372,4930,Huiskensstraat;Helmond,7/31/2023 10:59,7/31/2023 11:24,30,10,1,0,0,12,7,0,JUMBO\wesselthoonen,8/1/2023 7:30,11121,7/31/2023,VEGRDCVERS,0,0,0
212007373,3117,Brouwhorst;Helmond,7/31/2023 11:08,7/31/2023 11:10,20,12,4,0,0,5,4,0,JUMBO\wesselthoonen,8/1/2023 7:30,11110,7/31/2023,VEGRDCVERS,0,0,0
212007374,7122,Molenakkerplein;Weert,7/31/2023 11:19,7/31/2023 10:40,26,20,1,0,0,10,8,0,JUMBO\wesselthoonen,8/1/2023 7:26,11089,7/31/2023,VEGRDCVERS,0,0,0
212007375,5033,Zuiderpoort;Echt,7/31/2023 13:00,7/31/2023 12:08,31,16,1,0,0,10,8,0,JUMBO\wesselthoonen,8/1/2023 7:46,11087,7/31/2023,VEGRDCVERS,0,0,0
212007376,3535,Schubertplein;Apeldoorn,7/31/2023 11:11,7/31/2023 12:02,0,14,1,0,0,12,7,0,JUMBO\wesselthoonen,8/1/2023 7:50,11177,7/31/2023,VEGRDCVERS,0,0,0
212007377,4938,S-Gravenswaardsedijk;Tolkamer,7/31/2023 12:40,7/31/2023 13:05,15,19,0,0,0,10,8,0,JUMBO\wesselthoonen,8/1/2023 7:53,11063,7/31/2023,VEGRDCVERS,0,0,0
212007378,5138,Burg. van Hoofflaan;Veldhoven,7/31/2023 13:18,7/31/2023 14:00,20,3,0,0,0,0,7,0,JUMBO\wesselthoonen,8/1/2023 7:48,11191,7/31/2023,VEGRDCVERS,0,0,0
212007379,3448,Pastoriestraat;Duiven,7/31/2023 11:53,7/31/2023 13:20,5,12,4,0,0,10,6,0,JUMBO\wesselthoonen,8/1/2023 7:40,11185,7/31/2023,VEGRDCVERS,0,0,0
212007380,4929,Ruys de Beerenbrouckstraat;Zutphen,7/31/2023 12:21,7/31/2023 12:40,0,5,0,0,0,0,7,0,JUMBO\wesselthoonen,8/1/2023 7:49,11047,7/31/2023,VEGRDCVERS,0,0,0
212007381,6350,Rudolf Steinerlaan;Zutphen,7/31/2023 13:00,7/31/2023 13:25,10,19,1,0,0,0,8,0,JUMBO\wesselthoonen,8/1/2023 7:49,11047,7/31/2023,VEGRDCVERS,0,0,0
212007382,6540,Leegstraat;Winssen,7/31/2023 11:35,7/31/2023 11:35,30,20,1,0,0,0,8,0,JUMBO\wesselthoonen,8/1/2023 7:31,11039,7/31/2023,VEGRDCVERS,0,0,0
212007383,3168,Auerschootseweg;Bakel,7/31/2023 11:21,7/31/2023 11:20,40,11,0,0,0,10,4,0,JUMBO\wesselthoonen,8/1/2023 7:31,11002,7/31/2023,VEGRDCVERS,0,0,0
212007384,4882,Markt;Nuth,7/31/2023 12:34,7/31/2023 12:45,21,19,1,0,0,10,9,0,JUMBO\wesselthoonen,8/1/2023 7:41,11057,7/31/2023,VEGRDCVERS,0,0,0
212007385,4881,Hoge Brake;Nuenen,7/31/2023 12:15,7/31/2023 12:05,30,15,1,0,0,12,10,0,JUMBO\wesselthoonen,8/1/2023 7:33,11107,7/31/2023,VEGRDCVERS,0,0,0
212007386,4848,Rompertpassage;Den Bosch,7/31/2023 11:08,7/31/2023 12:08,30,10,0,0,0,2,6,0,JUMBO\wesselthoonen,8/1/2023 7:32,11015,7/31/2023,VEGRDCVERS,0,0,0
212007387,3401,Fiep Westendorpplein;Zaltbommel,7/31/2023 11:32,7/31/2023 12:05,25,15,0,0,0,10,0,0,JUMBO\wesselthoonen,8/1/2023 7:25,11027,7/31/2023,VEGRDCVERS,0,0,0
212007388,4636,Tegelpoort;Venlo,7/31/2023 12:03,7/31/2023 12:36,0,0,0,0,0,0,0,0,JUMBO\wesselthoonen,8/1/2023 7:22,11104,7/31/2023,VEGRDCVERS,0,0,0
212007389,3783,Heelweg;Dinxperlo,7/31/2023 11:36,7/31/2023 11:40,20,21,2,0,0,1,7,0,JUMBO\wesselthoonen,8/1/2023 7:28,11183,7/31/2023,VEGRDCVERS,0,0,0
212007390,4614,Geldropseweg;Eindhoven,7/31/2023 11:30,7/31/2023 12:30,15,10,0,0,0,10,4,0,JUMBO\wesselthoonen,8/1/2023 7:28,11080,7/31/2023,VEGRDCVERS,0,0,0
212007391,6489,Ambachtstraat;Brummen,7/31/2023 13:10,7/31/2023 14:47,35,11,1,0,0,7,5,0,JUMBO\wesselthoonen,8/1/2023 7:44,11085,7/31/2023,VEGRDCVERS,0,0,0
212007392,4755,Harry Coppensstraat;Rosmalen,7/31/2023 12:48,7/31/2023 13:57,31,15,2,0,0,1,6,0,JUMBO\wesselthoonen,8/1/2023 7:45,11145,7/31/2023,VEGRDCVERS,0,0,0
212007393,3769,Kiosk;Venray,7/31/2023 12:00,7/31/2023 12:35,55,18,0,0,0,10,9,0,JUMBO\wesselthoonen,8/1/2023 7:22,11077,7/31/2023,VEGRDCVERS,0,0,0
212007394,4754,Meester Gielenplein;Berghem,7/31/2023 11:42,7/31/2023 11:50,35,9,0,0,0,10,3,0,JUMBO\wesselthoonen,8/1/2023 9:58,11113,7/31/2023,VEGRDCVERS,0,0,0
212007395,3705,Kasteellaan:Hedel,7/31/2023 12:06,7/31/2023 12:52,31,3,0,0,0,0,5,0,JUMBO\wesselthoonen,8/1/2023 7:45,11145,7/31/2023,VEGRDCVERS,0,0,0
212007396,7111,Zurichstraat;Sittard,7/31/2023 12:25,7/31/2023 12:25,5,23,2,1,0,10,16,0,JUMBO\wesselthoonen,8/1/2023 13:30,11010,7/31/2023,VEGRDCVERS,0,0,0
212007397,3572,'T Ven;Middelbeers,7/31/2023 11:41,7/31/2023 11:41,20,25,0,0,0,10,7,0,JUMBO\wesselthoonen,8/1/2023 7:39,11030,7/31/2023,VEGRDCVERS,0,12,0
