AR_Bon,Winkel,WinkelNaam,Contract,Aankomst,Cont,Emb,Pap,Ret,Oz,Rolly,Bb,Tr,Mdw,Dd,Route,Dd_Lever,VanDC,Rollin,Dolly,Pllt
261001948,3656,Bloemenmarkt;Geleen,9/18/2023 6:00,9/18/2023 6:00,10,17,7,0,0,0,12,0,JUMBO\wesselthoonen,9/18/2023 11:56,11062,9/18/2023,VEGRDCVERS,0,0,0
261001950,3179,de Loop;Oirschot,9/18/2023 7:27,9/18/2023 7:15,40,18,0,0,0,10,7,0,JUMBO\wesselthoonen,9/18/2023 11:52,11112,9/18/2023,VEGRDCVERS,0,0,0
261001952,7043,Carboonplein;Kerkrade,9/18/2023 6:00,9/18/2023 5:47,30,10,1,0,0,0,9,0,JUMBO\wesselthoonen,9/18/2023 11:52,11001,9/18/2023,VEGRDCVERS,0,0,0
261001975,6386,Roserije;Maastricht,9/18/2023 8:55,9/18/2023 9:05,5,13,1,0,0,1,7,0,JUMBO\wesselthoonen,9/18/2023 13:34,11070,9/18/2023,VEGRDCVERS,0,0,0
261001976,4698,Oosterhof;Boxtel,9/18/2023 6:14,9/18/2023 6:14,31,14,0,0,0,9,9,0,JUMBO\wesselthoonen,9/18/2023 11:50,11017,9/18/2023,VEGRDCVERS,0,0,0
261001977,4834,Rembrandtplein;Nieuw Bergen,9/18/2023 6:30,9/18/2023 6:40,36,25,1,0,0,0,9,0,JUMBO\wesselthoonen,9/18/2023 11:54,11094,9/18/2023,VEGRDCVERS,0,0,0
261001978,3171,Verbrughweg;Lienden,9/18/2023 6:54,9/18/2023 7:20,0,25,1,0,0,1,16,0,JUMBO\wesselthoonen,9/18/2023 11:49,11009,9/18/2023,VEGRDCVERS,0,0,0
261001979,1009,Sinttruidersteenweg;Stlambrecht,9/18/2023 7:00,9/18/2023 7:00,5,2,1,0,0,1,0,0,JUMBO\wesselthoonen,9/18/2023 13:15,11005,9/18/2023,VEGRDCVERS,0,0,0
261001980,4828,Europalaan;Winterswijk,9/18/2023 7:00,9/18/2023 6:58,0,34,0,0,0,20,9,0,JUMBO\wesselthoonen,9/18/2023 11:49,11133,9/18/2023,VEGRDCVERS,3,0,0
261001982,3113,Portbeemden; Eygelshoven,9/18/2023 7:30,9/18/2023 9:20,26,13,1,0,0,11,8,0,JUMBO\nielswijnen,9/18/2023 16:26,11152,9/18/2023,VEGRDCVERS,0,0,0
261001983,6537,Speelheuvelstraat;Someren,9/18/2023 6:00,9/18/2023 6:08,30,26,0,0,0,21,6,0,JUMBO\wesselthoonen,9/18/2023 11:51,11114,9/18/2023,VEGRDCVERS,0,0,0
261001984,4935,Kennedylaan;Doetinchem,9/18/2023 7:35,9/18/2023 7:30,10,17,0,0,0,11,9,0,JUMBO\wesselthoonen,9/18/2023 11:50,11156,9/18/2023,VEGRDCVERS,0,0,0
261001985,6485,Burg. Verkuijlstraat;Boxmeer,9/18/2023 6:43,9/18/2023 6:44,60,18,0,0,0,0,6,0,JUMBO\wesselthoonen,9/18/2023 11:52,11088,9/18/2023,VEGRDCVERS,0,0,0
261001986,3188,Wieënpassage;Venlo,9/18/2023 7:00,9/18/2023 7:05,30,13,0,0,0,10,7,0,JUMBO\wesselthoonen,9/18/2023 11:55,11084,9/18/2023,VEGRDCVERS,0,0,0
261001987,6487,Adm de Ruyterstraat;Aalten,9/18/2023 7:00,9/18/2023 7:09,15,14,0,0,0,11,6,0,JUMBO\wesselthoonen,9/18/2023 11:50,11052,9/18/2023,VEGRDCVERS,0,0,0
261001988,3600,Kapelweg;Born,9/18/2023 7:05,9/18/2023 7:00,41,21,1,0,0,11,10,0,JUMBO\wesselthoonen,9/18/2023 11:46,11060,9/18/2023,VEGRDCVERS,0,0,0
261001989,3763,Dempseystraat;Sittard,9/18/2023 7:37,9/18/2023 7:44,21,13,1,0,0,5,11,0,JUMBO\wesselthoonen,9/18/2023 13:38,11058,9/18/2023,VEGRDCVERS,0,0,0
261001990,6600,Maaskantje;Den Dungen,9/18/2023 7:30,9/18/2023 7:35,41,21,2,0,0,10,9,0,JUMBO\wesselthoonen,9/18/2023 11:54,11014,9/18/2023,VEGRDCVERS,0,0,0
261001991,5135,Leenderweg;Valkenswaard,9/18/2023 7:15,9/18/2023 7:20,17,0,0,0,0,10,17,0,JUMBO\wesselthoonen,9/18/2023 11:53,11106,9/18/2023,VEGRDCVERS,0,0,0
261001992,6533,Malbergsingel;Maastricht,9/18/2023 7:30,9/18/2023 7:45,61,12,2,0,0,11,6,0,JUMBO\wesselthoonen,9/18/2023 13:39,11068,9/18/2023,VEGRDCVERS,0,0,0
261001993,1005,Steenweg;Lanaken,9/18/2023 7:00,9/18/2023 7:15,0,7,0,0,0,0,0,0,JUMBO\nielswijnen,9/18/2023 16:40,11007,9/18/2023,VEGRDCVERS,0,0,0
261001994,7066,Coevering;Geldrop,9/18/2023 7:40,9/18/2023 7:45,50,11,2,0,0,11,15,0,JUMBO\wesselthoonen,9/18/2023 10:19,11142,9/18/2023,VEGRDCVERS,0,0,0
261001995,6471,Bergstraat;Zelhem,9/18/2023 7:15,9/18/2023 7:33,26,16,1,0,0,0,7,0,JUMBO\wesselthoonen,9/18/2023 13:42,11044,9/18/2023,VEGRDCVERS,0,0,0
261001996,4860,Past.Poellplein;Gemert,9/18/2023 6:36,9/18/2023 6:35,40,25,4,0,0,0,7,0,JUMBO\wesselthoonen,9/18/2023 11:51,11098,9/18/2023,VEGRDCVERS,0,0,0
261002698,3083,Stationsstraat;Deurne,9/18/2023 6:00,9/18/2023 8:20,65,16,0,0,0,0,7,0,JUMBO\wesselthoonen,9/18/2023 11:53,11119,9/18/2023,VEGRDCVERS,0,0,0
261002699,4670,Stadsplein;S-Heerenberg,9/18/2023 6:30,9/18/2023 6:30,21,19,2,0,0,10,6,0,JUMBO\wesselthoonen,9/18/2023 11:48,11048,9/18/2023,VEGRDCVERS,0,0,0
261002700,1028,Sportlaan;Bree,9/18/2023 6:19,9/18/2023 6:15,55,6,0,0,0,1,0,0,JUMBO\wesselthoonen,9/18/2023 11:49,11161,9/18/2023,VEGRDCVERS,0,0,0
261002701,6400,Loenenseweg;Eerbeek,9/18/2023 6:30,9/18/2023 6:30,20,13,6,0,0,7,2,0,JUMBO\wesselthoonen,9/18/2023 11:55,11046,9/18/2023,VEGRDCVERS,0,0,0
261002704,3480,Brusselsepoort;Maastricht,9/18/2023 7:15,9/18/2023 7:10,40,18,1,0,0,10,12,0,JUMBO\wesselthoonen,9/18/2023 11:47,11066,9/18/2023,VEGRDCVERS,0,0,0
261002705,3487,Kerkstraat;Panningen,9/18/2023 6:15,9/18/2023 6:15,6,27,7,0,0,10,10,0,JUMBO\wesselthoonen,9/18/2023 11:51,11086,9/18/2023,VEGRDCVERS,0,0,0
261002708,3475,van Heijdenstraat;Lichtenvoorde,9/18/2023 7:30,9/18/2023 8:00,45,19,0,0,0,11,5,0,JUMBO\wesselthoonen,9/18/2023 11:51,11154,9/18/2023,VEGRDCVERS,0,0,0
261002709,4846,Rijksweg;Cadier en Keer,9/18/2023 7:45,9/18/2023 8:25,35,15,0,0,0,19,6,0,JUMBO\wesselthoonen,9/18/2023 13:35,11126,9/18/2023,VEGRDCVERS,0,0,0
261002715,7092,Vossenerlaan;Blerick,9/18/2023 7:00,9/18/2023 7:05,55,10,1,0,0,0,9,0,JUMBO\wesselthoonen,9/18/2023 11:54,11150,9/18/2023,VEGRDCVERS,0,0,0
261002716,4884,Markt;Oirsbeek,9/18/2023 8:16,9/18/2023 8:20,27,17,1,0,0,10,9,0,JUMBO\wesselthoonen,9/18/2023 13:34,11074,9/18/2023,VEGRDCVERS,0,0,0
261002717,4891,Roersingelpassage;Roermond,9/18/2023 7:15,9/18/2023 7:25,20,13,2,0,0,10,6,0,JUMBO\wesselthoonen,9/18/2023 11:45,11195,9/18/2023,VEGRDCVERS,0,0,0
261002718,5747,Den Koem;Groenlo,9/18/2023 8:30,9/18/2023 8:23,5,35,0,0,0,11,9,0,JUMBO\wesselthoonen,9/18/2023 13:40,11135,9/18/2023,VEGRDCVERS,0,0,0
261002719,6427,Wolfskooi;Oss,9/18/2023 6:30,9/18/2023 6:30,45,22,0,0,0,10,0,0,JUMBO\wesselthoonen,9/18/2023 10:19,11023,9/18/2023,VEGRDCVERS,0,0,0
261002720,4607,Beekstraat;Meerssen,9/18/2023 8:00,9/18/2023 8:25,15,10,1,0,0,0,3,0,JUMBO\wesselthoonen,9/18/2023 13:42,11072,9/18/2023,VEGRDCVERS,0,0,0
261002721,4893,Kuilenstraat;Meerssen,9/18/2023 8:52,9/18/2023 9:20,10,15,0,0,0,2,0,0,JUMBO\wesselthoonen,9/18/2023 13:41,11072,9/18/2023,VEGRDCVERS,0,0,0
261002722,3599,Capucijnerplein;Budel,9/18/2023 7:14,9/18/2023 7:50,25,19,8,0,0,0,12,0,JUMBO\wesselthoonen,9/18/2023 11:46,11076,9/18/2023,VEGRDCVERS,0,0,0
261002723,3455,Europaplein;Elst,9/18/2023 7:00,9/18/2023 7:15,80,13,0,0,0,1,8,0,JUMBO\wesselthoonen,9/18/2023 11:45,11038,9/18/2023,VEGRDCVERS,0,0,0
261002724,4874,Laag Mosae Forum;Maastricht,9/18/2023 8:09,9/18/2023 8:20,15,20,16,0,0,10,5,0,JUMBO\wesselthoonen,9/18/2023 13:40,11064,9/18/2023,VEGRDCVERS,0,0,0
261002725,4757,Op het Toneel;Arnhem,9/18/2023 7:00,9/18/2023 7:08,71,16,0,0,0,11,7,0,JUMBO\wesselthoonen,9/18/2023 11:50,11123,9/18/2023,VEGRDCVERS,0,0,0
261002727,3406,Markt;Hapert,9/18/2023 7:15,9/18/2023 8:15,41,20,1,0,0,11,5,0,JUMBO\wesselthoonen,9/18/2023 11:49,11103,9/18/2023,VEGRDCVERS,0,0,0
261002729,3537,Helftheuvelpassage;Den Bosch,9/18/2023 6:40,9/18/2023 6:40,40,8,0,0,0,1,9,0,JUMBO\wesselthoonen,9/18/2023 11:51,11011,9/18/2023,VEGRDCVERS,0,0,0
261002731,5748,Diderna;Dieren,9/18/2023 7:50,9/18/2023 8:45,20,20,1,0,0,9,6,0,JUMBO\nielswijnen,9/18/2023 16:25,11054,9/18/2023,VEGRDCVERS,0,0,0
261002732,3147,Middelgraaf;Ulft,9/18/2023 8:20,9/18/2023 6:35,30,16,3,0,0,10,4,0,JUMBO\wesselthoonen,9/18/2023 13:41,11050,9/18/2023,VEGRDCVERS,0,0,0
261002734,3685,Elsenhof;Bergeijk,9/18/2023 7:19,9/18/2023 7:55,15,14,5,0,0,9,8,0,JUMBO\wesselthoonen,9/18/2023 11:45,11137,9/18/2023,VEGRDCVERS,0,0,0
261002736,3416,Julianaplein;Zetten,9/18/2023 7:19,9/18/2023 7:25,36,13,2,0,0,1,5,0,JUMBO\wesselthoonen,9/18/2023 11:54,11056,9/18/2023,VEGRDCVERS,0,0,0
261002738,3435,Thorbeckeplein;Beuningen,9/18/2023 7:25,9/18/2023 7:25,41,23,0,0,0,1,7,0,JUMBO\wesselthoonen,9/18/2023 10:19,11029,9/18/2023,VEGRDCVERS,0,0,0
261002739,3462,Dorpsstraat;Heel,9/18/2023 8:00,9/18/2023 8:06,10,18,1,0,0,7,9,0,JUMBO\wesselthoonen,9/18/2023 11:48,11079,9/18/2023,VEGRDCVERS,0,0,0
261002740,3454,Basilica;Elst,9/18/2023 7:45,9/18/2023 7:50,45,13,1,0,0,11,5,0,JUMBO\wesselthoonen,9/18/2023 11:46,11035,9/18/2023,VEGRDCVERS,0,0,0
261002741,7008,Boschdijk;Eindhoven,9/18/2023 7:15,9/18/2023 7:30,30,12,0,0,0,10,10,0,JUMBO\wesselthoonen,9/18/2023 11:53,11109,9/18/2023,VEGRDCVERS,0,0,0
261002743,3116,Vinckenhofstraat;Venlo,9/18/2023 8:00,9/18/2023 8:35,25,10,1,1,0,8,5,0,JUMBO\wesselthoonen,9/18/2023 13:40,11081,9/18/2023,VEGRDCVERS,0,0,0
261002746,8019,Stationsplein;Eindhoven,9/18/2023 8:00,9/18/2023 7:50,10,6,0,0,0,0,0,0,JUMBO\wesselthoonen,9/18/2023 11:52,11125,9/18/2023,VEGRDCVERS,0,0,0
261002747,6406,Kloosterplaats;Bemmel,9/18/2023 9:00,9/18/2023 9:35,10,22,7,0,0,10,10,0,JUMBO\wesselthoonen,9/18/2023 13:37,11163,9/18/2023,VEGRDCVERS,0,0,0
261002748,6531,Dorpsstraat;Lieshout,9/18/2023 7:57,9/18/2023 8:50,16,17,0,0,0,7,10,0,JUMBO\wesselthoonen,9/18/2023 11:49,11139,9/18/2023,VEGRDCVERS,0,0,0
261002749,3588,de Smidse;Nuenen,9/18/2023 7:30,9/18/2023 7:50,45,16,1,0,0,11,10,0,JUMBO\wesselthoonen,9/18/2023 11:56,11144,9/18/2023,VEGRDCVERS,0,0,0
261002750,4611,Biarritzplein;Eindhoven,9/18/2023 7:55,9/18/2023 7:53,66,18,2,0,0,11,6,0,JUMBO\wesselthoonen,9/18/2023 11:55,11147,9/18/2023,VEGRDCVERS,0,0,0
261002751,4608,Drossaard;Uden,9/18/2023 7:51,9/18/2023 7:50,41,25,1,0,0,10,9,0,JUMBO\wesselthoonen,9/18/2023 10:19,11130,9/18/2023,VEGRDCVERS,0,0,0
261002752,4942,Fenikshof; Nijmegen,9/18/2023 7:21,9/18/2023 7:33,30,21,4,0,0,10,10,0,JUMBO\wesselthoonen,9/18/2023 11:48,11026,9/18/2023,VEGRDCVERS,0,0,0
261002753,5137,Stationsstraat;Veghel,9/18/2023 7:40,9/18/2023 8:25,56,16,0,0,0,10,8,0,JUMBO\wesselthoonen,9/18/2023 13:41,11165,9/18/2023,VEGRDCVERS,0,0,0
261002754,6526,Lavendel:Cuijk,9/18/2023 7:44,9/18/2023 7:55,26,21,1,0,0,0,13,0,JUMBO\wesselthoonen,9/18/2023 11:47,11091,9/18/2023,VEGRDCVERS,0,0,0
261002755,3775,Onze Lieve Vrouwenstraat;Kerkrade,9/18/2023 9:35,9/18/2023 9:35,40,12,1,0,0,10,5,0,JUMBO\nielswijnen,9/18/2023 16:30,11189,9/18/2023,VEGRDCVERS,0,0,0
261002756,3451,Willibrorduslaan;Eersel,9/18/2023 8:07,9/18/2023 8:29,15,17,4,0,0,0,8,0,JUMBO\wesselthoonen,9/18/2023 13:39,11100,9/18/2023,VEGRDCVERS,0,0,0
261002757,6527,Middelkampseweg;Bommelerwaard,9/18/2023 7:52,9/18/2023 7:55,30,20,0,0,0,10,13,0,JUMBO\wesselthoonen,9/18/2023 11:47,11020,9/18/2023,VEGRDCVERS,0,0,0
261002758,3814,Aloysiusplein;Geffen,9/18/2023 7:45,9/18/2023 8:07,26,13,3,0,0,6,6,0,JUMBO\wesselthoonen,9/18/2023 11:47,11158,9/18/2023,VEGRDCVERS,0,0,0
261002759,6480,Ekershof; Dreumel,9/18/2023 8:30,9/18/2023 10:15,25,22,1,0,0,10,10,0,JUMBO\wesselthoonen,9/18/2023 13:37,11032,9/18/2023,VEGRDCVERS,0,0,0
261002760,4875,Franciscus Romanusweg;Maastricht,9/18/2023 10:34,9/18/2023 10:45,5,26,0,0,0,0,20,0,JUMBO\nielswijnen,9/18/2023 16:37,11170,9/18/2023,VEGRDCVERS,0,0,0
261002761,3686,Tarthorst;Wageningen,9/18/2023 8:58,9/18/2023 9:05,30,15,3,0,0,10,7,0,JUMBO\wesselthoonen,9/18/2023 13:42,11042,9/18/2023,VEGRDCVERS,3,0,0
261002762,5749,Heuvelplein;Beek en Donk,9/18/2023 7:51,9/18/2023 7:51,30,18,1,0,0,20,3,0,JUMBO\wesselthoonen,9/18/2023 11:55,11116,9/18/2023,VEGRDCVERS,0,0,0
261003211,5132,Losplaats;Uden,9/18/2023 10:50,9/18/2023 10:27,1,13,2,0,0,0,7,0,JUMBO\wesselthoonen,9/18/2023 13:36,11018,9/18/2023,VEGRDCVERS,0,0,0
261003212,4915,Schakelplein;Volkel,9/18/2023 10:02,9/18/2023 9:48,0,11,7,0,0,0,6,0,JUMBO\wesselthoonen,9/18/2023 13:35,11018,9/18/2023,VEGRDCVERS,0,0,0
261003218,6170,Rijksweg;Mook,9/18/2023 10:35,9/18/2023 11:10,16,8,1,0,0,10,1,0,JUMBO\nielswijnen,9/18/2023 16:28,11120,9/18/2023,VEGRDCVERS,0,0,0
261003219,6331,Hoofdstraat;Landgraaf,9/18/2023 11:29,9/18/2023 11:50,30,9,1,0,0,1,9,0,JUMBO\nielswijnen,9/18/2023 16:33,11168,9/18/2023,VEGRDCVERS,0,0,0
261003220,4661,Azalealaan;Helmond,9/18/2023 9:41,9/18/2023 9:51,35,3,1,0,0,10,6,0,JUMBO\wesselthoonen,9/18/2023 13:39,11174,9/18/2023,VEGRDCVERS,0,0,0
261003222,4724,Willibrorduslaan;Valkenswaard,9/18/2023 9:55,9/18/2023 10:22,0,7,0,0,0,0,5,0,JUMBO\nielswijnen,9/18/2023 18:16,11182,9/18/2023,VEGRDCVERS,0,0,0
261003223,1069,Luikersteenweg;Sinttruiden,9/18/2023 12:00,9/18/2023 12:11,30,5,0,0,0,10,0,0,JUMBO\nielswijnen,9/18/2023 18:30,11182,9/18/2023,VEGRDCVERS,0,0,0
261003226,3535,Schubertplein;Apeldoorn,9/18/2023 11:11,9/18/2023 11:30,5,16,1,0,0,0,6,0,JUMBO\wesselthoonen,9/19/2023 8:45,11177,9/18/2023,VEGRDCVERS,0,0,0
261003227,3114,Sint Jorisplein;Schijndel,9/18/2023 10:02,9/18/2023 10:05,40,17,0,0,0,1,7,0,JUMBO\wesselthoonen,9/18/2023 13:38,11206,9/18/2023,VEGRDCVERS,0,0,0
261003232,3783,Heelweg;Dinxperlo,9/18/2023 11:36,9/18/2023 11:10,30,18,0,0,0,11,8,0,JUMBO\nielswijnen,9/18/2023 16:32,11183,9/18/2023,VEGRDCVERS,0,0,0
261003356,6540,Leegstraat;Winssen,9/18/2023 11:05,9/18/2023 12:00,31,23,1,0,0,1,9,0,JUMBO\nielswijnen,9/18/2023 16:32,11039,9/18/2023,VEGRDCVERS,0,0,0
261003360,5127,Hertog Hendrikstraat;St. Oedenrode,9/18/2023 10:30,9/18/2023 10:50,35,19,1,0,0,1,10,0,JUMBO\wesselthoonen,9/18/2023 13:37,11095,9/18/2023,VEGRDCVERS,0,0,0
261003361,7101,Straelseweg;Venlo,9/18/2023 11:11,9/18/2023 10:45,25,13,1,0,0,0,9,0,JUMBO\wesselthoonen,9/19/2023 6:57,11099,9/18/2023,VEGRDCVERS,0,0,0
261003362,3754,Hortensialaan;Aalst,9/18/2023 10:57,9/18/2023 11:13,10,15,3,0,0,0,7,0,JUMBO\wesselthoonen,9/18/2023 13:37,11196,9/18/2023,VEGRDCVERS,0,0,0
261003368,7122,Molenakkerplein;Weert,9/18/2023 11:19,9/18/2023 10:53,32,18,1,0,0,11,9,0,JUMBO\nielswijnen,9/18/2023 16:28,11089,9/18/2023,VEGRDCVERS,0,0,0
261003372,3117,Brouwhorst;Helmond,9/18/2023 11:08,9/18/2023 11:00,15,15,2,0,0,0,9,0,JUMBO\nielswijnen,9/18/2023 16:27,11110,9/18/2023,VEGRDCVERS,0,0,0
261003374,8020,Visstraat;Den Bosch,9/18/2023 11:05,9/18/2023 10:55,5,5,5,0,0,0,4,0,JUMBO\wesselthoonen,9/18/2023 13:37,11124,9/18/2023,VEGRDCVERS,0,0,0
261003375,3448,Pastoriestraat;Duiven,9/18/2023 11:53,9/18/2023 11:47,0,16,4,0,0,11,6,0,JUMBO\nielswijnen,9/18/2023 16:34,11185,9/18/2023,VEGRDCVERS,0,0,0
261003378,4938,S-Gravenswaardsedijk;Tolkamer,9/18/2023 12:09,9/18/2023 13:00,20,15,0,0,0,0,10,0,JUMBO\wesselthoonen,9/19/2023 9:06,11063,9/18/2023,VEGRDCVERS,0,0,0
261003379,6350,Rudolf Steinerlaan;Zutphen,9/18/2023 13:00,9/18/2023 13:20,5,18,0,0,0,11,9,0,JUMBO\nielswijnen,9/18/2023 18:27,11047,9/18/2023,VEGRDCVERS,0,0,0
261003380,4929,Ruys de Beerenbrouckstraat;Zutphen,9/18/2023 12:21,9/18/2023 12:40,0,0,1,0,0,0,11,0,JUMBO\nielswijnen,9/18/2023 18:27,11047,9/18/2023,VEGRDCVERS,0,0,0
261003381,3642,Korianderplein;Apeldoorn,9/18/2023 11:48,9/18/2023 11:44,16,16,2,0,0,0,9,0,JUMBO\nielswijnen,9/18/2023 18:22,11187,9/18/2023,VEGRDCVERS,0,0,0
261003382,6373,Lokerenpassage;Den Bosch,9/18/2023 10:27,9/18/2023 10:27,16,14,0,0,0,10,8,0,JUMBO\wesselthoonen,9/18/2023 13:40,11012,9/18/2023,VEGRDCVERS,0,0,0
261003384,5117,Schoolstraat;Reusel,9/18/2023 10:47,9/18/2023 10:47,0,29,0,0,0,10,14,0,JUMBO\nielswijnen,9/18/2023 16:34,11024,9/18/2023,VEGRDCVERS,0,0,0
261003385,4930,Huiskensstraat;Helmond,9/18/2023 10:59,9/18/2023 11:31,25,15,1,0,0,2,7,0,JUMBO\nielswijnen,9/18/2023 16:29,11121,9/18/2023,VEGRDCVERS,0,0,0
261003387,4881,Hoge Brake;Nuenen,9/18/2023 11:25,9/18/2023 10:55,30,17,1,0,0,2,11,0,JUMBO\wesselthoonen,9/18/2023 13:35,11107,9/18/2023,VEGRDCVERS,0,0,0
261003388,3168,Auerschootseweg;Bakel,9/18/2023 11:00,9/18/2023 11:00,20,14,2,0,0,20,4,0,JUMBO\nielswijnen,9/18/2023 16:26,11002,9/18/2023,VEGRDCVERS,0,0,0
261003389,5136,Nieuwe Waalreseweg;Valkenswaard,9/18/2023 11:36,9/18/2023 11:43,20,14,1,0,0,1,7,0,JUMBO\nielswijnen,9/18/2023 16:28,11162,9/18/2023,VEGRDCVERS,0,0,0
261003390,4848,Rompertpassage;Den Bosch,9/18/2023 11:08,9/18/2023 12:05,15,13,2,0,0,20,10,0,JUMBO\nielswijnen,9/18/2023 16:38,11015,9/18/2023,VEGRDCVERS,0,0,0
261003391,5138,Burg. van Hoofflaan;Veldhoven,9/18/2023 13:32,9/18/2023 14:25,25,9,0,0,0,0,0,0,JUMBO\nielswijnen,9/18/2023 18:26,11191,9/18/2023,VEGRDCVERS,0,0,0
261003392,1053,Tongersestraat;Bilzen,9/18/2023 13:30,9/18/2023 13:30,0,11,25,0,0,21,0,0,JUMBO\nielswijnen,9/18/2023 18:30,11087,9/18/2023,VEGRDCVERS,0,0,0
261004122,6489,Ambachtstraat;Brummen,9/18/2023 13:10,9/18/2023 14:30,10,17,1,0,0,1,6,0,JUMBO\nielswijnen,9/18/2023 18:16,11085,9/18/2023,VEGRDCVERS,0,0,0
261004123,4900,Nieuwstraat;St. Michielsgestel,9/18/2023 12:07,9/18/2023 12:00,10,9,4,0,0,10,3,0,JUMBO\nielswijnen,9/18/2023 16:30,11117,9/18/2023,VEGRDCVERS,0,0,0
261004124,3401,Fiep Westendorpplein;Zaltbommel,9/18/2023 11:32,9/18/2023 12:32,50,11,0,0,0,0,0,0,JUMBO\nielswijnen,9/18/2023 16:30,11027,9/18/2023,VEGRDCVERS,0,12,0
261004125,4636,Tegelpoort;Venlo,9/18/2023 12:03,9/18/2023 13:05,30,9,1,0,0,0,6,0,JUMBO\nielswijnen,9/18/2023 16:40,11104,9/18/2023,VEGRDCVERS,0,0,2
261004126,3705,Kasteellaan:Hedel,9/18/2023 11:30,9/18/2023 12:02,5,7,0,0,0,0,4,0,JUMBO\nielswijnen,9/18/2023 16:31,11145,9/18/2023,VEGRDCVERS,0,0,0
261004127,4755,Harry Coppensstraat;Rosmalen,9/18/2023 12:20,9/18/2023 12:47,15,19,2,0,0,20,8,0,JUMBO\nielswijnen,9/18/2023 16:31,11145,9/18/2023,VEGRDCVERS,0,0,0
261004128,4882,Markt;Nuth,9/18/2023 12:54,9/18/2023 13:05,36,20,1,0,0,11,9,0,JUMBO\nielswijnen,9/18/2023 18:22,11057,9/18/2023,VEGRDCVERS,0,0,0
261004129,5023,Hofvijver;Den Bosch,9/18/2023 12:10,9/18/2023 12:15,30,10,2,0,0,10,6,0,JUMBO\nielswijnen,9/18/2023 16:37,11131,9/18/2023,VEGRDCVERS,0,0,0
261004130,7111,Zurichstraat;Sittard,9/18/2023 12:25,9/18/2023 13:00,20,25,3,4,0,13,10,0,JUMBO\nielswijnen,9/18/2023 18:21,11010,9/18/2023,VEGRDCVERS,0,0,0
261004131,4754,Meester Gielenplein;Berghem,9/18/2023 12:15,9/18/2023 11:40,40,10,1,0,0,11,3,0,JUMBO\wesselthoonen,9/19/2023 6:57,11113,9/18/2023,VEGRDCVERS,0,0,0
261004208,4610,Marktpassage;Druten,9/18/2023 15:15,9/18/2023 15:20,5,2,1,0,0,20,6,0,JUMBO\nielswijnen,9/18/2023 18:18,11153,9/18/2023,VEGRDCVERS,0,0,0
261004209,3767,Raadhuisstraat;Maurik,9/18/2023 13:30,9/18/2023 13:50,10,14,1,0,0,10,8,0,JUMBO\nielswijnen,9/18/2023 18:17,11153,9/18/2023,VEGRDCVERS,0,0,0
261004211,4680,Amsterdamseweg; Arnhem,9/18/2023 12:03,9/18/2023 13:18,0,3,0,0,0,0,3,0,JUMBO\nielswijnen,9/18/2023 18:25,11166,9/18/2023,VEGRDCVERS,0,0,0
261004212,3090,Hilverstraat;Hilvarenbeek,9/18/2023 12:05,9/18/2023 12:00,0,20,1,0,0,10,9,0,JUMBO\nielswijnen,9/18/2023 16:32,11179,9/18/2023,VEGRDCVERS,0,0,0
