AR_Bon,Winkel,WinkelNaam,Contract,Aankomst,Cont,Emb,Pap,Ret,Oz,Rolly,Bb,Tr,Mdw,Dd,Route,Dd_Lever,VanDC,Rollin,Dolly,Pllt
205003804,5135,Leenderweg;Valkenswaard,7/24/2023 7:15,7/24/2023 7:10,55,16,0,0,0,21,0,0,JUMBO\wesselthoonen,7/24/2023 11:53,11106,7/24/2023,VEGRDCVERS,0,0,0
205003805,3435,Thorbeckeplein;Beuningen,7/24/2023 7:25,7/24/2023 7:34,32,15,1,0,0,11,4,0,JUMBO\wesselthoonen,7/24/2023 11:55,11029,7/24/2023,VEGRDCVERS,3,12,1
205003806,4893,Kuilenstraat;Meerssen,7/24/2023 8:52,7/24/2023 9:45,10,0,0,0,0,1,7,0,JUMBO\wesselthoonen,7/25/2023 8:01,11072,7/24/2023,VEGRDCVERS,0,0,0
205003807,4607,Beekstraat;Meerssen,7/24/2023 8:00,7/24/2023 8:40,31,8,0,0,0,9,5,0,JUMBO\wesselthoonen,7/25/2023 8:01,11072,7/24/2023,VEGRDCVERS,0,0,0
205003808,3147,Middelgraaf;Ulft,7/24/2023 8:00,7/24/2023 8:10,50,11,2,0,0,11,3,0,JUMBO\wesselthoonen,7/25/2023 7:52,11050,7/24/2023,VEGRDCVERS,0,0,0
205003809,6427,Wolfskooi;Oss,7/24/2023 6:30,7/24/2023 6:40,25,8,1,0,0,10,7,0,JUMBO\wesselthoonen,7/24/2023 11:51,11023,7/24/2023,VEGRDCVERS,0,0,0
205003810,4757,Op het Toneel;Arnhem,7/24/2023 7:00,7/24/2023 7:54,26,14,1,0,0,11,6,0,JUMBO\wesselthoonen,7/24/2023 13:33,11123,7/24/2023,VEGRDCVERS,0,0,0
205003811,5747,Den Koem;Groenlo,7/24/2023 8:30,7/24/2023 8:50,10,30,1,0,0,2,9,0,JUMBO\wesselthoonen,7/24/2023 13:31,11135,7/24/2023,VEGRDCVERS,0,0,0
205003812,4860,Past.Poellplein;Gemert,7/24/2023 6:36,7/24/2023 6:57,32,12,1,0,0,11,5,0,JUMBO\wesselthoonen,7/24/2023 11:51,11098,7/24/2023,VEGRDCVERS,0,0,2
205003813,3116,Vinckenhofstraat;Venlo,7/24/2023 8:30,7/24/2023 9:20,36,17,0,0,0,13,7,0,JUMBO\wesselthoonen,7/24/2023 13:32,11081,7/24/2023,VEGRDCVERS,0,0,0
205003814,3599,Capucijnerplein;Budel,7/24/2023 7:14,7/24/2023 7:45,17,22,6,0,0,10,11,0,JUMBO\wesselthoonen,7/25/2023 8:05,11076,7/24/2023,VEGRDCVERS,0,0,4
205003822,6600,Maaskantje;Den Dungen,7/24/2023 7:30,7/24/2023 8:00,30,19,2,0,0,10,8,0,JUMBO\wesselthoonen,7/24/2023 11:56,11014,7/24/2023,VEGRDCVERS,0,0,0
205003823,3588,de Smidse;Nuenen,7/24/2023 7:30,7/24/2023 7:45,40,20,1,0,0,11,6,0,JUMBO\wesselthoonen,7/24/2023 11:55,11144,7/24/2023,VEGRDCVERS,0,0,0
205003824,6531,Dorpsstraat;Lieshout,7/24/2023 7:30,7/24/2023 7:35,10,18,1,0,0,11,8,0,JUMBO\wesselthoonen,7/25/2023 7:53,11139,7/24/2023,VEGRDCVERS,0,0,0
205003825,6526,Lavendel:Cuijk,7/24/2023 7:44,7/24/2023 8:15,26,17,1,0,0,10,12,0,JUMBO\wesselthoonen,7/24/2023 11:49,11091,7/24/2023,VEGRDCVERS,0,0,0
205003826,7066,Coevering;Geldrop,7/24/2023 7:40,7/24/2023 7:25,25,11,0,0,0,10,6,0,JUMBO\wesselthoonen,7/24/2023 11:52,11142,7/24/2023,VEGRDCVERS,0,0,0
205003827,3179,de Loop;Oirschot,7/24/2023 7:27,7/24/2023 7:56,30,18,1,0,0,11,8,0,JUMBO\wesselthoonen,7/24/2023 11:47,11112,7/24/2023,VEGRDCVERS,0,0,0
205003828,5137,Stationsstraat;Veghel,7/24/2023 7:53,7/24/2023 8:15,31,11,0,0,0,0,8,0,JUMBO\wesselthoonen,7/24/2023 11:55,11165,7/24/2023,VEGRDCVERS,0,0,0
205003829,3451,Willibrorduslaan;Eersel,7/24/2023 8:07,7/24/2023 8:10,5,18,6,0,0,10,7,0,JUMBO\wesselthoonen,7/25/2023 8:05,11100,7/24/2023,VEGRDCVERS,0,0,0
205003830,6485,Burg. Verkuijlstraat;Boxmeer,7/24/2023 6:43,7/24/2023 6:44,70,15,0,0,0,10,85,0,JUMBO\wesselthoonen,7/24/2023 11:52,11088,7/24/2023,VEGRDCVERS,0,0,0
205003831,5749,Heuvelplein;Beek en Donk,7/24/2023 7:51,7/24/2023 7:51,5,7,1,11,0,1,10,0,JUMBO\wesselthoonen,7/24/2023 11:46,11116,7/24/2023,VEGRDCVERS,0,0,0
205003832,3686,Tarthorst;Wageningen,7/24/2023 8:58,7/24/2023 8:55,31,13,2,0,0,10,4,0,JUMBO\wesselthoonen,7/24/2023 13:32,11042,7/24/2023,VEGRDCVERS,0,0,0
205003833,4611,Biarritzplein;Eindhoven,7/24/2023 7:55,7/24/2023 8:42,10,13,1,0,0,10,7,0,JUMBO\wesselthoonen,7/24/2023 11:49,11147,7/24/2023,VEGRDCVERS,0,0,0
205003834,8019,Stationsplein;Eindhoven,7/24/2023 8:35,7/24/2023 8:35,8,3,0,0,0,0,0,0,JUMBO\wesselthoonen,7/24/2023 11:45,11125,7/24/2023,VEGRDCVERS,0,0,0
205003835,8026,Grote Markt;Nijmegen,7/24/2023 8:30,7/24/2023 9:30,30,2,3,0,0,10,0,0,JUMBO\wesselthoonen,7/24/2023 13:33,11123,7/24/2023,VEGRDCVERS,0,0,0
205003836,3739,Aloysiusplein;Geffen,7/24/2023 7:45,,0,0,0,0,0,0,0,0,,,11158,7/24/2023,VEGRDCVERS,0,0,0
205003837,4608,Drossaard;Uden,7/24/2023 7:51,7/24/2023 7:40,30,30,0,0,0,11,9,0,JUMBO\wesselthoonen,7/24/2023 11:54,11130,7/24/2023,VEGRDCVERS,0,0,0
205003838,6480,Ekershof; Dreumel,7/24/2023 8:30,7/24/2023 8:24,26,20,1,0,0,10,8,0,JUMBO\wesselthoonen,7/24/2023 11:48,11032,7/24/2023,VEGRDCVERS,0,0,0
205003839,3763,Dempseystraat;Sittard,7/24/2023 7:37,7/24/2023 8:08,10,13,2,0,0,7,8,0,JUMBO\wesselthoonen,7/24/2023 11:49,11058,7/24/2023,VEGRDCVERS,0,0,0
205003840,3455,Europaplein;Elst,7/24/2023 7:00,7/24/2023 7:00,70,14,0,0,0,12,5,0,JUMBO\wesselthoonen,7/24/2023 11:47,11038,7/24/2023,VEGRDCVERS,0,0,0
205003841,6527,Middelkampseweg;Bommelerwaard,7/24/2023 7:52,7/24/2023 7:49,35,22,0,0,0,10,11,0,JUMBO\wesselthoonen,7/24/2023 11:47,11020,7/24/2023,VEGRDCVERS,0,0,0
205003842,3775,Onze Lieve Vrouwenstraat;Kerkrade,7/24/2023 10:19,7/24/2023 10:30,45,6,0,0,0,0,4,0,JUMBO\wesselthoonen,7/25/2023 7:59,11189,7/24/2023,VEGRDCVERS,0,0,0
205003843,3406,Markt;Hapert,7/24/2023 7:15,7/24/2023 7:15,31,13,0,0,0,18,4,0,JUMBO\wesselthoonen,7/24/2023 11:46,11103,7/24/2023,VEGRDCVERS,0,0,0
205004023,6702,Jumbo Huus Vers,7/24/2023 6:00,,0,0,0,0,0,0,0,0,,,19112,7/24/2023,VEGRDCVERS,0,0,0
205004024,6598,Jumbo-Huus,7/24/2023 6:00,,0,0,0,0,0,0,0,0,,,19110,7/24/2023,VEGRDCDKW4,0,0,0
205004025,7055,Jumbo Huus Pal,7/24/2023 6:00,,0,0,0,0,0,0,0,0,,,19113,7/24/2023,VEGRDCDKW4,0,0,0
205004064,4875,Franciscus Romanusweg;Maastricht,7/24/2023 10:34,7/24/2023 10:45,45,15,2,0,0,12,1,0,JUMBO\wesselthoonen,7/25/2023 7:50,11170,7/24/2023,VEGRDCVERS,0,0,0
205004202,6540,Leegstraat;Winssen,7/24/2023 10:30,7/24/2023 11:04,26,26,0,0,0,7,10,0,JUMBO\wesselthoonen,7/25/2023 7:58,11039,7/24/2023,VEGRDCVERS,0,0,0
205004203,3076,Malvert;Nijmegen,7/24/2023 12:25,7/24/2023 12:20,1,13,0,0,0,1,0,0,JUMBO\wesselthoonen,7/25/2023 7:49,11120,7/24/2023,VEGRDCVERS,0,0,0
205004204,6170,Rijksweg;Mook,7/24/2023 11:10,7/24/2023 11:30,0,5,1,0,0,9,3,0,JUMBO\wesselthoonen,7/25/2023 7:49,11120,7/24/2023,VEGRDCVERS,0,0,0
205004205,6331,Hoofdstraat;Landgraaf,7/24/2023 11:29,7/24/2023 11:20,25,11,1,0,0,1,7,0,JUMBO\wesselthoonen,7/25/2023 7:55,11168,7/24/2023,VEGRDCVERS,0,0,0
205004206,3114,Sint Jorisplein;Schijndel,7/24/2023 10:02,7/24/2023 10:15,30,22,1,1,0,11,7,0,JUMBO\wesselthoonen,7/25/2023 8:03,11206,7/24/2023,VEGRDCVERS,0,0,0
205004207,7122,Molenakkerplein;Weert,7/24/2023 11:19,7/24/2023 10:56,25,18,1,0,0,10,7,0,JUMBO\wesselthoonen,7/25/2023 7:58,11089,7/24/2023,VEGRDCVERS,0,0,0
205004208,3783,Heelweg;Dinxperlo,7/24/2023 11:36,7/24/2023 11:16,35,17,1,0,0,11,6,0,JUMBO\wesselthoonen,7/25/2023 7:52,11183,7/24/2023,VEGRDCVERS,0,0,0
205004209,1069,Luikersteenweg;Sinttruiden,7/24/2023 12:00,7/24/2023 11:24,35,12,0,0,0,10,0,0,JUMBO\wesselthoonen,7/25/2023 7:24,11182,7/24/2023,VEGRDCVERS,0,0,0
205004210,5033,Zuiderpoort;Echt,7/24/2023 11:40,7/24/2023 11:41,26,16,1,0,0,10,6,0,JUMBO\wesselthoonen,7/25/2023 7:37,11087,7/24/2023,VEGRDCVERS,0,0,0
205004211,3535,Schubertplein;Apeldoorn,7/24/2023 11:11,7/24/2023 11:15,18,0,1,0,0,13,4,0,JUMBO\wesselthoonen,7/25/2023 7:51,11177,7/24/2023,VEGRDCVERS,0,0,0
205004212,4724,Willibrorduslaan;Valkenswaard,7/24/2023 11:41,7/24/2023 12:20,0,10,1,0,0,0,8,0,JUMBO\wesselthoonen,7/25/2023 7:56,11172,7/24/2023,VEGRDCVERS,0,0,0
205004213,5136,Nieuwe Waalreseweg;Valkenswaard,7/24/2023 12:26,7/24/2023 13:05,16,4,1,0,0,0,8,0,JUMBO\wesselthoonen,7/25/2023 7:57,11172,7/24/2023,VEGRDCVERS,0,0,0
205004214,4661,Azalealaan;Helmond,7/24/2023 9:41,7/24/2023 9:58,21,11,0,0,0,0,7,0,JUMBO\wesselthoonen,7/25/2023 8:04,11174,7/24/2023,VEGRDCVERS,0,0,0
205004215,5127,Hertog Hendrikstraat;St. Oedenrode,7/24/2023 10:05,7/24/2023 11:00,20,27,0,0,0,12,13,0,JUMBO\wesselthoonen,7/25/2023 7:59,11095,7/24/2023,VEGRDCVERS,0,0,0
205004345,5117,Schoolstraat;Reusel,7/24/2023 10:47,7/24/2023 11:00,0,17,1,0,0,1,5,0,JUMBO\wesselthoonen,7/25/2023 8:04,11024,7/24/2023,VEGRDCVERS,0,0,0
205004346,3117,Brouwhorst;Helmond,7/24/2023 11:08,7/24/2023 11:35,20,16,3,0,0,7,4,0,JUMBO\wesselthoonen,7/25/2023 7:43,11110,7/24/2023,VEGRDCVERS,0,0,0
205004347,4881,Hoge Brake;Nuenen,7/24/2023 12:15,7/24/2023 13:00,0,11,0,0,0,0,0,0,JUMBO\wesselthoonen,7/25/2023 7:57,11110,7/24/2023,VEGRDCVERS,0,0,0
205004349,3642,Korianderplein;Apeldoorn,7/24/2023 12:30,7/24/2023 12:30,31,12,0,0,0,0,8,0,JUMBO\wesselthoonen,7/25/2023 7:37,11187,7/24/2023,VEGRDCVERS,0,0,0
205004353,7101,Straelseweg;Venlo,7/24/2023 11:11,7/24/2023 10:55,10,12,1,0,0,10,7,0,JUMBO\teunvlassak,7/26/2023 7:17,11099,7/24/2023,VEGRDCVERS,0,0,0
205004356,6373,Lokerenpassage;Den Bosch,7/24/2023 9:45,7/24/2023 9:56,20,9,0,0,0,0,5,0,JUMBO\wesselthoonen,7/24/2023 13:32,11012,7/24/2023,VEGRDCVERS,0,0,0
205004357,4938,S-Gravenswaardsedijk;Tolkamer,7/24/2023 12:40,7/24/2023 12:15,25,15,1,0,0,9,7,0,JUMBO\wesselthoonen,7/25/2023 7:47,11063,7/24/2023,VEGRDCVERS,0,0,0
205004358,4915,Schakelplein;Volkel,7/24/2023 10:02,7/24/2023 10:50,0,9,5,0,0,0,4,0,JUMBO\wesselthoonen,7/25/2023 7:53,11018,7/24/2023,VEGRDCVERS,0,0,0
205004359,5132,Losplaats;Uden,7/24/2023 10:50,7/24/2023 11:45,10,14,1,0,0,1,7,0,JUMBO\wesselthoonen,7/25/2023 7:54,11018,7/24/2023,VEGRDCVERS,0,0,0
205004361,3754,Hortensialaan;Aalst,7/24/2023 10:57,7/24/2023 11:29,10,11,3,0,0,10,4,0,JUMBO\wesselthoonen,7/25/2023 8:01,11196,7/24/2023,VEGRDCVERS,0,0,0
205005383,4848,Rompertpassage;Den Bosch,7/24/2023 11:08,7/24/2023 11:30,30,16,0,0,0,22,8,0,JUMBO\wesselthoonen,7/25/2023 8:00,11015,7/24/2023,VEGRDCVERS,0,0,0
205005384,3401,Fiep Westendorpplein;Zaltbommel,7/24/2023 11:32,7/24/2023 12:34,35,13,0,0,0,10,7,0,JUMBO\wesselthoonen,7/25/2023 7:54,11027,7/24/2023,VEGRDCVERS,0,0,0
205005385,6350,Rudolf Steinerlaan;Zutphen,7/24/2023 13:00,7/24/2023 13:20,20,17,1,0,0,10,7,0,JUMBO\wesselthoonen,7/25/2023 7:42,11047,7/24/2023,VEGRDCVERS,0,0,0
205005386,4929,Ruys de Beerenbrouckstraat;Zutphen,7/24/2023 12:21,7/24/2023 12:45,30,2,0,0,0,20,0,0,JUMBO\wesselthoonen,7/25/2023 7:42,11047,7/24/2023,VEGRDCVERS,0,0,0
205005387,4755,Harry Coppensstraat;Rosmalen,7/24/2023 12:15,7/24/2023 12:43,0,17,2,0,0,1,5,0,JUMBO\wesselthoonen,7/25/2023 7:56,11145,7/24/2023,VEGRDCVERS,0,0,0
205005388,3705,Kasteellaan:Hedel,7/24/2023 11:30,7/24/2023 11:55,0,8,0,0,0,0,5,0,JUMBO\wesselthoonen,7/25/2023 7:56,11145,7/24/2023,VEGRDCVERS,0,0,0
205005389,3448,Pastoriestraat;Duiven,7/24/2023 11:53,7/24/2023 12:00,16,10,4,0,0,10,5,0,JUMBO\wesselthoonen,7/25/2023 7:48,11185,7/24/2023,VEGRDCVERS,0,0,0
205005390,6489,Ambachtstraat;Brummen,7/24/2023 13:20,7/24/2023 13:20,10,16,0,0,0,1,5,0,JUMBO\wesselthoonen,7/25/2023 7:42,11085,7/24/2023,VEGRDCVERS,0,0,0
205005391,3090,Hilverstraat;Hilvarenbeek,7/24/2023 12:46,7/24/2023 12:51,35,21,0,0,0,11,6,0,JUMBO\wesselthoonen,7/25/2023 7:51,11179,7/24/2023,VEGRDCVERS,0,0,0
205005392,4882,Markt;Nuth,7/24/2023 12:34,7/24/2023 13:35,16,20,1,0,0,1,12,0,JUMBO\wesselthoonen,7/25/2023 7:39,11057,7/24/2023,VEGRDCVERS,0,0,0
205005393,4636,Tegelpoort;Venlo,7/24/2023 12:03,7/24/2023 12:28,10,11,1,0,0,11,7,0,JUMBO\wesselthoonen,7/25/2023 7:45,11104,7/24/2023,VEGRDCVERS,0,0,0
205005394,5138,Burg. van Hoofflaan;Veldhoven,7/24/2023 13:32,7/24/2023 13:32,25,1,0,0,0,0,1,0,JUMBO\wesselthoonen,7/25/2023 7:52,11191,7/24/2023,VEGRDCVERS,0,0,0
205005395,4680,Amsterdamseweg; Arnhem,7/24/2023 12:03,7/24/2023 12:50,12,0,0,0,0,0,0,0,JUMBO\wesselthoonen,7/25/2023 7:46,11166,7/24/2023,VEGRDCVERS,0,0,0
205005396,3130,Mozartlaan;Doorwerth,7/24/2023 12:41,7/24/2023 13:45,31,16,2,0,0,8,5,0,JUMBO\wesselthoonen,7/25/2023 7:46,11166,7/24/2023,VEGRDCVERS,0,0,0
205005397,3769,Kiosk;Venray,7/24/2023 12:00,7/24/2023 12:35,21,19,2,0,0,11,14,0,JUMBO\wesselthoonen,7/25/2023 7:48,11077,7/24/2023,VEGRDCVERS,0,0,0
205005398,4900,Nieuwstraat;St. Michielsgestel,7/24/2023 12:07,7/24/2023 12:07,15,13,6,0,0,0,4,0,JUMBO\wesselthoonen,7/25/2023 7:55,11117,7/24/2023,VEGRDCVERS,0,0,0
205005399,5951,Kardinaal de Jongstraat;Oss,7/24/2023 12:40,7/24/2023 11:50,0,12,0,0,0,1,0,0,JUMBO\wesselthoonen,7/25/2023 8:01,11113,7/24/2023,VEGRDCVERS,0,0,0
205005400,4754,Meester Gielenplein;Berghem,7/24/2023 11:32,7/24/2023 11:00,46,7,1,0,0,11,4,0,JUMBO\wesselthoonen,7/25/2023 8:00,11113,7/24/2023,VEGRDCVERS,0,0,0
205005401,3168,Auerschootseweg;Bakel,7/24/2023 11:21,7/24/2023 11:30,60,14,0,0,0,11,5,0,JUMBO\wesselthoonen,7/25/2023 7:59,11002,7/24/2023,VEGRDCVERS,0,0,0
205005402,7111,Zurichstraat;Sittard,7/24/2023 12:25,,0,0,0,0,0,0,0,0,,,11010,7/24/2023,VEGRDCVERS,0,0,0
205005403,1021,Zavelstraat;Zonhoven,7/24/2023 13:30,7/24/2023 12:50,0,0,0,0,0,11,0,0,JUMBO\wesselthoonen,7/25/2023 7:23,11162,7/24/2023,VEGRDCVERS,0,0,0
205005406,4705,Raadhuisstraat;Vught,7/24/2023 12:30,7/24/2023 13:30,30,16,1,0,0,10,7,0,JUMBO\wesselthoonen,7/25/2023 7:57,11082,7/24/2023,VEGRDCVERS,0,0,0
