AR_Bon,Winkel,WinkelNaam,Contract,Aankomst,Cont,Emb,Pap,Ret,Oz,Rolly,Bb,Tr,Mdw,Dd,Route,Dd_Lever,VanDC,Rollin,Dolly,Pllt
93005243,4828,Europalaan;Winterswijk,4/3/2023 7:00,4/3/2023 6:45,40,25,0,0,0,12,6,0,JUMBO\wesselthoonen,4/3/2023 14:14,11133,4/3/2023,VEGRDCVERS,0,0,0
93005244,3171,Verbrughweg;Lienden,4/3/2023 6:54,4/3/2023 7:25,20,29,1,0,0,1,10,0,JUMBO\wesselthoonen,4/3/2023 14:03,11009,4/3/2023,VEGRDCVERS,0,0,0
93005245,4884,Markt;Oirsbeek,4/3/2023 8:16,4/3/2023 8:55,26,18,1,0,0,0,9,0,JUMBO\wesselthoonen,4/3/2023 14:18,11074,4/3/2023,VEGRDCVERS,0,0,0
93005246,7092,Vossenerlaan;Blerick,4/3/2023 7:00,4/3/2023 7:30,35,16,2,0,0,0,4,0,JUMBO\wesselthoonen,4/3/2023 14:06,11150,4/3/2023,VEGRDCVERS,0,0,0
93005247,5748,Diderna;Dieren,4/3/2023 8:30,4/3/2023 9:20,21,20,1,0,0,1,5,0,JUMBO\wesselthoonen,4/3/2023 14:13,11054,4/3/2023,VEGRDCVERS,0,0,0
93005332,6536,Horsterweg;Sevenum,4/3/2023 8:13,4/3/2023 8:28,71,22,0,0,0,10,2,0,JUMBO\MarcelVanLieshout,4/3/2023 14:07,11128,4/3/2023,VEGRDCDKW4,0,0,0
93005499,6702,Jumbo Huus Vers,4/3/2023 6:00,4/3/2023 8:00,35,3,0,0,0,0,0,0,JUMBO\MarcelVanLieshout,4/14/2023 11:39,19113,4/3/2023,VEGRDCVERS,0,0,0
93006062,7043,Carboonplein;Kerkrade,4/3/2023 6:00,4/3/2023 6:00,55,18,1,0,0,20,2,0,JUMBO\wesselthoonen,4/3/2023 14:07,11001,4/3/2023,VEGRDCVERS,0,0,0
93006063,6400,Loenenseweg;Eerbeek,4/3/2023 6:30,4/3/2023 6:15,50,17,6,0,0,20,3,0,JUMBO\wesselthoonen,4/3/2023 14:08,11046,4/3/2023,VEGRDCVERS,0,0,0
93006064,3656,Bloemenmarkt;Geleen,4/3/2023 6:00,4/3/2023 5:30,26,13,5,0,0,10,5,0,JUMBO\wesselthoonen,4/3/2023 14:08,11062,4/3/2023,VEGRDCVERS,0,0,0
93006065,6537,Speelheuvelstraat;Someren,4/3/2023 6:00,4/3/2023 5:59,60,25,1,0,0,10,3,0,JUMBO\MarcelVanLieshout,4/3/2023 9:42,11114,4/3/2023,VEGRDCVERS,0,0,0
93006066,8026,Grote Markt;Nijmegen,4/3/2023 8:15,4/3/2023 9:15,14,4,3,0,0,0,0,0,JUMBO\wesselthoonen,4/3/2023 14:20,11048,4/3/2023,VEGRDCVERS,0,0,0
93006067,3113,Portbeemden; Eygelshoven,4/3/2023 7:30,4/3/2023 7:50,16,12,1,0,0,0,3,0,JUMBO\wesselthoonen,4/3/2023 14:15,11152,4/3/2023,VEGRDCVERS,0,0,0
93006068,1009,Sinttruidersteenweg;Stlambrecht,4/3/2023 7:00,4/3/2023 6:56,26,10,0,0,0,11,0,0,JUMBO\MarcelVanLieshout,4/3/2023 13:27,11005,4/3/2023,VEGRDCVERS,0,0,0
93006069,3083,Stationsstraat;Deurne,4/3/2023 6:00,4/3/2023 6:00,10,14,0,0,0,0,4,0,JUMBO\wesselthoonen,4/3/2023 14:05,11119,4/3/2023,VEGRDCVERS,0,0,0
93006070,3487,Kerkstraat;Panningen,4/3/2023 6:15,4/3/2023 6:25,26,21,6,0,0,10,5,0,JUMBO\wesselthoonen,4/3/2023 14:10,11086,4/3/2023,VEGRDCVERS,0,0,0
93006071,6487,Adm de Ruyterstraat;Aalten,4/3/2023 7:00,4/3/2023 6:55,20,16,1,0,0,1,3,0,JUMBO\wesselthoonen,4/4/2023 8:07,11052,4/3/2023,VEGRDCVERS,0,0,0
93006072,1028,Sportlaan;Bree,4/3/2023 6:19,4/3/2023 6:10,35,9,0,0,0,10,0,0,JUMBO\MarcelVanLieshout,4/3/2023 13:27,11161,4/3/2023,VEGRDCVERS,0,0,0
93006073,3480,Brusselsepoort;Maastricht,4/3/2023 7:15,4/3/2023 7:20,0,22,0,0,0,11,7,0,JUMBO\wesselthoonen,4/3/2023 14:11,11066,4/3/2023,VEGRDCVERS,0,0,0
93006074,1005,Steenweg;Lanaken,4/3/2023 7:00,4/3/2023 7:30,20,8,0,0,0,0,0,0,JUMBO\MarcelVanLieshout,4/3/2023 13:26,11007,4/3/2023,VEGRDCVERS,0,0,0
93006075,4846,Rijksweg;Cadier en Keer,4/3/2023 7:45,4/3/2023 7:50,35,12,0,0,0,1,4,0,JUMBO\wesselthoonen,4/3/2023 14:12,11126,4/3/2023,VEGRDCVERS,0,0,0
93006076,3416,Julianaplein;Zetten,4/3/2023 7:19,4/3/2023 7:30,26,12,1,0,0,11,3,0,JUMBO\wesselthoonen,4/3/2023 14:06,11056,4/3/2023,VEGRDCVERS,0,0,0
93006078,3600,Kapelweg;Born,4/3/2023 7:05,4/3/2023 7:05,30,26,1,0,0,10,8,0,JUMBO\wesselthoonen,4/3/2023 14:03,11060,4/3/2023,VEGRDCVERS,0,0,0
93006079,4698,Oosterhof;Boxtel,4/3/2023 6:14,4/3/2023 6:14,25,13,0,0,0,1,5,0,JUMBO\MarcelVanLieshout,4/3/2023 9:42,11017,4/3/2023,VEGRDCVERS,0,0,0
93006080,6533,Malbergsingel;Maastricht,4/3/2023 7:30,4/3/2023 8:25,21,10,1,0,0,10,3,0,JUMBO\wesselthoonen,4/4/2023 8:06,11068,4/3/2023,VEGRDCVERS,0,0,0
93006081,3147,Middelgraaf;Ulft,4/3/2023 7:20,4/3/2023 7:20,45,9,1,0,0,1,3,0,JUMBO\wesselthoonen,4/3/2023 14:09,11050,4/3/2023,VEGRDCVERS,0,0,0
93006082,4935,Kennedylaan;Doetinchem,4/3/2023 7:15,4/3/2023 7:40,26,14,1,0,0,11,5,0,JUMBO\wesselthoonen,4/3/2023 14:18,11156,4/3/2023,VEGRDCVERS,0,0,0
93006083,6471,Bergstraat;Zelhem,4/3/2023 7:15,4/3/2023 7:15,1,18,9,0,0,6,4,0,JUMBO\wesselthoonen,4/4/2023 8:07,11044,4/3/2023,VEGRDCVERS,0,0,0
93006084,3188,Wieënpassage;Venlo,4/3/2023 7:00,4/3/2023 7:20,20,15,1,0,0,10,5,0,JUMBO\wesselthoonen,4/3/2023 14:18,11084,4/3/2023,VEGRDCVERS,0,0,0
93006085,6427,Wolfskooi;Oss,4/3/2023 6:30,4/3/2023 6:35,20,13,0,0,0,12,5,0,JUMBO\wesselthoonen,4/3/2023 14:09,11023,4/3/2023,VEGRDCVERS,0,0,0
93006086,6485,Burg. Verkuijlstraat;Boxmeer,4/3/2023 6:43,4/3/2023 6:40,40,16,0,0,0,0,3,0,JUMBO\wesselthoonen,4/3/2023 14:10,11088,4/3/2023,VEGRDCVERS,0,0,0
93006087,3475,van Heijdenstraat;Lichtenvoorde,4/3/2023 7:30,4/3/2023 7:50,10,32,0,0,0,21,5,0,JUMBO\wesselthoonen,4/4/2023 8:07,11154,4/3/2023,VEGRDCVERS,0,0,0
93006088,5137,Stationsstraat;Veghel,4/3/2023 7:53,4/3/2023 7:55,20,10,0,0,0,10,2,0,JUMBO\wesselthoonen,4/3/2023 14:08,11165,4/3/2023,VEGRDCVERS,0,0,0
93006089,4607,Beekstraat;Meerssen,4/3/2023 8:00,4/3/2023 9:11,26,6,0,0,0,0,3,0,JUMBO\wesselthoonen,4/4/2023 8:06,11072,4/3/2023,VEGRDCVERS,0,0,0
93006090,3179,de Loop;Oirschot,4/3/2023 7:27,4/3/2023 7:45,30,24,1,0,0,11,3,0,JUMBO\wesselthoonen,4/3/2023 14:05,11112,4/3/2023,VEGRDCVERS,0,0,0
93006091,3599,Capucijnerplein;Budel,4/3/2023 7:14,4/3/2023 7:15,25,24,8,0,0,0,7,0,JUMBO\wesselthoonen,4/3/2023 14:06,11076,4/3/2023,VEGRDCVERS,0,0,0
93006092,4608,Drossaard;Uden,4/3/2023 7:51,4/3/2023 7:55,20,25,1,0,0,10,7,0,JUMBO\wesselthoonen,4/3/2023 14:07,11130,4/3/2023,VEGRDCVERS,0,0,0
93006093,6527,Middelkampseweg;Bommelerwaard,4/3/2023 7:52,4/3/2023 8:35,50,20,0,0,0,10,7,0,JUMBO\wesselthoonen,4/4/2023 8:07,11020,4/3/2023,VEGRDCVERS,0,0,0
93006094,3455,Europaplein;Elst,4/3/2023 7:30,4/3/2023 7:45,80,16,1,0,0,21,4,0,JUMBO\wesselthoonen,4/3/2023 14:15,11038,4/3/2023,VEGRDCVERS,0,0,0
93006095,3537,Helftheuvelpassage;Den Bosch,4/3/2023 6:40,4/3/2023 6:40,40,10,0,0,0,1,5,0,JUMBO\MarcelVanLieshout,4/3/2023 9:42,11011,4/3/2023,VEGRDCVERS,0,0,0
93006096,5749,Heuvelplein;Beek en Donk,4/3/2023 7:51,4/3/2023 8:19,30,5,1,15,0,19,4,0,JUMBO\wesselthoonen,4/3/2023 14:04,11116,4/3/2023,VEGRDCVERS,0,0,0
93006097,3454,Basilica;Elst,4/3/2023 7:15,4/3/2023 7:50,25,15,0,0,0,10,4,0,JUMBO\wesselthoonen,4/3/2023 14:09,11035,4/3/2023,VEGRDCVERS,0,0,0
93006098,4757,Op het Toneel;Arnhem,4/3/2023 7:00,4/3/2023 7:23,45,11,0,0,0,11,3,0,JUMBO\wesselthoonen,4/3/2023 14:03,11123,4/3/2023,VEGRDCVERS,0,0,0
93006099,4874,Laag Mosae Forum;Maastricht,4/3/2023 8:09,4/3/2023 8:40,25,18,20,0,0,10,2,0,JUMBO\wesselthoonen,4/3/2023 14:19,11064,4/3/2023,VEGRDCVERS,0,0,0
93006100,4942,Fenikshof; Nijmegen,4/3/2023 7:21,4/3/2023 7:43,35,19,6,0,0,20,5,0,JUMBO\wesselthoonen,4/3/2023 14:05,11026,4/3/2023,VEGRDCVERS,0,0,0
93006101,5135,Leenderweg;Valkenswaard,4/3/2023 7:15,4/3/2023 7:20,31,18,1,0,0,10,8,0,JUMBO\wesselthoonen,4/3/2023 14:08,11106,4/3/2023,VEGRDCVERS,0,0,0
93006102,3685,Elsenhof;Bergeijk,4/3/2023 7:19,4/3/2023 8:00,5,15,6,0,0,0,4,0,JUMBO\wesselthoonen,4/3/2023 14:04,11137,4/3/2023,VEGRDCVERS,0,0,0
93006103,3739,Aloysiusplein;Geffen,4/3/2023 7:45,4/3/2023 8:10,6,14,5,0,0,10,5,0,JUMBO\wesselthoonen,4/3/2023 14:06,11158,4/3/2023,VEGRDCVERS,0,0,0
93006104,3588,de Smidse;Nuenen,4/3/2023 7:30,4/3/2023 7:35,30,12,1,0,0,11,10,0,JUMBO\wesselthoonen,4/3/2023 14:07,11144,4/3/2023,VEGRDCVERS,0,0,0
93006105,7066,Coevering;Geldrop,4/3/2023 7:15,4/3/2023 7:17,55,13,1,0,0,10,4,0,JUMBO\wesselthoonen,4/3/2023 14:07,11142,4/3/2023,VEGRDCVERS,0,0,0
93006106,6600,Maaskantje;Den Dungen,4/3/2023 7:30,4/3/2023 8:15,30,26,1,0,0,11,6,0,JUMBO\wesselthoonen,4/4/2023 7:58,11014,4/3/2023,VEGRDCVERS,0,0,0
93006108,6526,Lavendel:Cuijk,4/3/2023 7:44,4/3/2023 7:55,25,23,2,0,0,0,6,0,JUMBO\wesselthoonen,4/4/2023 8:08,11091,4/3/2023,VEGRDCVERS,0,0,0
93006109,3435,Thorbeckeplein;Beuningen,4/3/2023 7:25,4/3/2023 8:15,46,10,0,0,0,11,3,0,JUMBO\wesselthoonen,4/3/2023 14:11,11029,4/3/2023,VEGRDCVERS,3,0,0
93006110,4875,Franciscus Romanusweg;Maastricht,4/3/2023 10:54,4/3/2023 11:45,25,24,2,0,0,12,9,0,JUMBO\wesselthoonen,4/4/2023 7:53,11170,4/3/2023,VEGRDCVERS,0,0,0
93006111,6480,Ekershof; Dreumel,4/3/2023 8:30,4/3/2023 9:15,30,19,1,0,0,10,7,0,JUMBO\wesselthoonen,4/4/2023 8:06,11032,4/3/2023,VEGRDCVERS,0,0,0
93006112,6531,Dorpsstraat;Lieshout,4/3/2023 8:10,4/3/2023 8:00,20,19,1,0,0,7,5,0,JUMBO\wesselthoonen,4/3/2023 14:15,11139,4/3/2023,VEGRDCVERS,0,0,0
93006113,4611,Biarritzplein;Eindhoven,4/3/2023 7:55,4/3/2023 8:00,25,12,0,0,0,11,3,0,JUMBO\wesselthoonen,4/4/2023 7:31,11147,4/3/2023,VEGRDCVERS,0,0,0
93006114,3462,Dorpsstraat;Heel,4/3/2023 8:00,4/3/2023 8:20,15,14,1,0,0,9,4,0,JUMBO\wesselthoonen,4/3/2023 14:11,11079,4/3/2023,VEGRDCVERS,0,0,0
93006115,3775,Onze Lieve Vrouwenstraat;Kerkrade,4/3/2023 10:25,4/3/2023 10:18,0,8,0,0,0,0,2,0,JUMBO\wesselthoonen,4/4/2023 8:01,11168,4/3/2023,VEGRDCVERS,0,0,0
93006116,6331,Hoofdstraat;Landgraaf,4/3/2023 11:20,4/3/2023 11:07,25,15,0,0,0,1,4,0,JUMBO\wesselthoonen,4/4/2023 8:01,11168,4/3/2023,VEGRDCVERS,0,0,0
93006117,4670,Stadsplein;S-Heerenberg,4/3/2023 6:30,4/3/2023 7:10,15,19,1,0,0,21,3,0,JUMBO\wesselthoonen,4/3/2023 14:20,11048,4/3/2023,VEGRDCVERS,0,0,0
93006118,6406,Kloosterplaats;Bemmel,4/3/2023 9:00,4/3/2023 5:30,25,20,6,0,0,11,4,0,JUMBO\wesselthoonen,4/3/2023 14:17,11163,4/3/2023,VEGRDCVERS,0,0,0
93006119,3451,Willibrorduslaan;Eersel,4/3/2023 8:07,4/3/2023 8:25,1,17,6,0,0,10,6,0,JUMBO\wesselthoonen,4/3/2023 14:11,11100,4/3/2023,VEGRDCVERS,0,0,0
93006120,3686,Tarthorst;Wageningen,4/3/2023 8:58,4/3/2023 9:20,20,18,0,0,0,10,2,0,JUMBO\wesselthoonen,4/3/2023 14:17,11042,4/3/2023,VEGRDCVERS,3,0,0
93006121,5747,Den Koem;Groenlo,4/3/2023 8:30,4/3/2023 8:37,35,27,1,0,0,11,6,0,JUMBO\wesselthoonen,4/3/2023 14:13,11135,4/3/2023,VEGRDCVERS,0,0,0
93006122,8019,Stationsplein;Eindhoven,4/3/2023 8:00,4/3/2023 8:01,3,4,0,0,0,0,0,0,JUMBO\wesselthoonen,4/4/2023 7:58,11125,4/3/2023,VEGRDCVERS,0,0,0
93006123,7008,Boschdijk;Eindhoven,4/3/2023 7:15,4/3/2023 7:25,45,12,1,0,0,0,4,0,JUMBO\wesselthoonen,4/3/2023 14:10,11109,4/3/2023,VEGRDCVERS,0,0,0
93006124,4860,Past.Poellplein;Gemert,4/3/2023 6:36,4/3/2023 6:55,65,12,0,0,0,11,4,0,JUMBO\wesselthoonen,4/3/2023 14:09,11098,4/3/2023,VEGRDCVERS,0,0,0
93006125,6386,Roserije;Maastricht,4/3/2023 8:55,4/3/2023 9:28,15,0,1,0,0,0,5,0,JUMBO\wesselthoonen,4/3/2023 14:19,11070,4/3/2023,VEGRDCVERS,0,10,0
93006126,4893,Kuilenstraat;Meerssen,4/3/2023 8:52,4/3/2023 10:00,10,0,0,0,0,0,0,0,JUMBO\wesselthoonen,4/4/2023 8:05,11072,4/3/2023,VEGRDCVERS,0,0,0
93006127,3116,Vinckenhofstraat;Venlo,4/3/2023 8:00,4/3/2023 8:20,45,21,0,0,0,8,4,0,JUMBO\wesselthoonen,4/3/2023 14:12,11081,4/3/2023,VEGRDCVERS,0,0,0
93006128,3406,Markt;Hapert,4/3/2023 7:15,4/3/2023 7:23,26,12,0,0,0,11,4,0,JUMBO\wesselthoonen,4/3/2023 14:05,11103,4/3/2023,VEGRDCVERS,0,0,0
93006129,3763,Dempseystraat;Sittard,4/3/2023 7:37,4/3/2023 8:02,20,12,1,0,0,7,4,0,JUMBO\wesselthoonen,4/3/2023 14:10,11058,4/3/2023,VEGRDCVERS,0,0,0
93006444,4661,Azalealaan;Helmond,4/3/2023 9:41,4/3/2023 10:20,0,7,1,1,0,0,3,0,JUMBO\wesselthoonen,4/3/2023 14:19,11174,4/3/2023,VEGRDCVERS,0,0,0
93006445,7101,Straelseweg;Venlo,4/3/2023 10:00,4/3/2023 10:00,35,13,1,0,0,10,4,0,JUMBO\wesselthoonen,4/3/2023 14:13,11099,4/3/2023,VEGRDCVERS,0,0,0
93006446,3783,Heelweg;Dinxperlo,4/3/2023 11:36,4/3/2023 11:36,45,19,0,0,0,11,3,0,JUMBO\wesselthoonen,4/4/2023 7:57,11183,4/3/2023,VEGRDCVERS,0,0,0
93006447,3114,Sint Jorisplein;Schijndel,4/3/2023 10:15,4/3/2023 10:35,45,17,1,0,0,0,4,0,JUMBO\wesselthoonen,4/3/2023 14:17,11206,4/3/2023,VEGRDCVERS,0,0,0
93006448,1069,Luikersteenweg;Sinttruiden,4/3/2023 12:00,4/3/2023 12:18,22,17,0,0,0,10,0,0,JUMBO\wesselthoonen,4/4/2023 8:10,11182,4/3/2023,VEGRDCVERS,0,0,2
93006449,5132,Losplaats;Uden,4/3/2023 10:50,4/3/2023 10:41,30,13,1,0,0,0,5,0,JUMBO\wesselthoonen,4/3/2023 14:15,11018,4/3/2023,VEGRDCVERS,0,0,0
93006450,4915,Schakelplein;Volkel,4/3/2023 10:02,4/3/2023 9:59,0,11,6,0,0,0,2,0,JUMBO\wesselthoonen,4/3/2023 14:16,11018,4/3/2023,VEGRDCVERS,0,0,0
93006451,3535,Schubertplein;Apeldoorn,4/3/2023 11:11,4/3/2023 11:20,20,12,1,0,0,8,3,0,JUMBO\wesselthoonen,4/4/2023 7:47,11177,4/3/2023,VEGRDCVERS,0,0,0
93006470,6598,Jumbo-Huus,4/3/2023 6:00,4/3/2023 6:00,40,0,0,1,0,0,0,0,JUMBO\MarcelVanLieshout,4/14/2023 11:46,19111,4/3/2023,VEGRDCDKW4,0,0,10
93006471,7055,Jumbo Huus Pal,4/3/2023 6:00,4/3/2023 6:00,0,0,0,0,0,0,0,0,JUMBO\MarcelVanLieshout,4/14/2023 11:46,19114,4/3/2023,VEGRDCDKW4,0,0,0
93006752,5127,Hertog Hendrikstraat;St. Oedenrode,4/3/2023 10:30,4/3/2023 10:40,30,24,1,0,0,18,6,0,JUMBO\wesselthoonen,4/4/2023 8:04,11095,4/3/2023,VEGRDCVERS,0,0,0
93006753,5136,Nieuwe Waalreseweg;Valkenswaard,4/3/2023 12:26,4/3/2023 13:36,30,4,0,0,0,11,4,0,JUMBO\wesselthoonen,4/4/2023 7:48,11172,4/3/2023,VEGRDCVERS,0,0,0
93006754,6373,Lokerenpassage;Den Bosch,4/3/2023 10:27,4/3/2023 10:27,46,13,0,0,0,10,3,0,JUMBO\wesselthoonen,4/3/2023 14:12,11012,4/3/2023,VEGRDCVERS,0,0,0
93006772,3448,Pastoriestraat;Duiven,4/3/2023 11:05,4/3/2023 11:20,0,13,6,0,0,10,4,0,JUMBO\wesselthoonen,4/4/2023 7:39,11063,4/3/2023,VEGRDCVERS,0,0,0
93006773,4938,S-Gravenswaardsedijk;Tolkamer,4/3/2023 12:09,4/3/2023 12:35,0,18,0,0,0,10,4,0,JUMBO\wesselthoonen,4/4/2023 7:51,11063,4/3/2023,VEGRDCVERS,0,0,0
93006777,4754,Meester Gielenplein;Berghem,4/3/2023 11:32,4/3/2023 11:00,60,7,1,0,0,10,4,0,JUMBO\wesselthoonen,4/3/2023 14:14,11113,4/3/2023,VEGRDCVERS,0,0,0
93006784,5117,Schoolstraat;Reusel,4/3/2023 12:05,4/3/2023 10:35,45,9,1,0,0,1,2,0,JUMBO\wesselthoonen,4/4/2023 8:06,11024,4/3/2023,VEGRDCVERS,0,0,0
93006785,4724,Willibrorduslaan;Valkenswaard,4/3/2023 11:41,4/3/2023 12:37,20,8,0,0,0,0,4,0,JUMBO\wesselthoonen,4/4/2023 7:48,11172,4/3/2023,VEGRDCVERS,0,0,0
93006786,5033,Zuiderpoort;Echt,4/3/2023 13:00,4/3/2023 13:34,25,17,1,0,0,0,4,0,JUMBO\wesselthoonen,4/4/2023 7:44,11087,4/3/2023,VEGRDCVERS,0,0,0
93006787,3754,Hortensialaan;Aalst,4/3/2023 10:30,4/3/2023 10:21,15,14,3,0,0,0,3,0,JUMBO\wesselthoonen,4/3/2023 14:16,11196,4/3/2023,VEGRDCVERS,0,0,0
93006788,3117,Brouwhorst;Helmond,4/3/2023 11:25,4/3/2023 12:00,20,16,1,0,0,16,6,0,JUMBO\wesselthoonen,4/4/2023 8:00,11110,4/3/2023,VEGRDCVERS,0,0,0
93006789,3642,Korianderplein;Apeldoorn,4/3/2023 11:48,4/3/2023 12:09,6,11,0,0,0,0,5,0,JUMBO\wesselthoonen,4/4/2023 7:53,11187,4/3/2023,VEGRDCVERS,0,0,0
93006790,7122,Molenakkerplein;Weert,4/3/2023 11:35,4/3/2023 11:40,40,20,1,0,0,0,5,0,JUMBO\wesselthoonen,4/4/2023 8:02,11089,4/3/2023,VEGRDCVERS,0,0,0
93006791,4930,Huiskensstraat;Helmond,4/3/2023 10:59,4/3/2023 11:50,21,13,1,0,0,10,5,0,JUMBO\wesselthoonen,4/4/2023 8:02,11121,4/3/2023,VEGRDCVERS,0,0,0
93006792,4900,Nieuwstraat;St. Michielsgestel,4/3/2023 12:37,4/3/2023 11:50,5,13,5,0,0,10,1,0,JUMBO\wesselthoonen,4/4/2023 7:52,11117,4/3/2023,VEGRDCVERS,0,0,0
93006793,5138,Burg. van Hoofflaan;Veldhoven,4/3/2023 13:32,4/3/2023 14:20,30,3,0,0,0,0,0,0,JUMBO\wesselthoonen,4/4/2023 7:41,11191,4/3/2023,VEGRDCVERS,0,0,0
93006794,3168,Auerschootseweg;Bakel,4/3/2023 11:05,4/3/2023 11:00,36,16,1,0,0,16,0,0,JUMBO\wesselthoonen,4/3/2023 14:14,11002,4/3/2023,VEGRDCVERS,0,1,0
93006795,4848,Rompertpassage;Den Bosch,4/3/2023 11:08,4/3/2023 11:20,26,13,0,0,0,11,4,0,JUMBO\wesselthoonen,4/3/2023 14:14,11015,4/3/2023,VEGRDCVERS,0,0,0
93006796,1021,Zavelstraat;Zonhoven,4/3/2023 12:57,4/3/2023 12:30,15,8,1,0,0,10,0,0,JUMBO\wesselthoonen,4/4/2023 8:09,11162,4/3/2023,VEGRDCVERS,0,0,0
93006797,6350,Rudolf Steinerlaan;Zutphen,4/3/2023 13:00,4/3/2023 12:55,25,20,1,0,0,10,3,0,JUMBO\wesselthoonen,4/4/2023 7:51,11047,4/3/2023,VEGRDCVERS,0,0,0
93006798,4929,Ruys de Beerenbrouckstraat;Zutphen,4/3/2023 12:21,4/3/2023 12:10,45,0,0,0,0,0,0,0,JUMBO\wesselthoonen,4/4/2023 7:51,11047,4/3/2023,VEGRDCVERS,0,0,0
93006799,3133,Sint Jacobslaan;Nijmegen,4/3/2023 11:18,4/3/2023 11:20,35,13,1,0,0,1,3,0,JUMBO\wesselthoonen,4/5/2023 7:35,11143,4/3/2023,VEGRDCVERS,0,0,0
93006800,6540,Leegstraat;Winssen,4/3/2023 11:05,4/3/2023 11:30,35,19,1,0,0,9,4,0,JUMBO\wesselthoonen,4/4/2023 7:59,11039,4/3/2023,VEGRDCVERS,0,0,0
93006801,4881,Hoge Brake;Nuenen,4/3/2023 11:25,4/3/2023 11:25,26,20,1,0,0,10,6,0,JUMBO\wesselthoonen,4/4/2023 8:04,11107,4/3/2023,VEGRDCVERS,0,0,0
93007560,5951,Kardinaal de Jongstraat;Oss,4/3/2023 11:55,4/3/2023 12:10,20,2,0,0,0,0,5,0,JUMBO\wesselthoonen,4/4/2023 7:56,11138,4/3/2023,VEGRDCVERS,0,0,0
93007561,3076,Malvert;Nijmegen,4/3/2023 12:57,4/3/2023 13:10,26,14,1,0,0,1,3,0,JUMBO\wesselthoonen,4/4/2023 7:56,11138,4/3/2023,VEGRDCVERS,0,0,0
93007562,3572,'T Ven;Middelbeers,4/3/2023 11:41,4/3/2023 11:41,25,23,1,0,0,10,4,0,JUMBO\wesselthoonen,4/4/2023 7:51,11030,4/3/2023,VEGRDCVERS,0,0,0
93007563,5112,Hatertseweg;Nijmegen,4/3/2023 12:04,4/3/2023 12:50,46,17,1,0,0,11,3,0,JUMBO\wesselthoonen,4/4/2023 7:52,11036,4/3/2023,VEGRDCVERS,0,0,0
93007564,3769,Kiosk;Venray,4/3/2023 12:00,4/3/2023 12:00,66,17,1,0,0,21,5,0,JUMBO\wesselthoonen,4/4/2023 8:00,11077,4/3/2023,VEGRDCVERS,0,0,0
93007565,4892,Pastoor van Thiellaan;Rosmalen,4/3/2023 11:47,4/3/2023 13:00,20,26,3,0,0,10,6,0,JUMBO\wesselthoonen,4/4/2023 8:03,11021,4/3/2023,VEGRDCVERS,0,0,0
93007566,4728,Gindrapassage;Bladel,4/3/2023 13:10,4/3/2023 12:02,30,20,0,0,0,10,4,0,JUMBO\wesselthoonen,4/4/2023 8:03,11157,4/3/2023,VEGRDCVERS,0,0,0
